id	day	men_anxiety	men_sadness	men_vigor	men_contentment	women_anxiety	women_sadness	women_vigor	women_contentment	beep
247	20	0	0	3.666666667	4	0	0	3.666666667	4	1
247	21	1.333333333	1	3.666666667	3.666666667	0	0	3.666666667	3.333333333	1
247	22	0	0	3.666666667	3.666666667	0	0	3	3.333333333	1
247	23	0	0	2.666666667	3.666666667	1.333333333	0	3.666666667	3.333333333	1
247	24	0	0	2.333333333	3.333333333	0	0	3.666666667	3.333333333	1
247	25	0	0	3	3.333333333	0	0	2.666666667	3	1
247	26	0	0	3	3	0	0	2.333333333	3	1
247	27	0	0	3.333333333	3.333333333	1	0	1.333333333	3.333333333	1
247	28	0	0	3	3.333333333	1.333333333	0	3.666666667	3.666666667	1
247	29	0	0	2.333333333	3	0	1	3.333333333	3	1
247	30	0	0	3.333333333	3	0	0	3.666666667	3.666666667	1
247	31	0	0	3	3	0	0	2.333333333	3	1
247	32	0.333333333	0	3.666666667	3	0.333333333	0	2.666666667	3.666666667	1
247	33	0	0	3	3.333333333	0	0	2.666666667	3.333333333	1
247	34	0	0	3	3.666666667	1	0	3.333333333	3	1
247	35	0	0	3.333333333	3.333333333	0	0	3	3.333333333	1
247	36	0	0	3	3.333333333	0	0	3	3.666666667	1
247	37	0	1	3	4	0	0	3.333333333	3.333333333	1
247	38	1	0	3.333333333	3	0	0	3.333333333	3	1
247	39	0	0	3.333333333	3	0	0	3.333333333	3	1
247	40	0	0	3.333333333	3	0.666666667	0	4	3.333333333	1
247	41	0	0	3	3.333333333	0	1	2.333333333	3	1
248	0	2	0	1	2.333333333	0.666666667	0	1.666666667	2.666666667	1
248	1	2	0	1	2	0.666666667	0.333333333	1.333333333	3.666666667	1
248	2	0.333333333	0	0.333333333	2.333333333	0.666666667	0	2.333333333	3.666666667	1
248	3	1	0	1.333333333	2	0	0	3	3.666666667	1
248	4	1	0	1.666666667	2.666666667	0.666666667	0	2	4	1
248	5	0.666666667	0.333333333	1	2	1	0.333333333	3.666666667	3.666666667	1
248	6	2	0	1	3	0	0	1	4	1
248	7	0.666666667	0	2	2	0	0	2	4	1
248	8	0	0	0.666666667	1.333333333	0	0	2	3	1
248	9	1.333333333	0	1.333333333	2.666666667	0	0	1.666666667	4	1
248	10	0	0.333333333	2	2	0	0	2	4	1
248	11	0	0	1.333333333	2	0	0	3	3.666666667	1
248	12	2.333333333	0	1.333333333	2	0	0	2	4	1
248	13	1	0	1	1.666666667	0	0	0.333333333	4	1
248	14	0	0	1.666666667	2	0	0	2	4	1
248	15	1	0	1	1.666666667	0.333333333	0	2	3.333333333	1
248	16	1.333333333	0.333333333	2	1.666666667	0	0	1.666666667	4	1
248	17	1.666666667	0	1	2	0	0	2	4	1
248	18	0.333333333	0	0	2	0	0	1.666666667	3.333333333	1
248	21	0	0	2	3	0	0	2	3.666666667	1
248	23	0.666666667	0.333333333	1	2	0	0	0.333333333	3.666666667	1
248	24	0.666666667	0	1.333333333	2	0	0	1.666666667	4	1
248	25	0	0	1.333333333	2	0	0	0.333333333	3	1
248	26	0.333333333	0	1	2	0	0	2	3.666666667	1
248	27	0	0	1.333333333	2.333333333	0	0	1.333333333	4	1
248	28	0.333333333	0.666666667	1	1.333333333	0	0	1.666666667	4	1
248	29	0.333333333	0	0.333333333	2	0	0	1.333333333	3.333333333	1
248	30	0	0	0.333333333	1.333333333	0	0.333333333	0	3.333333333	1
248	31	0	0	0	2	0	0	2	3.333333333	1
248	32	0	0	0.333333333	3	0.666666667	0	1.333333333	3.333333333	1
248	33	0	0.333333333	0	2	0	0	1	3	1
248	34	0	0	0.333333333	2	0	0	1.333333333	3	1
249	0	1	0.666666667	2	2.666666667	3.333333333	2.333333333	1.333333333	1.333333333	1
249	1	1	0.666666667	1.666666667	3	1	0.666666667	3	3	1
249	2	1	0	4	4	1	0.333333333	1.666666667	2.333333333	1
249	3	4	2	1.666666667	1.666666667	1	0.666666667	3.333333333	2.666666667	1
249	4	1.333333333	0.666666667	2	2	0.333333333	1	0.666666667	1	1
249	5	0	0	4	4	1.333333333	1.666666667	0.333333333	0.666666667	1
249	6	0.666666667	0.333333333	1.666666667	3.666666667	2	0.666666667	1	1.333333333	1
249	7	0.333333333	0	2	3.333333333	3	1.666666667	1.333333333	1	1
249	8	1.333333333	0.666666667	2	2	2.666666667	1.666666667	0.333333333	0.333333333	1
249	9	0.666666667	1	2.333333333	3	2	1.333333333	1	1	1
249	10	1	0.666666667	0.666666667	1	2.666666667	1.666666667	0.333333333	0.333333333	1
249	11	0.333333333	0	2	3	2.333333333	1	1	1.333333333	1
249	12	0	0	2.666666667	4	2	1.333333333	0.666666667	1.333333333	1
249	13	0	0	4	4	0.666666667	0.333333333	2.333333333	2	1
249	14	0	0	2.666666667	4	1.333333333	1.333333333	1	1.666666667	1
249	15	0.333333333	0	2.666666667	3.666666667	2.333333333	0.333333333	0.666666667	1	1
249	16	0	0	4	4	2.666666667	0.666666667	1	1.333333333	1
249	17	0	0	4	4	0.333333333	0	3	3.666666667	1
249	18	0	0	4	4	1	1	2.333333333	2.333333333	1
249	19	0	0	3	4	1	0.666666667	1	3	1
249	20	0	0	4	4	1.333333333	0.333333333	2.333333333	2.333333333	1
249	21	0.333333333	0	3.333333333	4	1	0.333333333	2.333333333	2.666666667	1
249	22	0	0	2.666666667	4	1	0.333333333	1.333333333	3	1
249	23	1.666666667	1.666666667	2	2.666666667	1	1	1.333333333	2	1
249	24	0	0	3.666666667	4	2	0	2.666666667	4	1
249	25	0	0	3.666666667	4	2.333333333	1	2.333333333	3	1
249	26	0	0	2.333333333	4	1	0	2	2.666666667	1
249	27	0.333333333	0	2	3.666666667	1.333333333	0.666666667	0.666666667	2	1
249	28	0	0	2.333333333	4	1	0.666666667	2	2	1
249	29	0	0	2.333333333	2.666666667	1	0.666666667	1.333333333	2	1
249	30	0	0	2	3.666666667	1	0.666666667	1.666666667	2.333333333	1
249	31	1	0.333333333	2	2	3	0.666666667	2	2	1
249	32	0	0	3	3.333333333	2.666666667	0	2	2.666666667	1
249	33	0	0.333333333	2.666666667	3	2	0.666666667	1	1.333333333	1
249	34	0	0	2.333333333	3	2.666666667	0	2	3	1
250	0	0	0	0.666666667	2	0.666666667	0	1.333333333	1.666666667	1
250	1	0	0.333333333	2	1.333333333	1	0	2	2.333333333	1
250	2	0	0	2	2.666666667	0	0	1.666666667	3	1
250	3	0	0.666666667	1.333333333	1.666666667	0.333333333	0	1	1	1
250	4	0.333333333	0	1.666666667	1.333333333	0	2	0.666666667	1	1
250	5	0	0	1	2	0	0	1.666666667	2.333333333	1
250	6	0	0	1.666666667	2	0.333333333	0	0.666666667	2.333333333	1
250	7	0	0	1.333333333	2	0	0	0	1.666666667	1
250	8	0	0	2	2	0.333333333	0	1.666666667	2.666666667	1
250	9	0	0	2	2.666666667	0	0	1	2	1
250	10	0.666666667	0	2	2.333333333	0	0	1	2.666666667	1
250	11	0	0.333333333	1	2	0	0	1	2.333333333	1
250	12	0	0.333333333	2	2	0	0	2	2.666666667	1
250	13	0	0	2	2	0	0	0.333333333	2.666666667	1
250	14	0	0.333333333	2	2	0	0	2	2.666666667	1
250	15	0	0	2	2.333333333	2.333333333	0	3	1.666666667	1
250	16	0	0	1.666666667	2	0	0	0	2.333333333	1
250	17	0	0	1.666666667	2	0	0	0.666666667	1.666666667	1
250	18	0	0	2	2.333333333	0.333333333	0	0.666666667	2.666666667	1
250	19	0.333333333	0	2	2	0	0	0	2.333333333	1
250	20	0	0.333333333	2	2	1	0.333333333	1.666666667	1.666666667	1
250	21	0	0	1.666666667	2	0	0	2.333333333	3.333333333	1
250	22	0	0	2	2	0	0	0.666666667	2.333333333	1
250	23	0	0	2	2	0	0	0.666666667	1.666666667	1
250	24	0.333333333	0	1.666666667	2	0	0	0.333333333	3.333333333	1
250	25	0	0.333333333	2	2	0.666666667	0	0	2.333333333	1
250	26	0	0	2	2.333333333	0.666666667	0	1	2.333333333	1
250	27	0	0	1.666666667	2	1.666666667	0.666666667	0	1.666666667	1
250	28	0.333333333	0	2	2	0	0	0.333333333	2	1
250	29	0	0	2	2.666666667	0	0.666666667	0	2.333333333	1
250	30	0	0	1	2	0	0	1.333333333	2.333333333	1
250	31	0	0	2	2	0	0	0	2	1
250	32	0	0.333333333	2	2	0.333333333	0	1.666666667	2.333333333	1
250	33	0	0.333333333	1.666666667	2	0	0	0	1.666666667	1
250	34	0	0.666666667	1	2	0	0	0.666666667	2	1
251	0	2.333333333	3.666666667	1	1.666666667	0.333333333	0.333333333	1	2.666666667	1
251	1	2.666666667	3.333333333	1	0.666666667	0.333333333	0	0.666666667	2.333333333	1
251	2	2	2.333333333	0.666666667	0.333333333	0.666666667	0.333333333	1.333333333	2.333333333	1
251	3	3	3.333333333	0.666666667	1	0.333333333	0	1.333333333	2	1
251	4	3	3.333333333	0.333333333	1.333333333	2	0.666666667	1	1	1
251	5	3	2.666666667	0	0.333333333	0.333333333	0	0.333333333	2	1
251	6	0.333333333	2	1.333333333	1.333333333	0	0	2.333333333	3	1
251	7	1.666666667	3	0.333333333	1.333333333	0	0	1.333333333	2.666666667	1
251	8	2	3	1.666666667	0.666666667	0	0.333333333	1.333333333	2.333333333	1
251	9	0.333333333	1	1	2	1.333333333	0.666666667	0.333333333	0.666666667	1
251	10	2.666666667	2	0	1.333333333	0.666666667	0	2	2.666666667	1
251	11	2	2.666666667	1	0.666666667	0.333333333	0.333333333	1	3	1
251	12	2	1.333333333	1.333333333	2	1	0.666666667	1	1	1
251	13	0.333333333	0.666666667	2	2.666666667	0	0	2.333333333	3	1
251	14	1	0.333333333	0	3	0	0	1.333333333	3	1
251	15	0.333333333	1.333333333	0	2	0	0	1	2	1
251	16	1.333333333	1	0	2.333333333	0	0	1.333333333	2	1
251	17	0	0.666666667	3	3.666666667	1	0.666666667	0.333333333	2.333333333	1
251	18	0.333333333	0.666666667	0.666666667	2.666666667	1.666666667	1.333333333	0.666666667	1	1
251	19	1.333333333	1.666666667	0	0.666666667	0	0.333333333	0.333333333	2.333333333	1
251	20	0	1.666666667	0.333333333	2	0	0	2	2	1
251	21	0.333333333	1.666666667	1	1.333333333	0	0.333333333	1.333333333	2.666666667	1
251	22	1	1	0	1	0	0.333333333	0.666666667	2	1
251	23	0.333333333	0.666666667	0	1.333333333	1	1	0	2	1
251	24	0.666666667	1	1	3	0	0.666666667	1.333333333	2.333333333	1
251	25	3.666666667	3	0.666666667	1.666666667	2	2.333333333	0.666666667	1	1
251	26	3.333333333	3.666666667	2	0.333333333	1.666666667	1.666666667	1	1	1
251	27	0.333333333	1.666666667	2	1.666666667	1	1.666666667	0.666666667	1.333333333	1
251	28	3	2.333333333	2	0.666666667	0.666666667	1.333333333	1.666666667	2.333333333	1
251	29	0	0.333333333	0.666666667	3	0	0	2.333333333	3	1
251	30	0.333333333	0.333333333	0.666666667	2	0	0	1.333333333	2.333333333	1
251	31	0.333333333	0	0.333333333	2.333333333	0.333333333	0.333333333	0.333333333	2	1
251	32	0.333333333	3	0	1.666666667	0	0	1	2	1
251	33	0.666666667	2.666666667	0	0.666666667	0	0	2.333333333	3	1
251	34	1.333333333	1.666666667	1.666666667	2	0.333333333	0	1.333333333	2.333333333	1
251	35	0	0.333333333	1	2.666666667	0	0	1.666666667	3	1
252	0	0.333333333	0	2.666666667	3	1.666666667	0.333333333	2	2.333333333	1
252	1	0.666666667	0	1.666666667	2.333333333	1.333333333	1.333333333	0	0	1
252	2	0.666666667	0	1.666666667	2	1.333333333	1	0	0.333333333	1
252	3	0.666666667	0	1.666666667	2.333333333	1.333333333	1.333333333	1	2	1
252	4	0	0	1.666666667	2.333333333	1.666666667	0.666666667	0	1.666666667	1
252	5	1	0.333333333	1	1	2.666666667	1	1.333333333	0.666666667	1
252	6	0	0	1.333333333	2	2	1.666666667	1	0.666666667	1
252	7	0	0	2	2	2.333333333	0.666666667	1.333333333	1.333333333	1
252	8	0.666666667	0	1.666666667	2	1.666666667	1	0.666666667	1.333333333	1
252	9	0.666666667	0.333333333	0.666666667	2	2	0.333333333	0.666666667	1	1
252	10	0.333333333	0	0.666666667	2	1	0.333333333	0.666666667	1.333333333	1
252	11	0	0	1.666666667	2	1.333333333	0.666666667	0	1	1
252	12	0.333333333	0.333333333	1	1.666666667	1	0.333333333	0	1.666666667	1
252	13	0	0	2	3	0.333333333	0	1.666666667	3	1
252	14	0.666666667	0	1.666666667	2.333333333	0.666666667	0	2.333333333	3	1
252	15	0	0	3	3	0.666666667	0	2.333333333	3	1
252	16	0	0	2.333333333	3	1.333333333	0.666666667	1	3	1
252	17	0	0	1.333333333	2	1	0	1.666666667	1.333333333	1
252	18	0	0	1.666666667	2.666666667	1	0.666666667	0	0.666666667	1
252	19	0	0	1.666666667	2	1.666666667	1.333333333	0	1	1
252	20	0	0	2	2	1.333333333	1.333333333	0.333333333	1	1
252	21	0	0	2.333333333	2.666666667	2.666666667	0.666666667	0.666666667	0.666666667	1
252	22	0	0	1.333333333	2.333333333	2	1.666666667	0.333333333	1	1
252	23	0	0	1.333333333	2	1.666666667	2	0	0.666666667	1
252	24	0.666666667	0	2.333333333	2.333333333	0.666666667	0.333333333	0.666666667	1.333333333	1
252	25	0	0	1.333333333	1	1	0.666666667	0.333333333	1.333333333	1
252	26	0	0	1.333333333	2.666666667	0.333333333	0.666666667	0	1	1
252	27	0	0.666666667	2	2	0.666666667	0	1.333333333	2	1
252	28	0	0	2.333333333	2.666666667	2	0.666666667	2.333333333	2	1
252	29	0	0	2.666666667	2.333333333	0.333333333	0.333333333	0.333333333	1	1
252	30	0	0.333333333	1	2	0.333333333	0	0.333333333	1.333333333	1
252	31	0.666666667	0.666666667	1.333333333	1.666666667	0.666666667	0	0	1.666666667	1
252	32	0	0	2	1.333333333	0.666666667	1	0	0.666666667	1
252	33	0.333333333	0	1.333333333	2	0.666666667	0.333333333	0	1.666666667	1
252	34	0	0	1.666666667	2	1	0	2	1.333333333	1
253	0	0.333333333	1	3	3.333333333	3	1	3.333333333	2.666666667	1
253	1	0.333333333	0	3.333333333	3.666666667	0.333333333	0.333333333	1.666666667	2.666666667	1
253	2	0.666666667	0.333333333	2.333333333	2.666666667	0	0	1.333333333	2.333333333	1
253	3	0	0.666666667	2	3	0	0	1.333333333	3	1
253	4	0	0.333333333	2	2	0	0	0.666666667	2.666666667	1
253	5	0.333333333	0.333333333	2	2.666666667	0	0	1.333333333	2	1
253	6	0	0	1.666666667	3	0	0	1.333333333	2.333333333	1
253	8	0	0	1.666666667	3.666666667	0	0	1.666666667	3	1
253	9	0.333333333	0.333333333	2.333333333	3	0.333333333	0	1	3.333333333	1
253	10	0	0	1.666666667	3	0	0	1.333333333	2	1
253	11	0	0.333333333	2.333333333	3.333333333	0	0	1	2.333333333	1
253	12	0.666666667	0	2	3	0.333333333	0.333333333	1.333333333	2.333333333	1
253	13	0.333333333	0.333333333	1.333333333	2.333333333	0.333333333	0	1.333333333	2	1
253	14	0.333333333	0.333333333	1.333333333	3	0.333333333	1	2	2.333333333	1
253	15	0	0.333333333	1.666666667	2.666666667	0	0	0.666666667	2	1
253	16	0	0	1.333333333	2.666666667	0.333333333	0	1.333333333	2.333333333	1
253	17	0	0.666666667	2.666666667	3	0.333333333	0	1	2.666666667	1
253	18	0	0	0.666666667	3	0	0	0.666666667	3	1
253	19	0	0	0.666666667	3	0	0	1.333333333	2.333333333	1
253	20	0	0.666666667	1.666666667	2.666666667	0	0	1	2.333333333	1
253	21	0	0	1.333333333	2.666666667	0	0	2.666666667	3	1
253	22	0.333333333	0	1.666666667	3	0.333333333	0	1.666666667	2.666666667	1
253	23	0	0	2.666666667	3	0.333333333	0	1.333333333	2.666666667	1
253	24	0	0	1.333333333	3.333333333	0	0	1.333333333	2	1
253	25	0	0	2.333333333	3.333333333	0	1.666666667	1.333333333	1.666666667	1
253	26	0	0	1	4	0.333333333	0	1	2.333333333	1
253	27	0	0.666666667	0.666666667	3.333333333	0	0	0.666666667	3	1
253	28	0	0	2.333333333	3	0.333333333	0	3	3	1
253	29	0	0	1.333333333	3	0	0	1.333333333	3	1
253	30	0.333333333	0	2	3	0	0	1.666666667	3	1
253	31	0	0	2	3	0	0	1	3	1
253	32	0	0	0.666666667	3.666666667	0	0	1.333333333	2.666666667	1
253	33	0	0	2	3	0	0	1.666666667	3	1
253	34	0	0	2.333333333	3	0	0	1.333333333	3	1
256	0	0	0	3.666666667	4	1.666666667	0.333333333	0	2.333333333	1
256	1	0.333333333	0.333333333	2	3	0.666666667	0	0	3	1
256	2	1	0	1.333333333	2.666666667	0	0	1	2	1
256	3	0	0	1.333333333	3	0.333333333	0	0	1.333333333	1
256	4	0	0	1.333333333	2.333333333	0	0	2	3	1
256	5	0	0	2.333333333	3	0.666666667	0	3	3	1
256	6	0	0	1.666666667	2.666666667	0.333333333	0	2.333333333	3	1
256	7	0	0	2	2	1	0	2	3	1
256	8	0	0.333333333	1.666666667	1.666666667	0	0	2	3.333333333	1
256	9	0.666666667	0	2	2	1.666666667	1.333333333	3.666666667	3.666666667	1
256	10	0	0	2	3	0	0.333333333	2	3.666666667	1
256	11	0	0	3	4	1	0.333333333	0	2.333333333	1
256	12	0	0	3	3.333333333	0	0.333333333	0	2.666666667	1
256	13	0	0	2.666666667	3.666666667	0	0	3	4	1
256	14	0	0	3.333333333	4	0.666666667	0	3.666666667	4	1
256	15	0	0	2.666666667	4	0	0	2.333333333	3.333333333	1
256	16	0.333333333	0	3.333333333	4	0.333333333	0	2	2.333333333	1
256	17	0	0	2.333333333	3.333333333	0	1	2.333333333	3	1
256	18	0	0	1.666666667	4	0	0	2.333333333	3	1
256	19	0	0	2.333333333	3.333333333	1	0	3.333333333	4	1
256	20	0.666666667	0	2	2.666666667	0	0	4	3.666666667	1
256	21	0.333333333	0	2.333333333	2.666666667	0.333333333	1.333333333	3.333333333	4	1
256	22	0	0	2.333333333	3	0.333333333	0	2.333333333	3.666666667	1
256	23	1	0.333333333	2	2	2	0.666666667	2	2.666666667	1
256	24	0.333333333	0	2.666666667	3	0.666666667	0.333333333	0	2.666666667	1
256	25	0	0	2	3	0.333333333	0.333333333	1	2.666666667	1
256	26	0	0	2	2.666666667	0.666666667	0.333333333	0.666666667	2.666666667	1
256	27	0	0	2.333333333	3	0.666666667	0	2	3	1
256	28	0	0	2.666666667	4	0	0	0.666666667	3	1
256	29	0	0	2.333333333	4	0	0	2	3	1
256	30	0	0	2.666666667	4	0	0	3	3.666666667	1
256	31	0	0	2.666666667	4	1.333333333	1	0.333333333	2.666666667	1
256	32	0	0	2.333333333	3	2.333333333	3	0	1	1
256	33	0	0	2	2	3.666666667	3.333333333	0.333333333	0.666666667	1
256	34	0	0	2.666666667	4	0.333333333	0	1.666666667	4	1
257	1	0.333333333	0.333333333	1.333333333	2	0.333333333	0	1.666666667	2	1
257	2	0	0	2.333333333	2.666666667	0	0	1.333333333	2	1
257	3	0.666666667	0	2	2.666666667	0	0	2	2.666666667	1
257	4	0	0	3	3.666666667	0	0	2	3	1
257	5	1.666666667	0	2.333333333	2.333333333	0	0	2	2.666666667	1
257	6	0	0	1.666666667	2.666666667	0	0	2	2.333333333	1
257	7	0	0.666666667	2	3	0	0	1	2	1
257	8	0	0	3	3	0	0	2	2	1
257	9	0.666666667	0	4	2.666666667	0	0	2	2	1
257	10	0.333333333	0.666666667	2.333333333	2	0	0	2	3	1
257	11	0	0	3	3.333333333	0	0	3	3	1
257	12	0	0	3.333333333	3.666666667	0	0	2	2	1
257	13	0.666666667	0.666666667	2	1.666666667	0	0.333333333	1	1	1
257	14	0	0	3.333333333	3.333333333	0	0	1.666666667	2.333333333	1
257	15	0	0	2.666666667	3	0	0	1.666666667	2	1
257	16	0.333333333	0	3	3.666666667	0	0	2	2	1
257	17	0	0	2	3.333333333	0	0	2	2	1
257	18	0	0	3.333333333	3.333333333	0.333333333	0.333333333	2	3.333333333	1
257	19	0	0	3.333333333	3.666666667	0	0.333333333	1	1.333333333	1
257	20	0.333333333	1	2	2	0	0	2	2	1
257	21	0.333333333	0	2	2	0	0	2	2	1
257	22	0	0	3.333333333	3	0	0	3	3	1
257	23	1.333333333	1.666666667	1.333333333	1.666666667	0.333333333	0	3	3	1
257	24	0	0	3.666666667	2.666666667	0	0	2	2	1
257	25	0	0	2.666666667	3.333333333	0	0	2	2	1
257	26	0	0	3	3	0	0	2	2	1
257	27	0	0	3	3	0	0	2	2	1
257	28	0	0	4	2.666666667	0	0	2	2.333333333	1
257	29	0.333333333	0.333333333	0.666666667	1.333333333	0	0	1	1.333333333	1
257	30	0	0	2	2.666666667	0.333333333	0	2	1.333333333	1
257	31	0	0	1	3	0	0	1	1.333333333	1
257	32	1	0	2.666666667	3.333333333	0	0	2	2	1
257	33	0	0	3	3	0	0	0.333333333	1.333333333	1
257	34	0	0	3.333333333	3	0	0	1	2	1
258	0	0.666666667	0.666666667	1.333333333	2	1.333333333	1	2.333333333	3	1
258	1	0.666666667	1	1	1.666666667	0.666666667	1.666666667	0.666666667	1	1
258	2	0.666666667	0.666666667	2.333333333	1.666666667	0.333333333	0	1.666666667	3	1
258	3	0.666666667	0	2.333333333	2.666666667	0.666666667	0.333333333	1.666666667	2	1
258	4	0.666666667	1	2	3	0.666666667	0	2	2.666666667	1
258	5	0.666666667	1.333333333	1.333333333	2	1	1	1.333333333	2	1
258	6	0.333333333	0	2	2.333333333	1.333333333	0	2.333333333	2.333333333	1
258	7	1	1.333333333	1.666666667	1.666666667	1.333333333	0	3	3.666666667	1
258	8	0.666666667	0.666666667	2	2	0.666666667	0	2	3	1
258	9	0.333333333	0.333333333	2	2.666666667	1.333333333	0	3.666666667	3.666666667	1
258	10	0.666666667	0	2.666666667	2.666666667	2.333333333	1.333333333	1	2	1
258	11	1	0.666666667	2	2	2.333333333	3.333333333	0.333333333	0.666666667	1
258	12	0.333333333	0.666666667	1.666666667	2	1	0	2.333333333	3	1
258	13	0.333333333	0.333333333	2.333333333	2.666666667	0.666666667	0	3.333333333	3	1
258	14	0.333333333	0	2	2.666666667	0.333333333	1	1.333333333	2.666666667	1
258	15	0.333333333	0	2	2.666666667	0.333333333	0.666666667	1.666666667	3	1
258	16	0.666666667	0.666666667	2	2.666666667	0.666666667	0	1.666666667	3	1
258	17	0.333333333	0	2.333333333	3	0.666666667	0.333333333	2	2.666666667	1
258	18	0.333333333	1	1.333333333	2	0.666666667	0	2	3	1
258	19	0.333333333	0	1.333333333	2.666666667	0.333333333	0	2.666666667	3	1
258	20	0.666666667	1	1.666666667	2	0	0.333333333	1.666666667	3.333333333	1
258	21	0.333333333	0.333333333	1.666666667	2	0.333333333	0	1.666666667	3	1
258	22	0.333333333	0	2.333333333	3	1.333333333	0	3.333333333	4	1
258	23	0	0	2.333333333	3	0.666666667	0	2.666666667	3	1
258	24	0	0	2.333333333	3	0	0	2	2.666666667	1
258	25	0	0	2.333333333	2.666666667	0.333333333	0.333333333	2.666666667	3.333333333	1
258	26	0.333333333	0.333333333	2	3	0	0	2.333333333	3.666666667	1
258	27	0.333333333	0	3.333333333	4	1	0	3.333333333	4	1
258	28	0.333333333	0	2	3	0	0	2.666666667	3.333333333	1
258	29	0.333333333	1	1.333333333	3	0.333333333	0	2.333333333	3	1
258	30	0.333333333	0	2	2.666666667	0	0	2	3	1
258	31	0	0	3	3	0.333333333	0	1.666666667	3	1
258	32	0.666666667	0.333333333	2.333333333	3	0	0	2.333333333	3	1
258	33	1	1	1	2	0	0	1.666666667	3.333333333	1
258	34	0.333333333	0.666666667	1.333333333	2	0	0	1.666666667	3.333333333	1
259	0	0.333333333	0	2.333333333	2.333333333	0	0	2	3	1
259	1	0.666666667	0	2	3	0.333333333	0	2	2.666666667	1
259	2	0	0	2	2	0	0	1.333333333	2.666666667	1
259	3	0.333333333	0.666666667	2	2	0	0	2	2.333333333	1
259	4	0	0	2.333333333	3	0	0	3.333333333	3	1
259	5	0	0	1.666666667	2	0	0	1.666666667	2.333333333	1
259	6	0	0	1.333333333	2	0.666666667	0	2.333333333	2.666666667	1
259	7	0	0	2	2	0	0	2	2.666666667	1
259	8	0	0	1.333333333	2	0	0	2.666666667	3.333333333	1
259	9	0	0	1.333333333	2	0	0.333333333	1.666666667	2.333333333	1
259	10	0	1	2.666666667	3	0	0	2	3	1
259	11	0	0	2.333333333	3	0.333333333	0	1.666666667	3	1
259	12	0.333333333	0	1.666666667	2	0	1	2	3	1
259	13	0	0	1.666666667	3	0	0	1.333333333	2	1
259	14	0	0	1.333333333	2.666666667	0.666666667	0	2	2	1
259	15	0	0	1	2	0	0	2	3	1
259	16	0	0	1.333333333	2	0.333333333	0	1.333333333	2.333333333	1
259	17	0	0	1.333333333	2.333333333	0.333333333	0	1.333333333	1.333333333	1
259	18	0	0	1.333333333	3	0	0	2.333333333	3	1
259	19	0	0	1	2	0	0.666666667	1	2	1
259	20	0	0	1.333333333	2	0.333333333	0.333333333	1.666666667	2.666666667	1
259	21	0	0	1	2.666666667	0	0	2	2.666666667	1
259	22	0	0	2	2	0	0	2	3.333333333	1
259	23	0	0	1.666666667	2	0	0	2.666666667	3	1
259	24	0	0.333333333	0.333333333	1.333333333	0	0	1.666666667	2.333333333	1
259	25	0	0	1	2.666666667	0	0	1.666666667	2.666666667	1
259	26	0	0	1	2.666666667	0	0	2.333333333	3	1
259	27	0	0	1	2	0	0	1.333333333	3	1
259	28	0	0	1.333333333	3	0	0	2.333333333	3	1
259	29	0	0	0.333333333	3	0	0	1.333333333	2.666666667	1
259	30	0	0	1	2	0	0	1.333333333	2	1
259	31	0	0	2.333333333	3.333333333	0.333333333	0	1.666666667	3	1
259	33	0	0	1	2	0	0	1.333333333	2.333333333	1
259	34	0	0	1.333333333	2	0	0	2.333333333	3	1
261	0	0	0	2.333333333	3.333333333	1	0.333333333	0.333333333	3	1
261	1	0	0	3.333333333	3.666666667	0.333333333	0	2	2.666666667	1
261	2	0.333333333	0	1.333333333	2	1.666666667	0.666666667	1.333333333	1.333333333	1
261	3	0.333333333	0	1.333333333	1	1	2.666666667	0.666666667	0.333333333	1
261	4	0	0	1.333333333	2	0.333333333	0	2	3	1
261	5	1.666666667	1.333333333	0.666666667	1.333333333	2	2.666666667	0	0.666666667	1
261	6	0	0	1	2.666666667	0.333333333	0.666666667	0.666666667	2.333333333	1
261	7	0	0	2	3	1	0.333333333	0.333333333	2.333333333	1
261	8	0	0	1.666666667	2.666666667	0.333333333	0.333333333	0.333333333	2.666666667	1
261	9	0	0	2	2.333333333	0.666666667	2.333333333	0	2	1
261	10	0	0	1.333333333	3	0	0	1	3	1
261	11	0	0	1.333333333	2.333333333	1.333333333	0.666666667	0	0.666666667	1
261	12	0	0	1.666666667	2	0.666666667	1	0	2	1
261	13	0.666666667	0.333333333	1.333333333	2	1	0.666666667	0	2	1
261	14	0	0	0.333333333	3	0.666666667	0	0.333333333	3.333333333	1
261	15	0	0	0	2.666666667	0.333333333	0.333333333	0.333333333	2.666666667	1
261	16	0	0	0	3	0	0.666666667	0	3	1
261	17	0	0	1	2.666666667	0	0	0	3	1
261	18	0	0	0.333333333	2.333333333	0.333333333	0.333333333	0	2	1
261	20	1.333333333	0	0	1.333333333	0	1.666666667	0	1	1
261	21	0	0	0	2.666666667	0.333333333	0.333333333	0	3	1
261	22	0	0	0	1.333333333	0	0	0.333333333	2.333333333	1
261	23	0.333333333	0.666666667	0	1.333333333	0	0	0	4	1
261	24	0	0	0.666666667	2.666666667	0	0	0	1.666666667	1
261	25	1.666666667	2.666666667	0.333333333	0	0.666666667	0.666666667	0	1.333333333	1
261	26	2.666666667	3.666666667	0	0	4	4	0	0	1
261	27	0	0	2.666666667	3	0.333333333	0	0	2	1
261	28	0.333333333	0	1.666666667	3.333333333	0.333333333	0	0	2	1
