id	date	day	beep	positive_affect	negative_affect	urgency	er_no_try	er_accept	er_advice	er_reappraisal	er_problem_solving	er_introspection	er_exp_suppress	er_emo_suppress	er_distraction	effectiveness	social_context	er_number_strategies	alone
5028	2017-03-21T14:18:11.243168	5	NA	32	20	19	1	0	1	0	0	0	0	0	0	85	Romantic partner/close friend	1	0
5028	2017-03-21T17:05:45.784502	5	NA	66	30	29	0	0	0	0	1	0	0	0	0	77	I am alone	1	1
5028	2017-03-22T13:19:35.701733	6	NA	30	66	75	0	0	0	0	0	0	0	1	0	44	Classmate/coworker	1	0
5028	2017-03-24T12:14:25.411180	8	NA	100	20	9	1	0	1	0	0	0	0	0	0	41	Romantic partner/close friend	1	0
5028	2017-03-26T11:41:57.828965	10	NA	17	97	28	0	0	0	1	0	1	0	0	0	31	I am alone	2	1
5028	2017-03-26T19:45:19.386856	10	NA	21	32	34	0	0	0	0	0	0	0	1	0	100	I am alone	1	1
5028	2017-03-27T13:21:28.194179	11	NA	52	69	33	1	1	0	0	0	0	0	0	0	47	I am alone	1	1
5028	2017-03-28T12:26:42.601888	12	NA	33	49	53	0	0	0	1	0	0	0	1	0	88	Classmate/coworker	2	0
5028	2017-03-28T14:03:30.732338	12	NA	48	46	29	0	0	0	0	1	0	0	1	0	44	Romantic partner/close friend	2	0
5028	2017-03-28T18:50:00.616936	12	NA	82	54	18	0	0	0	1	1	0	0	0	0	100	Classmate/coworker	2	0
5028	2017-03-28T20:28:44.873694	12	NA	80	34	46	1	0	0	1	0	0	0	0	0	74	Romantic partner/close friend	1	0
5028	2017-03-29T19:20:40.256078	13	NA	44	43	23	0	0	0	1	0	0	0	0	0	61	Classmate/coworker	1	0
5028	2017-03-30T13:12:23.074569	14	NA	40	64	27	1	0	0	0	1	0	0	0	0	45	Romantic partner/close friend	1	0
5028	2017-03-30T17:59:27.505136	14	NA	31	72	26	0	0	0	0	0	0	0	0	1	53	I am alone	1	1
5028	2017-03-30T19:52:30.675400	14	NA	1	73	43	0	0	0	0	0	0	0	0	1	50	Romantic partner/close friend	1	0
5028	2017-04-01T21:12:56.908621	16	NA	88	37	17	1	0	0	0	0	0	0	0	1	64	Romantic partner/close friend	1	0
5028	2017-04-02T14:06:46.813144	17	NA	52	67	22	1	0	0	0	0	0	0	1	1	50	Romantic partner/close friend	2	0
5028	2017-04-02T18:44:30.757505	17	NA	84	64	28	1	0	0	0	0	0	0	0	1	63	I am alone	1	1
5028	2017-04-03T16:14:32.737250	18	NA	25	60	74	0	0	0	0	1	0	0	0	0	12	I am alone	1	1
5028	2017-04-03T17:59:45.631596	18	NA	22	98	11	0	0	0	0	0	0	0	1	0	49	I am alone	1	1
5028	2017-04-03T19:49:44.197247	18	NA	59	39	13	1	0	0	0	0	0	0	0	1	97	I am alone	1	1
5029	2017-03-21T09:31:47.958830	2	NA	43	53	50	0	1	0	0	0	0	0	0	0	50	I am alone	1	1
5029	2017-03-21T14:24:04.706955	2	NA	13	78	95	0	0	1	0	1	0	0	0	0	60	Romantic partner/close friend	2	0
5029	2017-03-21T18:48:56.441627	2	NA	43	58	89	0	0	1	0	0	0	0	0	0	69	Family member	1	0
5029	2017-03-22T13:34:45.133972	3	NA	41	50	54	0	0	0	1	0	0	0	0	1	51	I am alone	2	1
5029	2017-03-24T17:12:55.676611	5	NA	30	72	100	0	0	0	0	0	0	1	0	1	40	I am alone	2	1
5029	2017-03-26T17:22:26.745537	7	NA	34	61	84	0	0	0	0	0	0	0	1	0	30	I am alone	1	1
5029	2017-03-27T11:57:51.435444	8	NA	51	52	77	0	1	0	1	0	1	0	0	0	50	I am alone	3	1
5029	2017-03-28T16:43:25.465451	9	NA	18	72	83	0	0	0	0	0	0	0	1	1	31	Classmate/coworker	2	0
5029	2017-04-03T11:16:25.483563	15	NA	22	66	66	0	0	0	0	1	0	0	0	1	60	I am alone	2	1
5031	2017-03-21T13:23:29.722199	1	NA	82	25	50	0	0	0	0	1	0	0	0	0	50	Other; I'm sitting in a library with others but not talking	1	0
5031	2017-03-24T20:41:27.472012	4	NA	35	62	83	0	0	0	0	0	1	0	0	0	27	I am alone	1	1
5031	2017-03-27T11:06:34.856057	7	NA	39	70	86	0	1	1	0	0	0	0	0	0	59	I am alone	2	1
5031	2017-03-28T13:28:17.603197	8	NA	77	19	62	0	0	0	0	0	0	0	0	1	97	I am alone	1	1
5032	2017-03-21T13:45:28.558326	1	NA	49	42	81	0	0	1	0	0	0	0	0	1	48	Other; Friend	2	0
5032	2017-03-21T15:41:04.939976	1	NA	9	100	97	0	0	0	0	0	0	0	1	0	15	Romantic partner/close friend	1	0
5032	2017-03-21T17:50:50.057205	1	NA	64	12	18	0	0	0	0	1	0	0	0	0	82	Classmate/coworker	1	0
5032	2017-03-21T19:39:53.610893	1	NA	47	18	87	0	0	0	0	0	0	0	1	0	9	Classmate/coworker	1	0
5032	2017-03-22T09:26:57.611522	2	NA	89	16	17	0	0	0	0	1	0	0	0	0	83	I am alone	1	1
5032	2017-03-22T11:53:43.627340	2	NA	76	24	17	0	0	0	0	1	0	0	0	0	69	I am alone	1	1
5032	2017-03-23T10:50:39.097285	3	NA	92	30	27	0	0	1	0	1	0	0	0	0	70	Classmate/coworker	2	0
5032	2017-03-23T11:29:16.486047	3	NA	91	8	76	0	0	0	0	0	0	0	1	0	20	I am alone	1	1
5032	2017-03-23T18:14:37.901139	3	NA	89	1	79	0	1	1	0	1	0	0	0	0	67	Romantic partner/close friend	3	0
5032	2017-03-24T13:41:59.667838	4	NA	61	28	55	0	0	0	0	1	0	0	0	0	33	I am alone	1	1
5032	2017-03-25T10:36:10.443610	5	NA	11	98	73	0	0	0	0	1	0	0	0	0	50	Romantic partner/close friend	1	0
5032	2017-03-26T15:58:12.691277	6	NA	19	85	67	0	0	0	0	1	0	0	0	0	48	Romantic partner/close friend	1	0
5032	2017-03-26T17:53:38.756670	6	NA	1	100	100	0	1	1	0	0	1	0	0	0	50	Romantic partner/close friend	3	0
5032	2017-03-26T19:29:01.277139	6	NA	8	100	100	0	0	1	0	0	0	0	0	0	45	Romantic partner/close friend	1	0
5032	2017-03-27T12:58:39.200387	7	NA	1	100	96	0	0	0	0	0	0	1	0	1	39	Romantic partner/close friend	2	0
5032	2017-03-27T18:59:12.145215	7	NA	81	41	54	0	0	0	0	1	0	0	0	0	62	I am alone	1	1
5032	2017-03-28T12:14:07.191392	8	NA	66	13	81	0	0	0	0	1	0	0	0	0	59	I am alone	1	1
5032	2017-03-30T10:50:05.679590	10	NA	33	80	98	0	1	1	0	0	1	0	0	0	52	Romantic partner/close friend	3	0
5032	2017-03-31T15:41:41.913866	11	NA	73	24	96	0	0	0	0	1	0	0	0	0	48	Romantic partner/close friend	1	0
5032	2017-04-02T20:06:15.799863	13	NA	4	94	98	0	0	1	0	1	0	0	0	0	35	Romantic partner/close friend	2	0
5033	2017-03-23T17:48:09.517163	3	NA	51	84	27	0	1	0	0	0	1	0	0	0	43	I am alone	2	1
5033	2017-03-30T17:01:03.848212	10	NA	48	46	59	0	1	0	0	0	1	0	0	0	49	Classmate/coworker	2	0
5033	2017-04-03T15:07:10.489928	14	NA	27	75	37	0	0	0	0	0	1	0	0	0	48	Romantic partner/close friend	1	0
5034	2017-03-25T10:02:47.503988	2	NA	11	76	41	0	0	0	1	1	0	0	0	1	33	I am alone	3	1
5034	2017-03-25T20:19:50.962709	2	NA	89	9	23	0	1	0	0	0	0	1	0	1	60	Classmate/coworker	3	0
5034	2017-03-26T18:03:46.524925	3	NA	74	13	11	0	1	0	1	0	0	0	1	0	74	Romantic partner/close friend	3	0
5034	2017-03-27T11:47:31.007806	4	NA	14	100	64	0	0	0	0	1	1	0	1	0	17	I am alone	3	1
5034	2017-03-27T14:52:57.855252	4	NA	23	64	64	0	0	0	0	1	1	0	1	0	43	Classmate/coworker	3	0
5034	2017-03-27T17:15:42.735502	4	NA	24	97	81	0	0	0	0	0	0	1	0	0	47	I am alone	1	1
5034	2017-03-29T12:37:54.265259	6	NA	66	21	19	0	0	0	0	0	0	0	0	1	38	I am alone	1	1
5034	2017-03-29T14:41:40.097403	6	NA	79	21	42	0	0	0	0	0	0	0	0	1	52	Classmate/coworker	1	0
5034	2017-03-30T10:08:53.606786	7	NA	76	20	21	0	0	0	0	1	1	0	1	0	77	I am alone	3	1
5034	2017-03-30T12:14:39.502799	7	NA	68	21	14	0	0	0	0	0	1	0	0	0	81	Classmate/coworker	1	0
5034	2017-03-31T09:46:04.254834	8	NA	81	15	19	0	0	0	0	0	0	0	1	0	16	I am alone	1	1
5034	2017-04-01T17:47:42.261774	9	NA	22	69	80	0	0	0	0	0	1	0	0	0	21	I am alone	1	1
5034	2017-04-02T14:52:06.121360	10	NA	76	18	16	0	0	0	0	0	0	0	1	0	78	Classmate/coworker	1	0
5034	2017-04-02T18:38:28.805516	10	NA	43	14	53	0	0	0	1	0	0	1	0	1	49	Romantic partner/close friend	3	0
5034	2017-04-04T14:28:52.533926	12	NA	10	98	76	0	0	0	0	0	1	0	0	0	13	I am alone	1	1
5034	2017-04-05T11:05:54.250987	13	NA	83	17	18	0	0	1	0	0	0	0	0	0	89	I am alone	1	1
5036	2017-03-27T12:04:45.774070	1	NA	49	37	50	0	0	0	0	0	1	1	0	1	50	I am alone	3	1
5036	2017-03-27T19:36:48.223784	1	NA	78	26	29	0	0	1	1	1	0	0	0	0	22	Classmate/coworker	3	0
5036	2017-03-28T13:59:19.281457	2	NA	58	49	44	0	0	0	0	0	1	0	0	0	39	I am alone	1	1
5036	2017-03-28T16:23:23.132347	2	NA	50	45	59	0	0	0	0	0	0	0	1	0	38	Family member	1	0
5036	2017-03-28T17:03:49.634735	2	NA	37	41	51	1	0	0	0	0	1	0	0	0	45	Classmate/coworker	1	0
5036	2017-03-29T14:24:21.578161	3	NA	47	47	46	0	1	0	0	0	0	0	0	0	45	Classmate/coworker	1	0
5036	2017-03-29T15:25:30.267819	3	NA	94	17	18	0	0	0	0	0	0	0	1	0	48	Classmate/coworker	1	0
5036	2017-03-30T13:56:25.991099	4	NA	45	21	64	0	0	0	1	0	1	0	0	0	58	I am alone	2	1
5036	2017-03-30T15:17:25.337333	4	NA	45	40	90	0	0	0	0	0	1	0	0	0	22	I am alone	1	1
5036	2017-04-01T16:48:42.952789	6	NA	92	15	8	0	0	1	0	0	1	0	0	0	52	Romantic partner/close friend	2	0
5036	2017-04-01T19:18:04.717972	6	NA	84	33	14	0	0	1	0	0	0	0	0	0	54	Romantic partner/close friend	1	0
5036	2017-04-02T10:20:56.323609	7	NA	56	40	85	0	0	0	0	0	0	0	1	0	52	I am alone	1	1
5036	2017-04-02T17:21:31.195504	7	NA	42	59	14	0	0	0	0	1	0	0	0	0	30	I am alone	1	1
5036	2017-04-04T15:16:25.373033	9	NA	49	64	78	0	0	0	0	0	1	0	0	0	27	I am alone	1	1
5036	2017-04-07T17:02:25.620434	12	NA	55	55	58	0	0	0	0	0	1	0	0	0	24	I am alone	1	1
5036	2017-04-08T18:56:05.813666	13	NA	89	18	9	0	1	0	0	0	0	0	0	0	79	Family member	1	0
5036	2017-04-09T20:02:34.196846	14	NA	62	73	78	0	0	1	0	0	0	0	0	0	13	I am alone	1	1
5037	2017-03-28T12:36:21.081790	2	NA	81	23	13	0	0	1	0	0	0	0	0	0	52	Classmate/coworker	1	0
5037	2017-03-28T13:40:33.848695	2	NA	90	36	29	0	0	1	0	0	0	0	0	0	66	Romantic partner/close friend	1	0
5037	2017-04-04T13:29:33.042092	9	NA	59	60	45	0	0	1	0	0	0	0	0	0	66	I am alone	1	1
5037	2017-04-05T11:23:19.101676	10	NA	31	78	32	0	0	1	0	0	0	0	0	0	24	I am alone	1	1
5037	2017-04-05T14:27:25.411664	10	NA	47	57	30	0	1	0	0	0	0	0	0	0	48	I am alone	1	1
5037	2017-04-05T18:08:41.673347	10	NA	23	82	50	0	0	0	0	0	0	0	1	0	53	I am alone	1	1
5037	2017-04-05T19:09:25.894462	10	NA	33	74	23	0	1	0	0	0	0	1	0	0	38	Acquaintance/stranger	2	0
5037	2017-04-06T15:06:27.541454	11	NA	47	72	23	0	0	0	0	0	0	0	0	1	28	I am alone	1	1
5037	2017-04-06T17:44:45.471209	11	NA	78	36	17	0	1	1	0	0	0	0	0	0	63	Romantic partner/close friend	2	0
5037	2017-04-06T20:57:36.778616	11	NA	59	51	21	0	0	0	0	0	0	0	0	1	51	Romantic partner/close friend	1	0
5037	2017-04-07T10:40:08.734312	12	NA	87	35	14	0	0	0	1	0	0	0	0	0	71	I am alone	1	1
5037	2017-04-07T16:20:17.326894	12	NA	50	18	26	0	0	0	0	0	1	0	1	0	35	I am alone	2	1
5037	2017-04-07T21:12:00.798300	12	NA	71	37	10	0	0	1	0	0	0	0	0	0	65	Romantic partner/close friend	1	0
5037	2017-04-10T19:40:40.295979	15	NA	59	42	8	0	0	1	0	0	0	0	0	0	22	Romantic partner/close friend	1	0
5038	2017-03-28T19:34:00.853941	1	NA	76	71	60	0	1	0	0	1	0	0	0	0	63	I am alone	2	1
5039	2017-03-31T11:12:59.964637	4	NA	34	79	73	0	0	0	0	1	0	0	0	0	59	I am alone	1	1
5039	2017-04-02T12:18:20.685240	6	NA	84	3	47	0	0	1	0	0	1	0	0	0	87	Romantic partner/close friend	2	0
5039	2017-04-03T15:44:37.327213	7	NA	95	4	6	0	0	0	0	0	1	0	0	0	100	Family member	1	0
5039	2017-04-03T20:30:42.508861	7	NA	88	10	61	0	0	1	0	0	0	0	0	0	68	Romantic partner/close friend	1	0
5039	2017-04-04T10:17:45.457658	8	NA	98	15	88	0	0	0	0	0	1	0	0	0	82	I am alone	1	1
5039	2017-04-05T13:31:37.374866	9	NA	96	7	53	0	0	0	0	0	1	0	0	0	58	Romantic partner/close friend	1	0
5039	2017-04-06T20:43:40.978322	10	NA	99	4	11	0	0	0	1	0	0	0	0	0	100	Romantic partner/close friend	1	0
5039	2017-04-07T15:57:37.198854	11	NA	1	100	100	0	1	0	0	0	1	0	0	1	32	I am alone	3	1
5039	2017-04-10T13:12:29.445101	14	NA	40	43	100	0	0	0	0	1	0	0	0	0	21	Romantic partner/close friend	1	0
5039	2017-04-11T11:31:57.359684	15	NA	93	10	15	0	0	1	0	0	0	0	0	0	100	Romantic partner/close friend	1	0
5039	2017-04-12T17:02:23.192307	16	NA	97	10	15	0	0	1	0	1	0	0	0	0	81	Romantic partner/close friend	2	0
5040	2017-03-28T15:52:46.047755	1	NA	65	15	44	0	0	0	0	0	0	0	0	1	60	Classmate/coworker	1	0
5040	2017-03-30T11:39:29.095906	3	NA	70	42	60	0	0	0	0	0	0	0	1	1	54	I am alone	2	1
5040	2017-03-30T17:34:24.499691	3	NA	53	34	38	0	0	0	1	0	1	0	0	0	61	I am alone	2	1
5041	2017-03-30T12:52:16.324065	1	NA	54	52	73	0	0	0	0	0	0	0	1	0	47	Romantic partner/close friend	1	0
5041	2017-03-30T13:35:19.942244	1	NA	68	26	65	0	0	0	0	0	1	0	0	0	31	I am alone	1	1
5041	2017-03-30T15:16:25.901631	1	NA	73	42	62	0	0	0	0	0	1	0	0	0	55	Romantic partner/close friend	1	0
5041	2017-03-30T20:08:10.873996	1	NA	70	12	11	0	0	0	0	0	1	0	0	0	63	Romantic partner/close friend	1	0
5041	2017-03-31T14:48:13.875658	2	NA	66	19	27	0	0	0	0	0	1	0	0	0	59	Romantic partner/close friend	1	0
5041	2017-03-31T16:54:05.719558	2	NA	85	27	27	0	0	0	0	1	1	0	0	0	61	Classmate/coworker	2	0
5041	2017-04-01T18:48:34.990768	3	NA	72	27	21	0	0	0	0	0	1	0	0	0	30	Romantic partner/close friend	1	0
5041	2017-04-01T20:42:00.118211	3	NA	80	20	51	0	0	0	0	0	1	0	0	0	70	I am alone	1	1
5041	2017-04-02T13:05:44.771581	4	NA	50	54	55	0	0	0	0	0	1	0	0	0	65	I am alone	1	1
5041	2017-04-03T11:02:06.371202	5	NA	69	28	27	0	0	0	0	0	1	0	0	0	67	I am alone	1	1
5041	2017-04-03T19:55:45.737670	5	NA	79	32	79	0	0	0	0	0	1	0	0	0	75	I am alone	1	1
5041	2017-04-04T19:26:15.874672	6	NA	95	18	9	0	0	0	0	0	1	0	1	0	86	Romantic partner/close friend	2	0
5041	2017-04-05T14:14:17.687608	7	NA	99	15	15	0	0	0	0	0	1	0	0	0	89	Romantic partner/close friend	1	0
5041	2017-04-06T11:39:24.487160	8	NA	89	36	56	0	0	0	0	0	1	0	0	0	77	I am alone	1	1
5041	2017-04-06T15:40:22.130657	8	NA	83	18	65	0	0	1	0	0	1	0	0	0	85	Classmate/coworker	2	0
5041	2017-04-06T17:31:01.939189	8	NA	81	8	16	0	0	0	0	0	1	0	0	0	65	Classmate/coworker	1	0
5041	2017-04-06T19:56:52.583379	8	NA	66	38	66	0	0	0	0	0	1	0	0	0	67	I am alone	1	1
5041	2017-04-08T11:19:02.214559	10	NA	82	21	64	0	0	0	0	0	1	0	0	0	69	Romantic partner/close friend	1	0
5041	2017-04-08T13:19:25.955173	10	NA	91	18	67	0	0	0	0	0	1	0	0	0	73	I am alone	1	1
5041	2017-04-09T15:46:30.174223	11	NA	83	14	45	0	0	0	0	0	1	0	0	0	63	Romantic partner/close friend	1	0
5041	2017-04-09T17:50:25.289840	11	NA	76	18	31	0	0	0	0	0	1	0	0	0	71	I am alone	1	1
5041	2017-04-09T19:52:31.198647	11	NA	80	38	49	0	0	0	0	1	0	0	0	0	49	Romantic partner/close friend	1	0
5041	2017-04-10T16:56:49.302556	12	NA	70	41	55	0	0	0	0	0	0	0	1	0	63	I am alone	1	1
5041	2017-04-10T18:56:49.309238	12	NA	76	38	52	0	0	0	0	0	1	0	0	0	57	Romantic partner/close friend	1	0
5042	2017-03-31T11:29:23.810427	3	NA	65	62	77	0	0	1	0	1	1	0	0	0	62	Family member	3	0
5042	2017-04-03T10:25:13.531497	6	NA	62	3	64	0	0	0	0	1	0	0	0	0	62	I am alone	1	1
5042	2017-04-03T16:25:55.069152	6	NA	50	34	72	0	0	0	0	0	0	0	1	1	60	I am alone	2	1
5042	2017-04-03T17:44:00.862787	6	NA	59	4	64	0	0	0	1	1	0	0	0	0	77	I am alone	2	1
5042	2017-04-03T20:26:04.251266	6	NA	84	34	65	0	1	1	0	1	0	0	0	0	71	Romantic partner/close friend	3	0
5042	2017-04-06T12:04:26.355739	9	NA	64	13	61	0	0	0	0	0	1	0	0	1	36	Classmate/coworker	2	0
5042	2017-04-06T17:35:11.885405	9	NA	44	64	78	0	0	1	0	0	0	0	1	1	28	I am alone	3	1
5042	2017-04-06T20:41:33.235332	9	NA	35	62	82	0	0	0	0	0	0	0	1	1	34	Romantic partner/close friend	2	0
5042	2017-04-07T16:53:10.059349	10	NA	49	37	81	0	0	0	0	0	0	0	1	1	24	I am alone	2	1
5042	2017-04-09T15:32:23.929318	12	NA	61	9	70	1	0	0	0	1	0	0	0	0	65	I am alone	1	1
5042	2017-04-09T17:38:10.396689	12	NA	78	35	36	1	1	0	0	0	0	0	0	0	85	Romantic partner/close friend	1	0
5042	2017-04-10T19:14:08.778300	13	NA	74	22	6	0	0	0	0	1	0	0	0	0	46	Romantic partner/close friend	1	0
5042	2017-04-11T10:08:01.501996	14	NA	42	63	76	0	0	0	0	1	0	0	1	0	40	Classmate/coworker	2	0
5042	2017-04-11T16:02:24.851247	14	NA	67	19	68	1	0	0	0	1	0	0	0	0	63	Classmate/coworker	1	0
5042	2017-04-11T20:55:38.612776	14	NA	45	60	81	0	1	0	0	1	0	0	0	0	28	Romantic partner/close friend	2	0
5042	2017-04-13T12:07:47.901295	16	NA	56	28	71	1	0	1	0	0	1	0	0	0	35	Classmate/coworker	2	0
5043	2017-03-30T14:03:50.585946	2	NA	71	27	9	0	1	0	0	0	1	0	0	0	76	Romantic partner/close friend	2	0
5043	2017-03-30T20:28:09.820489	2	NA	99	27	1	1	0	1	0	0	0	0	0	0	87	Romantic partner/close friend	1	0
5043	2017-03-31T10:16:57.510171	3	NA	100	29	1	1	0	0	0	0	1	0	0	0	100	Classmate/coworker	1	0
5043	2017-03-31T15:55:49.692996	3	NA	83	10	1	1	0	0	0	0	1	0	0	0	100	Romantic partner/close friend	1	0
5044	2017-03-29T18:50:43.734342	1	NA	52	60	77	0	0	0	0	0	0	0	0	1	45	I am alone	1	1
5044	2017-03-30T16:37:13.852726	2	NA	66	53	64	0	0	0	0	0	1	0	0	0	26	I am alone	1	1
5044	2017-03-30T17:03:51.944303	2	NA	1	95	88	0	0	0	0	0	1	0	0	0	26	I am alone	1	1
5044	2017-03-30T19:32:57.385813	2	NA	86	17	30	0	0	0	0	1	0	0	0	0	88	I am alone	1	1
5045	2017-03-30T15:18:18.051332	2	NA	54	33	53	0	0	0	0	1	0	0	0	0	51	I am alone	1	1
5046	2017-03-31T13:41:22.607732	1	NA	71	25	63	0	1	1	0	0	1	0	0	0	65	Romantic partner/close friend	3	0
5046	2017-03-31T15:34:43.673773	1	NA	34	52	83	0	0	0	0	0	0	0	1	1	48	Romantic partner/close friend	2	0
5046	2017-03-31T17:29:12.038714	1	NA	47	36	67	0	0	0	0	0	0	0	0	1	51	Romantic partner/close friend	1	0
5046	2017-04-01T13:56:16.808197	2	NA	65	22	32	1	1	0	0	0	0	0	0	0	68	I am alone	1	1
5046	2017-04-01T15:32:04.770579	2	NA	60	24	47	0	1	0	0	0	0	0	0	0	47	Family member	1	0
5046	2017-04-01T17:46:27.563479	2	NA	65	36	33	0	0	0	0	0	0	0	0	1	42	Family member	1	0
5046	2017-04-01T19:37:33.192900	2	NA	59	31	43	0	1	0	0	0	0	0	0	0	47	Family member	1	0
5046	2017-04-02T13:49:36.890444	3	NA	60	30	60	0	1	0	0	0	1	0	0	0	57	I am alone	2	1
5046	2017-04-02T16:06:47.299462	3	NA	33	58	63	0	0	0	0	0	0	0	1	0	52	I am alone	1	1
5046	2017-04-02T18:18:07.583868	3	NA	47	58	66	0	0	0	0	0	0	0	1	1	45	I am alone	2	1
5046	2017-04-03T14:55:37.737468	4	NA	49	52	76	0	0	0	0	0	0	0	1	0	49	I am alone	1	1
5046	2017-04-03T20:52:53.267877	4	NA	47	57	71	0	0	0	0	0	0	0	1	1	54	I am alone	2	1
5046	2017-04-05T15:53:32.865731	6	NA	47	41	66	0	0	0	0	0	0	0	1	1	52	Romantic partner/close friend	2	0
5046	2017-04-05T18:14:29.718031	6	NA	24	75	76	0	0	0	0	0	0	0	1	0	27	Romantic partner/close friend	1	0
5046	2017-04-06T12:30:20.975689	7	NA	32	60	69	0	0	0	0	0	0	1	0	1	41	I am alone	2	1
5046	2017-04-06T14:41:40.747894	7	NA	71	22	63	0	1	0	0	0	1	0	0	0	78	I am alone	2	1
5046	2017-04-06T18:33:36.689812	7	NA	44	46	68	0	0	0	0	0	0	0	0	1	48	Romantic partner/close friend	1	0
5046	2017-04-07T12:33:08.792280	8	NA	61	22	30	0	1	0	0	0	0	0	0	0	71	I am alone	1	1
5046	2017-04-07T15:08:00.268089	8	NA	54	36	39	0	1	0	0	0	0	0	0	0	77	I am alone	1	1
5046	2017-04-07T18:45:11.347239	8	NA	63	21	25	0	1	0	0	0	0	0	0	0	64	Romantic partner/close friend	1	0
5046	2017-04-07T20:41:48.356679	8	NA	76	33	33	0	1	0	0	0	0	0	0	0	79	I am alone	1	1
5046	2017-04-08T12:43:51.133481	9	NA	85	27	69	0	1	0	0	0	0	0	0	0	66	Family member	1	0
5046	2017-04-08T16:41:48.118985	9	NA	62	28	77	0	0	0	0	0	0	0	1	1	43	I am alone	2	1
5046	2017-04-08T18:41:13.072688	9	NA	31	55	74	0	0	0	0	0	0	0	1	1	43	Romantic partner/close friend	2	0
5046	2017-04-09T09:26:00.820689	10	NA	46	48	60	0	0	0	0	0	1	0	0	1	32	I am alone	2	1
5046	2017-04-09T19:44:05.516304	10	NA	60	34	46	0	0	0	0	0	0	0	1	1	35	Romantic partner/close friend	2	0
5046	2017-04-11T13:31:34.326769	12	NA	62	31	43	0	1	0	0	0	0	0	0	0	57	Romantic partner/close friend	1	0
5046	2017-04-11T15:19:27.986628	12	NA	68	49	67	0	0	0	0	0	0	0	1	0	43	I am alone	1	1
5046	2017-04-11T18:43:21.217160	12	NA	57	50	64	0	1	0	0	0	0	0	0	0	52	Romantic partner/close friend	1	0
5046	2017-04-12T09:21:55.857923	13	NA	71	32	52	0	1	0	0	0	0	0	0	0	65	I am alone	1	1
5046	2017-04-12T18:17:00.394515	13	NA	62	31	43	0	0	0	0	0	0	0	1	0	41	I am alone	1	1
5046	2017-04-12T20:19:06.066917	13	NA	64	63	89	0	1	0	0	0	0	0	0	1	51	I am alone	2	1
5046	2017-04-13T10:47:18.926486	14	NA	48	50	66	0	0	0	0	0	0	0	1	0	45	I am alone	1	1
5046	2017-04-13T16:31:52.921293	14	NA	57	25	69	0	1	0	0	0	0	0	0	0	70	Romantic partner/close friend	1	0
5046	2017-04-13T20:35:21.864629	14	NA	59	26	64	0	1	0	0	0	0	0	0	0	57	Romantic partner/close friend	1	0
5046	2017-04-14T13:45:34.998500	15	NA	63	30	68	0	1	0	0	0	0	0	0	0	55	Family member	1	0
5046	2017-04-14T18:51:11.203644	15	NA	55	36	73	0	0	0	0	0	0	0	0	1	41	Family member	1	0
5046	2017-04-15T12:02:18.200123	16	NA	52	60	69	0	1	0	1	0	0	0	0	1	41	Family member	3	0
5046	2017-04-15T16:20:50.050251	16	NA	53	27	56	0	1	0	0	0	0	0	0	0	51	Family member	1	0
5046	2017-04-15T18:59:21.204498	16	NA	69	38	72	0	0	0	0	0	0	0	1	0	34	Family member	1	0
5046	2017-04-16T13:33:14.519854	17	NA	44	60	61	0	0	0	0	0	0	0	1	0	47	Family member	1	0
5046	2017-04-16T18:42:52.483489	17	NA	45	48	62	0	0	0	0	0	0	0	0	1	44	Family member	1	0
5046	2017-04-16T20:16:43.218957	17	NA	48	51	65	0	0	0	1	0	0	0	0	1	57	Family member	2	0
5046	2017-04-17T12:44:36.497134	18	NA	40	63	72	0	0	0	0	0	0	0	1	1	46	I am alone	2	1
5046	2017-04-17T15:58:19.587652	18	NA	42	62	73	0	0	0	0	0	0	0	1	0	39	Romantic partner/close friend	1	0
5046	2017-04-17T17:35:07.147310	18	NA	48	56	69	0	0	0	0	0	0	0	1	0	42	Romantic partner/close friend	1	0
5046	2017-04-18T10:57:18.827030	19	NA	58	41	66	0	0	0	0	0	0	0	1	0	35	I am alone	1	1
5047	2017-04-02T10:28:47.321969	1	NA	41	71	87	0	0	1	0	1	1	0	0	0	59	Romantic partner/close friend	3	0
5047	2017-04-02T15:13:40.173168	1	NA	66	32	45	0	0	0	0	1	0	0	0	0	50	Romantic partner/close friend	1	0
5047	2017-04-02T18:22:02.285458	1	NA	75	36	43	0	1	0	0	1	1	0	0	0	68	Acquaintance/stranger	3	0
5047	2017-04-04T16:23:57.711102	3	NA	84	17	56	0	0	0	0	1	0	0	0	0	70	Romantic partner/close friend	1	0
5047	2017-04-04T17:03:32.414877	3	NA	85	15	24	0	0	1	1	1	1	0	0	0	85	Family member	4	0
5047	2017-04-04T20:55:20.026278	3	NA	91	2	6	0	0	1	0	0	0	0	0	0	79	Classmate/coworker	1	0
5047	2017-04-05T12:56:16.150846	4	NA	100	5	13	0	0	1	0	1	0	0	0	0	91	Romantic partner/close friend	2	0
5047	2017-04-05T17:00:52.393266	4	NA	100	10	13	0	0	0	1	1	1	0	0	0	46	I am alone	3	1
5047	2017-04-09T16:20:32.469022	8	NA	100	7	12	0	0	0	0	0	1	0	0	0	59	I am alone	1	1
5047	2017-04-10T12:32:21.918433	9	NA	83	31	28	0	0	0	0	1	1	0	0	0	47	Family member	2	0
