id	discrete_time	time_elapsed	reappraisal	rumination	suppression	feel_loved	rely_on	need_love	share_feelings	keep_distance	closeness_nervous	day	beep
75	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	85	144.716666666791	2	1	1	5	5	2	4	3	3	NA	NA
75	86	146.899999999907	2	1	1	5	5	4	2	3	3	NA	NA
75	87	147.466666666791	2	1	1	5	4	2	3	3	2	NA	NA
75	88	150.316666666884	2	1	1	5	5	2	3	3	3	NA	NA
75	89	151.816666666884	2	1	2	5	4	2	3	3	2	NA	NA
75	90	153.016666666605	2	1	2	5	4	2	3	2	3	NA	NA
75	91	155.466666666791	2	1	1	5	4	2	2	3	3	NA	NA
75	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	1	1.01666666660458	1	2	3	3	5	4	5	1	2	NA	NA
76	2	1.91666666651145	1	4	4	3	5	3	7	1	2	NA	NA
76	3	3.61666666669771	1	4	5	3	5	4	7	1	1	NA	NA
76	4	5.64999999990687	1	5	4	4	5	5	7	1	1	NA	NA
76	5	8.03333333320916	1	4	3	3	3	2	2	1	1	NA	NA
76	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	16	26.066666666884	2	2	1	5	7	4	4	1	1	NA	NA
76	17	29.0499999998137	2	2	1	5	7	1	4	1	1	NA	NA
76	18	29.9666666667908	1	1	1	4	6	1	1	1	1	NA	NA
76	19	31.1499999999069	2	2	1	4	5	4	4	1	1	NA	NA
76	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	29	49.5833333334886	1	2	2	4	4	4	4	4	4	NA	NA
76	30	50.1166666666977	1	2	1	4	4	4	4	4	4	NA	NA
76	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	32	54.7999999998137	1	2	2	3	4	5	5	4	5	NA	NA
76	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	34	57.933333333116	4	2	5	4	4	4	1	4	4	NA	NA
76	35	59.0166666666046	NA	NA	NA	4	4	4	4	4	4	NA	NA
76	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	48	81.1333333333023	2	2	2	4	4	4	4	4	4	NA	NA
76	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	57	96.5166666666046	1	1	1	3	4	2	3	2	1	NA	NA
76	58	98.2000000001863	1	1	1	2	4	3	4	3	4	NA	NA
76	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	60	102.833333333489	2	1	1	4	4	4	4	4	4	NA	NA
76	61	103.733333333395	2	1	1	4	4	4	4	1	2	NA	NA
76	62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	63	107.766666666605	1	2	1	4	4	4	4	4	4	NA	NA
76	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	71	120.399999999907	1	2	2	4	4	6	4	4	4	NA	NA
76	72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	73	123.916666666511	2	2	1	4	4	4	4	4	4	NA	NA
76	74	125.616666666698	1	1	1	4	4	4	4	4	4	NA	NA
76	75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	85	144.466666666791	1	1	1	4	4	4	4	4	4	NA	NA
76	86	147.233333333395	3	2	1	4	4	4	2	2	2	NA	NA
76	87	148.833333333489	2	2	1	4	4	2	2	3	3	NA	NA
76	88	149.833333333489	1	1	1	4	4	4	4	4	4	NA	NA
76	89	151.633333333302	1	1	1	4	4	4	4	4	4	NA	NA
76	90	152.816666666884	1	1	1	4	4	4	4	4	4	NA	NA
76	91	154.666666666511	1	1	1	4	4	4	4	4	4	NA	NA
76	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	1	1.16666666651145	4	2	1	7	7	3	5	6	1	NA	NA
77	2	2.39999999990687	4	1	2	6	7	2	3	1	1	NA	NA
77	3	4.93333333311603	2	1	2	7	7	1	2	1	1	NA	NA
77	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	6	9.11666666669771	4	2	2	7	7	1	5	3	1	NA	NA
77	7	11.2333333333954	3	1	1	7	7	1	7	2	1	NA	NA
77	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	15	25.2166666667908	1	4	4	7	7	1	7	2	1	NA	NA
77	16	26.4666666667908	2	2	4	7	7	1	4	1	1	NA	NA
77	17	28.6666666665115	4	1	3	7	7	2	2	1	1	NA	NA
77	18	30.2166666667908	3	1	1	7	7	3	1	1	1	NA	NA
77	19	31.433333333116	2	1	1	7	7	1	1	3	1	NA	NA
77	20	33.2999999998137	3	3	1	7	7	3	5	2	1	NA	NA
77	21	34.4666666667908	1	1	1	7	7	3	5	2	1	NA	NA
77	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	30	49.8999999999069	2	4	1	7	7	1	5	1	1	NA	NA
77	31	51.7000000001863	4	2	1	7	7	1	3	1	1	NA	NA
77	32	54.2666666666046	3	1	1	7	7	1	4	2	1	NA	NA
77	33	56.0166666666046	3	1	3	7	7	2	3	1	1	NA	NA
77	34	57.066666666884	2	1	1	7	7	1	2	3	1	NA	NA
77	35	58.4500000001863	3	1	1	7	7	1	3	1	1	NA	NA
77	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	43	72.2333333333954	1	2	1	7	7	1	5	1	1	NA	NA
77	44	73.9500000001863	1	1	2	7	7	1	5	1	1	NA	NA
77	45	76.9166666665115	1	1	4	7	7	1	3	1	1	NA	NA
77	46	77.4166666665115	1	2	3	7	7	1	1	2	1	NA	NA
77	47	79.8833333333023	3	3	5	7	7	1	2	1	1	NA	NA
77	48	81.8333333334886	2	1	1	7	7	2	2	1	1	NA	NA
77	49	83.6666666665115	2	1	1	7	7	1	1	1	1	NA	NA
77	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	57	97.2833333332092	2	1	3	7	7	1	5	2	1	NA	NA
77	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	59	100.733333333395	3	2	4	7	7	1	1	2	1	NA	NA
77	60	102.700000000186	1	1	1	7	7	1	4	1	1	NA	NA
77	61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	62	104.616666666698	1	1	1	7	7	1	5	1	1	NA	NA
77	63	107.950000000186	1	2	1	7	7	2	6	1	1	NA	NA
77	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	71	121.533333333209	3	1	3	7	7	1	3	1	1	NA	NA
77	72	122.350000000093	2	1	1	7	7	1	7	1	1	NA	NA
77	73	124.816666666884	1	2	2	7	7	1	3	2	1	NA	NA
77	74	126.016666666605	1	2	1	7	7	1	3	1	1	NA	NA
77	75	126.966666666791	2	1	1	7	7	2	5	1	1	NA	NA
77	76	130.083333333489	1	1	1	7	7	1	6	1	1	NA	NA
77	77	131.833333333489	2	1	1	7	7	2	3	1	1	NA	NA
77	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	85	144.200000000186	1	1	2	7	7	1	2	3	1	NA	NA
77	86	146.083333333489	3	3	1	7	7	1	2	3	1	NA	NA
77	87	147.75	1	1	1	7	7	1	5	1	1	NA	NA
77	88	150.233333333395	1	1	3	7	7	1	5	2	1	NA	NA
77	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	91	154.466666666791	1	1	2	7	7	1	3	1	1	NA	NA
77	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	1	0.583333333488554	1	1	1	4	6	1	3	3	1	NA	NA
78	2	1.85000000009313	2	2	4	7	7	3	5	2	1	NA	NA
78	3	4.89999999990687	2	1	4	5	6	3	5	5	2	NA	NA
78	4	6.28333333320916	2	1	4	5	5	2	5	3	2	NA	NA
78	5	8.5	1	2	4	5	6	3	3	5	3	NA	NA
78	6	9.83333333348855	1	2	3	4	5	2	2	6	2	NA	NA
78	7	11.7666666666046	1	2	3	5	5	3	5	3	4	NA	NA
78	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	15	25.2166666667908	2	1	1	3	5	3	5	3	5	NA	NA
78	16	25.8333333334886	2	2	4	4	5	2	3	2	2	NA	NA
78	17	27.433333333116	2	2	1	5	5	2	2	3	2	NA	NA
78	18	29.933333333116	1	2	2	4	6	2	5	6	2	NA	NA
78	19	32.4833333333954	1	1	1	6	6	3	6	2	2	NA	NA
78	20	33.7666666666046	1	1	1	6	7	3	5	2	1	NA	NA
78	21	35.6666666665114	1	1	1	7	6	3	6	2	1	NA	NA
78	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	29	48.3666666666977	3	2	2	4	6	3	2	4	2	NA	NA
78	30	49.8666666666977	3	3	4	4	5	1	3	4	2	NA	NA
78	31	52.3666666666977	3	2	4	5	4	6	6	3	6	NA	NA
78	32	54.6333333333023	3	1	4	5	5	2	5	2	2	NA	NA
78	33	55.1499999999069	1	1	1	5	6	3	4	2	2	NA	NA
78	34	57.5333333332092	1	1	1	5	5	2	4	3	2	NA	NA
78	35	58.8833333333023	1	1	2	6	5	2	4	2	2	NA	NA
78	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	43	73.0499999998137	3	1	1	4	5	2	2	4	2	NA	NA
78	44	74.9500000001863	1	1	2	4	5	2	3	5	2	NA	NA
78	45	76.25	2	1	2	4	4	3	2	3	2	NA	NA
78	46	77.5333333332092	1	1	2	4	6	1	3	3	2	NA	NA
78	47	78.9666666667909	2	1	1	4	4	1	2	5	4	NA	NA
78	48	81.0333333332092	3	1	2	6	6	4	5	1	1	NA	NA
78	49	82.3833333333023	1	1	1	6	6	4	4	2	2	NA	NA
78	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	57	96.1166666666977	2	3	1	4	5	1	4	3	3	NA	NA
78	58	98.433333333116	3	1	1	5	5	2	2	3	2	NA	NA
78	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	60	101.649999999907	1	1	1	4	5	1	3	4	2	NA	NA
78	61	103.299999999814	3	2	2	5	6	2	5	2	2	NA	NA
78	62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	63	107.316666666884	2	1	1	6	6	4	5	1	2	NA	NA
78	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	71	121.483333333395	2	1	2	7	6	4	3	2	2	NA	NA
78	72	122.100000000093	1	1	2	7	6	3	4	2	1	NA	NA
78	73	123.75	1	1	1	7	7	4	4	2	2	NA	NA
78	74	125.466666666791	2	2	2	6	6	2	3	2	2	NA	NA
78	75	127.133333333302	3	2	2	7	7	3	3	2	2	NA	NA
78	76	129	3	2	1	7	6	2	3	2	2	NA	NA
78	77	131.700000000186	3	1	2	7	7	4	4	1	2	NA	NA
78	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	85	144.416666666511	1	1	1	6	7	3	4	2	2	NA	NA
78	86	146.766666666605	2	1	2	6	7	4	2	2	2	NA	NA
78	87	147.916666666511	2	1	2	6	6	3	5	2	2	NA	NA
78	88	150.116666666698	2	2	4	4	5	2	2	4	2	NA	NA
78	89	152.100000000093	1	2	4	5	5	6	4	2	3	NA	NA
78	90	152.666666666511	3	2	3	4	5	5	4	2	2	NA	NA
78	91	155.450000000186	2	3	2	6	6	5	4	2	2	NA	NA
78	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	2	2.33333333348855	1	1	1	5	5	6	5	2	5	NA	NA
79	3	4.75	1	1	2	5	6	7	7	3	5	NA	NA
79	4	6.04999999981374	1	2	2	6	6	6	4	2	5	NA	NA
79	5	7.23333333339542	1	2	1	5	4	6	6	1	5	NA	NA
79	6	8.64999999990687	2	1	1	3	4	6	6	1	5	NA	NA
79	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	16	27.0499999998137	2	1	2	6	6	7	6	2	4	NA	NA
79	17	28.7333333333954	2	3	2	6	6	6	3	2	3	NA	NA
79	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	19	32.3333333334886	1	1	1	2	4	3	2	2	5	NA	NA
79	20	34.2666666666046	2	4	4	3	3	7	4	2	3	NA	NA
79	21	35	1	2	3	6	5	4	5	2	3	NA	NA
79	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	30	50.6499999999069	1	1	2	5	5	2	6	2	2	NA	NA
79	31	51.6000000000931	1	1	2	6	5	4	2	2	3	NA	NA
79	32	53.4166666665115	1	2	2	5	4	2	3	1	2	NA	NA
79	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	43	72.5499999998137	1	5	4	4	4	5	3	2	3	NA	NA
79	44	73.9833333333954	1	2	2	3	4	6	5	2	3	NA	NA
79	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	47	79.3833333333023	1	5	1	4	5	7	7	6	4	NA	NA
79	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	49	82.4500000001863	1	4	1	3	5	5	4	1	2	NA	NA
79	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	57	97.5	1	3	2	4	5	4	5	2	3	NA	NA
79	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	60	102.833333333489	3	4	1	2	2	7	6	2	4	NA	NA
79	61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	71	121.25	2	3	1	3	3	5	3	2	4	NA	NA
79	72	121.833333333489	2	3	2	4	2	4	2	1	2	NA	NA
79	73	124.950000000186	1	2	3	4	4	4	4	2	2	NA	NA
79	74	125.850000000093	4	3	3	4	2	3	5	2	2	NA	NA
