id	counter	happy	relaxed	sad	angry	stressed	beep	day
165	86	82	82	0	0	0	2	13
165	87	85	79	0	0	0	3	13
165	88	79	75	0	0	15	4	13
165	89	83	84	0	0	0	5	13
165	90	NA	NA	NA	NA	NA	6	13
165	91	NA	NA	NA	NA	NA	7	13
165	92	100	100	0	0	53	1	14
165	93	80	81	0	0	0	2	14
165	94	83	74	0	0	0	3	14
165	95	77	85	0	0	0	4	14
165	96	100	100	0	0	0	5	14
165	97	NA	NA	NA	NA	NA	6	14
165	98	NA	NA	NA	NA	NA	7	14
166	1	57	62	0	0	15	1	1
166	2	45	72	0	0	0	2	1
166	3	37	28	0	0	54	3	1
166	4	75	76	0	0	32	4	1
166	5	55	45	0	0	67	5	1
166	6	55	12	0	61	11	6	1
166	7	NA	NA	NA	NA	NA	7	1
166	8	55	53	46	0	0	1	2
166	9	45	30	0	0	60	2	2
166	10	70	81	0	0	0	3	2
166	11	76	70	0	11	73	4	2
166	12	78	84	4	0	50	5	2
166	13	31	28	28	15	37	6	2
166	14	79	53	1	17	64	7	2
166	15	NA	NA	NA	NA	NA	1	3
166	16	74	70	0	1	19	2	3
166	17	NA	NA	NA	NA	NA	3	3
166	18	NA	NA	NA	NA	NA	4	3
166	19	NA	NA	NA	NA	NA	5	3
166	20	NA	NA	NA	NA	NA	6	3
166	21	45	39	43	52	52	7	3
166	22	NA	NA	NA	NA	NA	1	4
166	23	NA	NA	NA	NA	NA	2	4
166	24	NA	NA	NA	NA	NA	3	4
166	25	NA	NA	NA	NA	NA	4	4
166	26	70	88	0	0	8	5	4
166	27	NA	NA	NA	NA	NA	6	4
166	28	88	78	0	0	0	7	4
166	29	NA	NA	NA	NA	NA	1	5
166	30	NA	NA	NA	NA	NA	2	5
166	31	82	86	0	0	0	3	5
166	32	72	88	0	0	0	4	5
166	33	80	44	0	0	62	5	5
166	34	49	51	55	67	86	6	5
166	35	72	94	0	0	0	7	5
166	36	87	88	0	0	37	1	6
166	37	88	64	0	12	26	2	6
166	38	74	72	18	14	72	3	6
166	39	87	57	12	12	92	4	6
166	40	83	81	9	0	13	5	6
166	41	89	100	0	18	0	6	6
166	42	90	97	10	10	12	7	6
166	43	92	87	11	17	6	1	7
166	44	100	14	14	6	11	2	7
166	45	97	90	28	0	18	3	7
166	46	85	84	0	14	41	4	7
166	47	NA	NA	NA	NA	NA	5	7
166	48	82	90	4	0	11	6	7
166	49	91	86	13	11	16	7	7
166	50	62	27	14	0	58	1	8
166	51	79	30	10	12	56	2	8
166	52	NA	NA	NA	NA	NA	3	8
166	53	NA	NA	NA	NA	NA	4	8
166	54	NA	NA	NA	NA	NA	5	8
166	55	92	92	15	22	8	6	8
166	56	90	84	2	12	6	7	8
166	57	94	72	10	10	6	1	9
166	58	90	83	10	4	52	2	9
166	59	63	54	52	5	37	3	9
166	60	66	72	55	0	23	4	9
166	61	70	81	37	0	0	5	9
166	62	14	75	32	60	50	6	9
166	63	47	40	48	0	7	7	9
166	64	77	20	3	0	54	1	10
166	65	89	60	0	2	0	2	10
166	66	NA	NA	NA	NA	NA	3	10
166	67	99	87	0	0	0	4	10
166	68	NA	NA	NA	NA	NA	5	10
166	69	94	82	0	0	24	6	10
166	70	72	78	3	7	9	7	10
166	71	59	78	67	0	0	1	11
166	72	82	72	0	0	36	2	11
166	73	100	96	0	0	13	3	11
166	74	55	75	49	26	27	4	11
166	75	55	77	55	0	20	5	11
166	76	77	41	42	0	55	6	11
166	77	90	90	0	0	19	7	11
166	78	78	100	37	0	0	1	12
166	79	74	50	0	0	49	2	12
166	80	76	85	0	0	0	3	12
166	81	NA	NA	NA	NA	NA	4	12
166	82	63	91	38	25	9	5	12
166	83	NA	NA	NA	NA	NA	6	12
166	84	87	74	0	0	0	7	12
166	85	NA	NA	NA	NA	NA	1	13
166	86	NA	NA	NA	NA	NA	2	13
166	87	NA	NA	NA	NA	NA	3	13
166	88	NA	NA	NA	NA	NA	4	13
166	89	91	89	6	0	0	5	13
166	90	NA	NA	NA	NA	NA	6	13
166	91	86	83	0	0	0	7	13
166	92	100	88	0	0	15	1	14
166	93	NA	NA	NA	NA	NA	2	14
166	94	86	76	0	0	18	3	14
166	95	100	83	0	0	66	4	14
166	96	66	28	0	11	68	5	14
166	97	90	47	11	2	74	6	14
166	98	94	73	4	0	20	7	14
167	1	NA	NA	NA	NA	NA	1	1
167	2	NA	NA	NA	NA	NA	2	1
167	3	21	49	25	0	48	3	1
167	4	42	32	12	0	25	4	1
167	5	NA	NA	NA	NA	NA	5	1
167	6	NA	NA	NA	NA	NA	6	1
167	7	50	86	9	0	10	7	1
167	8	48	23	61	0	62	1	2
167	9	68	70	12	0	52	2	2
167	10	67	28	10	0	78	3	2
167	11	81	69	15	0	26	4	2
167	12	40	12	24	66	79	5	2
167	13	67	68	13	0	31	6	2
167	14	76	68	4	0	19	7	2
167	15	12	15	2	0	81	1	3
167	16	58	44	2	0	64	2	3
167	17	8	49	1	0	31	3	3
167	18	50	15	3	0	80	4	3
167	19	50	28	10	0	64	5	3
167	20	4	47	0	19	73	6	3
167	21	70	76	0	0	12	7	3
167	22	49	88	5	0	11	1	4
167	23	32	52	7	0	30	2	4
167	24	35	72	49	0	0	3	4
167	25	18	90	0	0	10	4	4
167	26	53	67	17	0	7	5	4
167	27	75	85	2	2	3	6	4
167	28	66	54	0	0	14	7	4
167	29	49	73	28	0	0	1	5
167	30	50	77	45	0	6	2	5
167	31	52	78	32	0	19	3	5
167	32	12	69	8	26	34	4	5
167	33	31	68	19	0	26	5	5
167	34	36	68	37	0	18	6	5
167	35	100	91	28	17	10	7	5
167	36	49	73	7	0	4	1	6
167	37	NA	NA	NA	NA	NA	2	6
167	38	72	82	12	0	12	3	6
167	39	NA	NA	NA	NA	NA	4	6
167	40	44	71	8	0	0	5	6
167	41	54	83	6	0	21	6	6
167	42	0	9	92	0	86	7	6
167	43	49	62	12	0	1	1	7
167	44	53	75	13	4	2	2	7
167	45	0	0	67	45	84	3	7
167	46	49	57	10	0	19	4	7
167	47	52	76	13	0	24	5	7
167	48	51	70	8	0	20	6	7
167	49	54	77	0	0	16	7	7
167	50	8	15	59	0	75	1	8
167	51	0	42	27	0	58	2	8
167	52	26	54	5	52	58	3	8
167	53	42	85	20	0	24	4	8
167	54	49	70	16	0	0	5	8
167	55	0	10	84	0	83	6	8
167	56	52	65	0	0	39	7	8
167	57	58	69	0	0	19	1	9
167	58	70	76	22	0	76	2	9
167	59	81	85	16	0	8	3	9
167	60	44	83	0	0	11	4	9
167	61	52	78	0	0	10	5	9
167	62	1	81	0	0	45	6	9
167	63	64	76	25	0	21	7	9
167	64	63	86	0	0	11	1	10
167	65	49	75	10	0	11	2	10
167	66	41	66	22	9	19	3	10
167	67	50	54	39	0	27	4	10
167	68	46	52	12	0	11	5	10
167	69	41	83	2	0	13	6	10
167	70	44	41	0	19	43	7	10
167	71	50	68	45	0	32	1	11
167	72	42	74	11	0	16	2	11
167	73	8	17	76	60	73	3	11
167	74	41	73	0	0	0	4	11
167	75	52	78	0	0	27	5	11
167	76	36	73	10	0	13	6	11
167	77	47	15	0	4	59	7	11
167	78	55	74	0	0	2	1	12
167	79	9	66	11	16	15	2	12
167	80	45	70	16	0	12	3	12
167	81	65	72	0	0	25	4	12
167	82	56	72	0	0	10	5	12
167	83	35	45	34	0	60	6	12
167	84	51	85	6	0	22	7	12
167	85	12	57	19	0	83	1	13
167	86	32	10	20	0	72	2	13
167	87	24	79	28	0	14	3	13
167	88	42	67	17	0	8	4	13
167	89	81	79	0	0	10	5	13
167	90	52	84	10	1	12	6	13
167	91	55	64	32	0	16	7	13
167	92	31	48	58	0	49	1	14
167	93	0	21	0	0	73	2	14
167	94	31	23	71	0	80	3	14
167	95	28	69	20	0	44	4	14
167	96	0	28	11	55	81	5	14
167	97	26	65	6	0	15	6	14
167	98	44	76	21	0	53	7	14
168	1	64	70	23	0	20	1	1
168	2	49	40	0	56	55	2	1
168	3	55	70	0	0	29	3	1
168	4	55	47	0	0	51	4	1
168	5	42	47	53	0	31	5	1
168	6	57	48	25	0	41	6	1
168	7	45	45	54	0	38	7	1
168	8	44	30	65	0	69	1	2
168	9	67	77	52	0	54	2	2
168	10	78	72	29	0	56	3	2
168	11	52	56	32	0	48	4	2
168	12	76	80	0	0	8	5	2
168	13	65	79	0	0	18	6	2
168	14	74	80	0	0	0	7	2
168	15	77	100	0	0	8	1	3
168	16	73	68	0	0	0	2	3
168	17	68	73	0	0	9	3	3
168	18	44	34	58	0	58	4	3
168	19	58	79	0	0	0	5	3
168	20	76	51	0	47	58	6	3
168	21	69	89	0	0	0	7	3
168	22	75	80	0	0	36	1	4
168	23	78	100	0	16	33	2	4
168	24	72	81	0	0	25	3	4
168	25	69	70	0	0	0	4	4
168	26	68	38	38	82	46	5	4
168	27	78	60	0	36	48	6	4
168	28	76	79	0	1	0	7	4
168	29	76	75	0	0	40	1	5
168	30	78	100	2	0	0	2	5
168	31	79	100	0	0	41	3	5
168	32	77	100	0	0	0	4	5
168	33	NA	NA	NA	NA	NA	5	5
168	34	100	100	1	1	0	6	5
168	35	80	100	0	0	13	7	5
168	36	86	50	0	100	48	1	6
168	37	69	86	0	0	18	2	6
168	38	73	75	0	0	19	3	6
168	39	70	72	0	26	30	4	6
168	40	74	41	47	0	0	5	6
168	41	55	70	46	0	47	6	6
168	42	75	84	0	0	0	7	6
168	43	79	92	28	0	38	1	7
168	44	NA	NA	NA	NA	NA	2	7
168	45	77	100	30	0	17	3	7
168	46	NA	NA	NA	NA	NA	4	7
168	47	100	100	0	0	0	5	7
168	48	76	100	0	0	0	6	7
168	49	86	78	0	0	15	7	7
168	50	68	62	0	0	41	1	8
168	51	54	52	0	25	59	2	8
168	52	47	15	55	59	66	3	8
168	53	67	70	23	0	0	4	8
168	54	68	77	24	13	14	5	8
168	55	86	70	0	0	0	6	8
168	56	69	85	0	0	0	7	8
168	57	48	62	72	0	25	1	9
168	58	62	70	0	0	16	2	9
168	59	75	86	0	0	0	3	9
168	60	47	77	33	0	0	4	9
168	61	59	62	50	0	50	5	9
168	62	51	72	17	0	13	6	9
168	63	51	83	0	0	0	7	9
168	64	68	75	42	0	26	1	10
168	65	70	76	0	0	0	2	10
168	66	80	97	0	0	0	3	10
168	67	77	100	0	0	0	4	10
168	68	70	100	0	0	8	5	10
168	69	87	100	0	0	0	6	10
168	70	100	100	52	0	0	7	10
168	71	88	81	46	0	0	1	11
168	72	85	84	0	0	8	2	11
168	73	92	100	33	0	12	3	11
168	74	87	96	22	0	11	4	11
168	75	100	100	0	0	18	5	11
168	76	100	100	0	0	19	6	11
168	77	100	86	0	0	0	7	11
168	78	68	82	12	0	0	1	12
168	79	79	77	0	0	26	2	12
168	80	74	82	0	0	11	3	12
168	81	73	86	18	0	0	4	12
168	82	73	71	32	0	0	5	12
168	83	81	100	0	0	0	6	12
168	84	74	82	0	0	0	7	12
168	85	69	76	46	28	11	1	13
168	86	59	53	52	36	23	2	13
168	87	73	71	0	27	30	3	13
168	88	79	81	13	0	19	4	13
168	89	71	74	24	11	0	5	13
168	90	86	87	0	25	16	6	13
168	91	74	79	0	0	0	7	13
168	92	64	85	63	33	20	1	14
168	93	74	83	8	0	10	2	14
168	94	80	69	20	0	0	3	14
168	95	80	80	0	0	0	4	14
168	96	79	73	0	0	26	5	14
168	97	71	85	0	36	0	6	14
168	98	73	82	0	0	0	7	14
169	1	49	100	0	0	38	1	1
169	2	74	89	4	0	0	2	1
169	3	62	49	0	0	0	3	1
169	4	73	100	60	30	0	4	1
169	5	31	100	63	0	0	5	1
169	6	100	100	0	0	0	6	1
169	7	24	26	63	25	100	7	1
169	8	50	99	51	0	0	1	2
169	9	80	100	0	0	0	2	2
169	10	68	93	3	0	0	3	2
169	11	50	76	12	17	20	4	2
169	12	9	48	100	59	24	5	2
169	13	28	37	64	0	54	6	2
169	14	100	100	0	0	3	7	2
169	15	51	74	49	0	0	1	3
169	16	50	25	0	0	0	2	3
169	17	52	23	0	24	80	3	3
169	18	60	73	47	0	29	4	3
169	19	51	61	0	0	0	5	3
169	20	51	66	4	50	53	6	3
169	21	73	100	0	0	34	7	3
169	22	50	74	49	0	61	1	4
169	23	68	100	0	0	0	2	4
169	24	68	100	0	0	6	3	4
169	25	63	99	0	0	0	4	4
169	26	0	9	80	0	76	5	4
169	27	NA	NA	NA	NA	NA	6	4
169	28	57	79	82	0	0	7	4
169	29	50	60	0	0	0	1	5
169	30	44	58	0	0	32	2	5
169	31	54	100	0	0	0	3	5
169	32	52	47	0	0	0	4	5
169	33	32	0	100	0	0	5	5
169	34	32	50	64	8	51	6	5
169	35	61	88	0	0	0	7	5
169	36	53	52	14	0	0	1	6
169	37	NA	NA	NA	NA	NA	2	6
169	38	NA	NA	NA	NA	NA	3	6
169	39	50	53	0	1	47	4	6
169	40	22	36	0	0	0	5	6
169	41	50	89	0	0	6	6	6
169	42	51	0	0	0	0	7	6
169	43	51	69	0	0	0	1	7
169	44	38	54	0	6	0	2	7
169	45	38	67	0	26	0	3	7
169	46	39	42	0	0	0	4	7
169	47	59	92	0	0	3	5	7
169	48	0	27	59	7	0	6	7
169	49	49	66	0	0	2	7	7
169	50	52	5	15	0	68	1	8
169	51	33	46	32	0	0	2	8
169	52	0	34	0	69	64	3	8
169	53	57	73	20	1	0	4	8
169	54	NA	NA	NA	NA	NA	5	8
169	55	NA	NA	NA	NA	NA	6	8
169	56	69	78	0	0	0	7	8
169	57	23	32	0	0	0	1	9
169	58	41	100	60	0	0	2	9
169	59	69	22	0	0	0	3	9
169	60	32	38	100	64	17	4	9
169	61	48	70	0	0	0	5	9
169	62	53	85	0	0	0	6	9
169	63	54	94	1	0	0	7	9
169	64	48	57	74	44	31	1	10
169	65	91	100	0	0	0	2	10
169	66	48	100	0	0	0	3	10
169	67	42	40	0	2	65	4	10
169	68	58	74	0	0	3	5	10
169	69	28	51	0	0	0	6	10
169	70	28	43	82	84	65	7	10
169	71	28	0	48	0	7	1	11
169	72	12	38	27	0	69	2	11
169	73	44	73	0	0	0	3	11
169	74	48	85	0	0	8	4	11
169	75	100	77	1	0	2	5	11
169	76	28	64	7	0	13	6	11
169	77	28	32	0	80	77	7	11
169	78	27	52	0	2	2	1	12
169	79	26	50	0	0	0	2	12
169	80	38	53	27	4	2	3	12
169	81	49	32	0	59	76	4	12
169	82	23	100	53	0	5	5	12
169	83	NA	NA	NA	NA	NA	6	12
169	84	100	100	0	0	0	7	12
169	85	49	100	0	0	11	1	13
169	86	100	100	2	0	0	2	13
169	87	100	71	0	0	0	3	13
169	88	0	32	73	14	59	4	13
169	89	37	100	1	0	0	5	13
169	90	100	98	0	1	21	6	13
169	91	31	100	0	0	0	7	13
169	92	63	80	0	1	0	1	14
169	93	98	100	0	0	0	2	14
169	94	41	0	80	100	100	3	14
169	95	0	18	61	100	56	4	14
169	96	NA	NA	NA	NA	NA	5	14
169	97	90	46	0	0	66	6	14
169	98	100	100	0	0	66	7	14
170	1	18	0	51	0	14	1	1
170	2	55	68	0	1	0	2	1
170	3	55	51	0	0	0	3	1
170	4	100	77	0	0	0	4	1
170	5	53	53	0	0	0	5	1
170	6	54	78	0	0	0	6	1
170	7	47	14	0	10	9	7	1
170	8	66	77	0	0	0	1	2
170	9	63	83	36	31	28	2	2
170	10	39	0	0	0	0	3	2
170	11	NA	NA	NA	NA	NA	4	2
170	12	9	1	100	74	99	5	2
170	13	45	37	57	0	40	6	2
170	14	49	18	84	57	31	7	2
170	15	0	4	100	20	52	1	3
170	16	0	0	8	22	51	2	3
170	17	74	79	0	0	0	3	3
170	18	48	60	0	0	0	4	3
170	19	98	78	0	0	0	5	3
170	20	88	100	0	0	0	6	3
170	21	100	100	0	0	0	7	3
170	22	61	69	0	0	53	1	4
170	23	49	83	0	0	0	2	4
170	24	77	73	0	0	0	3	4
170	25	55	58	87	59	79	4	4
170	26	53	30	0	0	49	5	4
170	27	84	84	0	0	10	6	4
170	28	89	100	0	0	0	7	4
170	29	72	47	0	0	24	1	5
170	30	65	68	0	0	0	2	5
170	31	76	79	0	0	0	3	5
170	32	61	68	0	0	0	4	5
170	33	NA	NA	NA	NA	NA	5	5
170	34	87	66	0	0	0	6	5
170	35	53	13	33	16	0	7	5
170	36	100	100	0	0	0	1	6
170	37	58	52	41	0	0	2	6
170	38	NA	NA	NA	NA	NA	3	6
170	39	50	48	50	56	55	4	6
170	40	53	53	0	0	0	5	6
170	41	100	100	0	0	0	6	6
170	42	100	100	0	0	0	7	6
170	43	100	45	0	0	0	1	7
170	44	64	67	0	0	0	2	7
170	45	NA	NA	NA	NA	NA	3	7
170	46	77	59	0	0	0	4	7
170	47	62	78	0	0	0	5	7
170	48	100	63	0	0	0	6	7
170	49	54	41	84	57	17	7	7
170	50	74	75	0	16	0	1	8
170	51	65	65	0	0	0	2	8
170	52	100	92	0	0	0	3	8
170	53	25	29	81	53	14	4	8
170	54	5	11	67	72	81	5	8
170	55	68	71	0	0	0	6	8
170	56	74	78	0	49	0	7	8
170	57	82	84	0	0	0	1	9
170	58	92	78	0	0	0	2	9
170	59	56	52	0	0	0	3	9
170	60	56	50	30	10	55	4	9
170	61	NA	NA	NA	NA	NA	5	9
170	62	50	48	0	62	49	6	9
170	63	0	0	100	58	89	7	9
170	64	100	100	0	0	0	1	10
170	65	NA	NA	NA	NA	NA	2	10
170	66	53	62	0	0	0	3	10
170	67	56	22	0	1	0	4	10
170	68	73	70	0	0	27	5	10
170	69	52	61	43	18	34	6	10
170	70	46	70	65	11	10	7	10
170	71	30	15	0	0	53	1	11
170	72	0	47	100	17	36	2	11
170	73	23	14	52	27	48	3	11
170	74	32	26	0	0	0	4	11
170	75	78	59	0	0	7	5	11
170	76	100	100	0	0	0	6	11
170	77	80	74	0	0	0	7	11
170	78	75	62	0	0	0	1	12
170	79	38	61	76	0	16	2	12
170	80	65	58	0	0	0	3	12
170	81	64	50	0	0	0	4	12
170	82	100	100	0	0	0	5	12
170	83	100	89	0	0	67	6	12
170	84	54	100	0	0	18	7	12
170	85	58	45	12	11	62	1	13
170	86	64	68	0	0	0	2	13
170	87	30	29	0	0	0	3	13
170	88	74	100	4	6	0	4	13
170	89	16	31	0	0	0	5	13
170	90	50	82	0	0	9	6	13
170	91	0	33	59	62	13	7	13
170	92	0	25	0	0	16	1	14
170	93	50	100	0	0	0	2	14
170	94	26	28	0	64	10	3	14
170	95	58	83	0	0	0	4	14
170	96	4	50	0	0	28	5	14
170	97	100	100	0	0	0	6	14
170	98	86	100	0	0	0	7	14
172	1	60	85	0	0	0	1	1
172	2	100	58	0	0	3	2	1
172	3	38	64	35	0	0	3	1
172	4	81	100	6	12	13	4	1
172	5	NA	NA	NA	NA	NA	5	1
172	6	57	100	0	0	0	6	1
172	7	67	64	0	0	1	7	1
172	8	54	72	32	33	0	1	2
172	9	NA	NA	NA	NA	NA	2	2
172	10	30	53	0	11	19	3	2
172	11	71	88	10	5	0	4	2
172	12	43	60	0	0	0	5	2
172	13	34	34	0	34	23	6	2
172	14	57	80	5	0	0	7	2
172	15	57	62	0	0	28	1	3
172	16	61	87	0	0	0	2	3
172	17	57	73	0	0	0	3	3
172	18	41	18	3	10	0	4	3
172	19	68	47	1	2	0	5	3
172	20	47	50	0	0	1	6	3
172	21	NA	NA	NA	NA	NA	7	3
172	22	66	61	0	0	1	1	4
172	23	5	2	80	46	87	2	4
172	24	37	41	0	1	0	3	4
172	25	67	73	0	0	0	4	4
172	26	65	69	0	0	0	5	4
172	27	65	55	9	30	2	6	4
172	28	66	56	0	0	12	7	4
172	29	54	55	1	0	1	1	5
172	30	51	57	2	0	4	2	5
172	31	50	48	1	0	0	3	5
172	32	61	77	0	0	1	4	5
172	33	84	87	11	75	67	5	5
172	34	100	74	5	0	0	6	5
172	35	NA	NA	NA	NA	NA	7	5
172	36	16	29	36	49	65	1	6
172	37	58	60	13	4	7	2	6
172	38	27	25	4	37	52	3	6
172	39	58	42	0	1	42	4	6
172	40	45	48	0	7	3	5	6
172	41	71	70	0	0	0	6	6
172	42	62	55	0	0	0	7	6
172	43	57	40	0	0	0	1	7
172	44	71	72	2	0	0	2	7
172	45	49	43	0	0	35	3	7
172	46	55	51	0	0	0	4	7
172	47	38	44	0	0	54	5	7
172	48	96	100	0	0	0	6	7
172	49	78	84	0	0	0	7	7
172	50	46	48	0	0	0	1	8
172	51	60	58	0	2	0	2	8
172	52	61	56	0	1	0	3	8
172	53	58	54	0	5	0	4	8
172	54	NA	NA	NA	NA	NA	5	8
172	55	76	51	0	0	0	6	8
172	56	59	58	0	0	0	7	8
172	57	66	63	1	0	0	1	9
172	58	NA	NA	NA	NA	NA	2	9
172	59	60	48	4	0	29	3	9
172	60	76	63	0	0	7	4	9
172	61	100	100	99	100	100	5	9
172	62	100	100	2	0	1	6	9
172	63	100	100	0	4	0	7	9
172	64	83	89	1	0	4	1	10
172	65	72	100	0	0	0	2	10
172	66	NA	NA	NA	NA	NA	3	10
172	67	90	61	0	7	0	4	10
172	68	87	60	0	0	3	5	10
172	69	96	100	0	0	6	6	10
172	70	100	100	0	1	0	7	10
172	71	87	89	0	0	0	1	11
172	72	38	54	0	0	13	2	11
172	73	100	100	6	0	0	3	11
172	74	100	100	0	0	0	4	11
172	75	100	100	0	5	0	5	11
172	76	100	100	0	0	0	6	11
172	77	100	100	0	2	0	7	11
172	78	NA	NA	NA	NA	NA	1	12
172	79	100	100	0	0	0	2	12
172	80	100	96	0	0	0	3	12
172	81	80	67	0	0	0	4	12
172	82	72	76	0	0	0	5	12
172	83	100	100	0	2	1	6	12
172	84	66	100	30	30	25	7	12
172	85	64	63	0	4	32	1	13
172	86	65	70	21	0	30	2	13
172	87	74	93	0	0	0	3	13
172	88	100	100	2	0	0	4	13
172	89	100	100	4	0	0	5	13
172	90	66	75	24	15	0	6	13
172	91	100	90	5	6	0	7	13
172	92	99	100	0	0	0	1	14
172	93	100	100	0	0	0	2	14
172	94	71	62	0	0	0	3	14
172	95	100	100	0	0	0	4	14
172	96	100	100	0	0	0	5	14
172	97	100	100	8	1	4	6	14
172	98	100	100	2	0	0	7	14
173	1	100	63	10	22	24	1	1
173	2	64	65	0	0	0	2	1
173	3	68	29	9	36	12	3	1
173	4	0	100	12	42	0	4	1
173	5	60	100	11	0	0	5	1
173	6	68	100	0	0	0	6	1
173	7	60	30	10	41	65	7	1
173	8	39	0	0	62	100	1	2
173	9	20	15	0	22	56	2	2
173	10	0	22	40	76	72	3	2
173	11	100	85	0	0	0	4	2
173	12	100	100	0	0	0	5	2
173	13	78	24	0	0	25	6	2
173	14	64	91	0	0	0	7	2
173	15	83	91	0	0	0	1	3
173	16	92	100	0	0	0	2	3
173	17	67	93	0	0	0	3	3
173	18	64	89	0	0	0	4	3
173	19	64	80	0	0	0	5	3
173	20	70	60	0	0	0	6	3
173	21	71	100	0	0	0	7	3
173	22	87	100	0	0	0	1	4
173	23	81	97	0	0	0	2	4
173	24	65	73	0	0	0	3	4
173	25	74	100	0	0	0	4	4
173	26	76	100	0	0	0	5	4
173	27	100	100	0	0	0	6	4
173	28	98	100	0	0	0	7	4
173	29	71	95	0	0	0	1	5
173	30	82	68	0	0	0	2	5
173	31	75	87	0	0	0	3	5
173	32	70	60	0	0	61	4	5
173	33	84	65	0	0	0	5	5
173	34	78	86	0	0	0	6	5
173	35	72	88	0	0	0	7	5
173	36	60	33	0	57	33	1	6
173	37	64	72	0	36	0	2	6
173	38	67	78	0	0	0	3	6
173	39	84	66	0	10	61	4	6
173	40	100	78	0	0	0	5	6
173	41	75	78	0	0	0	6	6
173	42	59	83	2	5	4	7	6
173	43	57	38	4	0	29	1	7
173	44	54	24	23	37	28	2	7
173	45	55	39	28	19	51	3	7
173	46	54	46	13	24	23	4	7
173	47	54	50	11	33	11	5	7
173	48	NA	NA	NA	NA	NA	6	7
173	49	60	55	2	8	37	7	7
173	50	63	62	1	5	18	1	8
173	51	NA	NA	NA	NA	NA	2	8
173	52	NA	NA	NA	NA	NA	3	8
173	53	62	59	10	2	4	4	8
173	54	74	53	3	6	34	5	8
173	55	33	2	100	100	88	6	8
173	56	46	45	2	0	0	7	8
173	57	NA	NA	NA	NA	NA	1	9
173	58	70	51	26	51	52	2	9
173	59	55	42	27	34	55	3	9
173	60	42	30	26	32	57	4	9
173	61	84	74	2	2	2	5	9
173	62	85	60	2	1	2	6	9
173	63	70	61	1	6	0	7	9
173	64	100	52	0	0	0	1	10
173	65	NA	NA	NA	NA	NA	2	10
173	66	77	55	0	0	54	3	10
173	67	85	72	4	6	6	4	10
173	68	100	74	0	0	18	5	10
173	69	79	68	6	4	2	6	10
173	70	NA	NA	NA	NA	NA	7	10
173	71	30	33	47	87	6	1	11
173	72	57	59	0	0	0	2	11
173	73	70	66	13	0	0	3	11
173	74	83	62	0	0	0	4	11
173	75	84	70	0	0	0	5	11
173	76	100	80	0	0	0	6	11
173	77	91	86	0	0	0	7	11
173	78	74	100	0	0	0	1	12
173	79	69	67	0	0	1	2	12
173	80	67	60	0	43	0	3	12
173	81	67	58	0	0	0	4	12
173	82	85	74	0	0	0	5	12
173	83	82	72	0	0	0	6	12
173	84	76	100	0	0	0	7	12
173	85	74	63	0	37	59	1	13
173	86	100	64	0	0	0	2	13
173	87	100	100	0	0	0	3	13
173	88	87	80	0	0	0	4	13
173	89	65	73	0	6	0	5	13
173	90	86	100	0	0	0	6	13
173	91	86	100	0	0	0	7	13
173	92	68	81	0	0	0	1	14
173	93	70	96	0	0	0	2	14
173	94	78	100	0	0	0	3	14
173	95	81	70	0	0	0	4	14
173	96	82	100	0	0	0	5	14
173	97	62	90	0	0	0	6	14
173	98	78	91	0	0	0	7	14
174	1	NA	NA	NA	NA	NA	1	1
174	2	90	100	0	0	28	2	1
174	3	98	85	0	0	23	3	1
174	4	100	100	0	0	4	4	1
174	5	95	96	2	1	4	5	1
174	6	91	87	0	34	22	6	1
174	7	100	100	0	1	0	7	1
174	8	NA	NA	NA	NA	NA	1	2
174	9	98	94	1	1	0	2	2
174	10	65	43	7	59	28	3	2
174	11	72	45	29	24	50	4	2
174	12	61	100	0	0	0	5	2
174	13	60	52	0	0	12	6	2
174	14	58	79	0	0	10	7	2
174	15	54	77	0	0	44	1	3
174	16	27	25	65	25	65	2	3
174	17	68	82	11	0	23	3	3
174	18	NA	NA	NA	NA	NA	4	3
174	19	NA	NA	NA	NA	NA	5	3
174	20	78	55	0	9	31	6	3
174	21	68	100	0	0	0	7	3
174	22	NA	NA	NA	NA	NA	1	4
174	23	72	94	0	0	6	2	4
174	24	61	74	0	10	24	3	4
174	25	47	47	0	0	0	4	4
174	26	78	48	0	30	23	5	4
174	27	64	95	0	0	14	6	4
174	28	100	94	9	8	6	7	4
174	29	NA	NA	NA	NA	NA	1	5
174	30	63	18	3	41	71	2	5
174	31	100	60	0	0	0	3	5
174	32	50	52	26	0	33	4	5
174	33	NA	NA	NA	NA	NA	5	5
174	34	58	47	14	0	38	6	5
174	35	59	52	0	0	40	7	5
174	36	NA	NA	NA	NA	NA	1	6
174	37	NA	NA	NA	NA	NA	2	6
174	38	NA	NA	NA	NA	NA	3	6
174	39	NA	NA	NA	NA	NA	4	6
174	40	NA	NA	NA	NA	NA	5	6
174	41	50	68	51	38	24	6	6
174	42	52	52	33	53	38	7	6
174	43	55	45	62	49	56	1	7
174	44	NA	NA	NA	NA	NA	2	7
174	45	NA	NA	NA	NA	NA	3	7
174	46	NA	NA	NA	NA	NA	4	7
174	47	98	85	65	64	70	5	7
174	48	58	43	0	0	27	6	7
174	49	37	48	31	0	0	7	7
174	50	48	51	49	50	50	1	8
174	51	NA	NA	NA	NA	NA	2	8
174	52	NA	NA	NA	NA	NA	3	8
174	53	NA	NA	NA	NA	NA	4	8
