id	pt_num	day	beep	counter	timestamp	date	dyad	afraid	ashamed	distressed	guilty	hostile	irritable	jittery	nervous	scared	upset	frightened	shaky	angry	scornful	disgusted	loathing	sad	blue	downhearted	alone	lonely	active	alert	attentive	determined	enthusiastic	excited	inspired	interested	proud	strong
81420	8142	4	4	32	22271	671	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	4	5	33	22279	671	1	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	5	3	3	4	5	3	3	3	3	3	3	3	3	3
81420	8142	4	6	34	22302	671	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	4	7	35	22329	671	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	4	8	36	22351	671	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3
81420	8142	5	1	38	22421	675	1	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	5	2	39	22422	675	1	3	3	3	3	5	5	3	3	3	3	3	3	4	4	3	5	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	5	3	40	22423	675	1	3	3	3	3	3	5	3	3	3	3	3	3	4	4	3	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	5	4	41	22432	675	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3
81420	8142	5	5	42	22433	675	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	5	3	6	5	3	5	4	3
81420	8142	5	6	43	22445	675	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	5	3	3	3	3	3
81420	8142	5	7	44	22451	675	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	4	3
81420	8142	5	8	45	22455	675	1	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	5	9	46	22463	675	1	3	3	5	3	3	5	3	3	3	5	3	3	3	3	3	3	5	6	6	3	3	3	3	3	4	3	3	3	3	3	3
81420	8142	5	10	47	22469	675	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	6	1	49	22525	679	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	5	3	3	5	4	3
81420	8142	6	2	50	22531	679	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	6	3	51	22532	679	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	5	3	6	3	3
81420	8142	6	4	52	22543	679	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	4	3	3
81420	8142	6	5	53	22544	679	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	6	6	54	22554	679	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	6	7	55	22560	679	1	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	3	3	3	3	3	3	5	3	3	3	3	3
81420	8142	6	8	56	22562	679	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	4	3	3	3
81420	8142	6	9	57	22572	679	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	4	3	3	5	3	3
81420	8142	7	1	59	22708	687	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	7	2	60	22709	687	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	7	3	61	22715	687	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	4	3	3	3	4	3	3
81420	8142	7	4	62	22716	687	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	7	5	63	22721	687	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3
81420	8142	7	6	64	22722	687	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	7	7	65	22724	687	1	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	7	8	66	22731	687	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	7	9	67	22745	687	1	3	3	5	3	3	3	3	4	3	4	3	3	3	3	3	3	5	4	5	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	7	10	68	22748	687	1	4	3	5	3	3	3	3	4	4	5	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	3	3	4	3	3	3
81420	8142	8	1	70	22796	691	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	8	2	71	22799	691	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	8	3	72	22815	691	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	8	4	73	22818	691	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	8	5	74	22821	691	1	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	8	6	75	22837	691	1	3	3	5	3	3	4	3	3	3	3	3	3	3	3	3	3	5	5	5	4	3	3	3	3	5	3	3	3	3	3	3
81420	8142	8	7	76	22839	691	1	3	3	4	3	4	5	3	3	3	5	3	3	5	3	3	3	4	5	5	3	3	3	3	3	3	3	3	3	3	5	3
81420	8142	8	8	77	22850	691	1	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	8	9	78	22851	691	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	9	1	80	22902	695	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3
81420	8142	9	2	81	22910	695	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	5	3	3	3
81420	8142	9	3	82	22915	695	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	9	4	83	22916	695	1	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	9	5	84	22932	695	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	4	3	3	3
81420	8142	9	6	85	22933	695	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	4	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	9	7	86	22936	695	1	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	3	5
81420	8142	9	8	87	22941	695	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	9	9	88	22954	695	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	10	1	90	23004	699	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	10	2	91	23008	699	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	6	3	3	3	4	3	3	3	3	3
81420	8142	10	3	92	23018	699	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	10	4	93	23021	699	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	10	5	94	23033	699	1	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	5	5	5	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	10	6	95	23036	699	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	11	1	97	23075	703	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	11	2	98	23078	703	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	11	3	99	23080	703	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	11	4	100	23083	703	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	11	5	101	23086	703	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	11	6	102	23088	703	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	11	7	103	23093	703	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	11	8	104	23098	703	1	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	12	1	106	23132	707	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	4	3	3	3	3	3
81420	8142	12	2	107	23133	707	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	5	3
81420	8142	12	3	108	23135	707	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	12	4	109	23139	707	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	12	5	110	23140	707	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	12	6	111	23142	707	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	5	3	3	3
81420	8142	12	7	112	23143	707	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	12	8	113	23144	707	1	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	12	9	114	23149	707	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	3	5	6	3	5	5	5	3
81420	8142	12	10	115	23150	707	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	4	3	3	3
81420	8142	13	1	117	17494	715	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	13	2	118	17495	715	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3
81420	8142	13	3	119	17497	715	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	5	3	3	6	3	3
81420	8142	13	4	120	17500	715	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	5	3	5	6	3	3
81420	8142	13	5	121	17501	715	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3
81420	8142	13	6	122	17504	715	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	5	3	3	4	3	3	4	5	3	3
81420	8142	13	7	123	17505	715	1	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3
81420	8142	13	8	124	17506	715	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3
81420	8142	13	9	125	17512	715	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	4	3	4	3
81420	8142	13	10	126	17513	715	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	3	3	3	3	3
81420	8142	14	1	128	17578	719	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3
81420	8142	14	2	129	17580	719	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3
81420	8142	14	3	130	17587	719	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	3	3	3	3	3	3
81420	8142	14	4	131	17588	719	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	3	4	3
81420	8142	14	5	132	17591	719	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	4	3	3
81420	8142	14	6	133	17594	719	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4
81420	8142	15	1	135	17630	723	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	3	3
81420	8142	15	2	136	17631	723	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	3	3	3	3
81420	8142	15	3	137	17633	723	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	5	3	3
81420	8142	15	4	138	17634	723	1	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	4	3
81420	8142	15	5	139	17637	723	1	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	15	6	140	17638	723	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	4	3
81420	8142	15	7	141	17641	723	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	5	5	4
81420	8142	15	8	142	17642	723	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	4
81420	8142	15	9	143	17645	723	1	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	4	3	3	3	3	4	3	3	3	3	5	3
81420	8142	15	10	144	17646	723	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	4	3
81420	8142	15	11	145	17650	723	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	4	3	3	3	3	3
81420	8142	15	12	146	17651	723	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4
81420	8142	16	1	148	17689	727	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	4	3
81420	8142	16	2	149	17692	727	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	16	3	150	17695	727	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3
81420	8142	16	4	151	17696	727	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3
81420	8142	16	5	152	17706	727	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	17	1	154	17743	731	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	17	2	155	17744	731	1	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	4	3	3	3	3	3
81420	8142	17	3	156	17745	731	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4
81420	8142	17	4	157	17751	731	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	4	3	3	3	3	4	3	3	3	3	3
81420	8142	17	5	158	17758	731	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3
81420	8142	17	6	159	17761	731	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3
81420	8142	17	7	160	17762	731	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	3
81420	8142	18	1	162	17806	735	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	4	3	3	3	3
81420	8142	18	2	163	17809	735	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	5	4	3	5	3	3	3
81420	8142	18	3	164	17810	735	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	5	3	4	3	3	3
81420	8142	18	4	165	17814	735	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	18	5	166	17814	735	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3
81420	8142	18	6	167	17819	735	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3
81420	8142	18	7	168	17821	735	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	5	3	3	3	3	3
81420	8142	18	8	169	17822	735	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3
81421	8142	1	1	1	21945	659	2	4	3	3	3	3	3	4	3	3	3	3	4	3	4	6	3	3	3	3	3	3	4	3	3	3	4	3	5	4	3	3
81421	8142	1	2	2	21947	659	2	4	3	3	3	6	3	3	3	3	3	3	3	5	3	5	3	3	3	4	3	3	3	3	6	4	3	6	3	6	3	6
81421	8142	1	3	3	21948	659	2	3	3	6	5	3	3	3	6	3	3	6	3	6	3	6	4	3	3	4	4	3	3	3	3	3	4	6	4	3	5	4
81421	8142	1	4	4	21953	659	2	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	5
81421	8142	1	5	5	21954	659	2	3	3	3	3	3	4	4	3	3	3	3	4	3	6	3	3	3	3	3	3	3	4	5	4	6	6	5	5	6	4	6
81421	8142	1	6	6	21962	659	2	4	3	4	3	3	4	5	5	5	4	4	4	3	4	3	3	5	5	4	6	5	3	3	4	3	3	3	3	3	5	3
81421	8142	1	7	7	21963	659	2	4	3	3	3	4	5	5	5	4	4	3	5	3	4	3	3	4	6	6	6	7	3	4	3	3	4	3	3	4	3	4
81421	8142	1	8	8	21965	659	2	4	3	3	3	3	3	6	4	4	3	3	3	3	3	3	3	5	3	3	3	3	6	7	5	3	5	6	5	7	6	5
81421	8142	1	9	9	21967	659	2	3	3	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3	4	3	3	3	6	4	4	5	3	5	5	5	6	4
81421	8142	1	10	10	21968	659	2	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	6	3	3	3	3	5	3	5	5	4
81421	8142	1	11	11	21976	659	2	3	3	5	3	3	5	3	3	5	3	3	4	3	3	3	4	3	3	3	3	3	6	4	5	5	3	5	5	5	5	3
81421	8142	2	1	13	22036	663	2	4	3	3	4	4	3	3	3	3	4	3	3	3	3	4	4	4	4	4	4	3	3	6	3	3	6	6	5	3	6	3
81421	8142	2	2	14	22038	663	2	3	3	3	3	3	4	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	6	3
81421	8142	2	3	15	22042	663	2	4	4	4	4	4	4	3	3	3	3	3	4	4	3	3	3	3	4	4	6	4	3	4	3	3	3	4	3	4	5	4
81421	8142	2	4	16	22046	663	2	4	3	3	3	3	3	3	3	4	3	3	3	3	4	3	4	4	4	4	4	3	4	4	4	3	3	4	3	5	5	6
81421	8142	2	5	17	22050	663	2	4	3	3	5	3	4	5	6	5	3	5	3	3	4	4	4	3	4	4	4	3	5	4	3	4	3	3	4	4	4	3
81421	8142	2	6	18	22056	663	2	4	3	3	3	3	3	5	5	4	4	4	3	3	4	4	3	3	4	4	5	3	3	3	3	3	3	3	5	3	3	3
81421	8142	2	7	19	22064	663	2	3	4	3	3	5	3	3	3	5	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	5	3	3	3	3	3	6
81421	8142	2	8	20	22065	663	2	3	3	3	3	4	3	3	3	3	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4
81421	8142	3	1	22	22124	667	2	5	3	4	3	3	4	3	3	3	3	4	5	3	4	4	3	4	3	4	5	4	4	5	4	4	3	3	3	4	3	4
81421	8142	3	2	23	22126	667	2	4	5	4	4	5	4	5	5	5	5	5	6	4	3	3	4	5	5	3	4	4	4	5	4	4	5	4	4	5	4	4
81421	8142	3	3	24	22145	667	2	3	4	4	3	4	4	4	5	4	3	3	4	4	3	3	3	5	3	3	4	4	4	4	4	5	4	4	3	5	3	4
81421	8142	3	4	25	22149	667	2	4	5	4	4	3	4	5	5	4	3	4	4	3	4	4	4	5	4	3	4	4	4	4	5	5	4	4	4	5	4	4
81421	8142	3	5	26	22178	667	2	3	3	3	3	3	3	3	4	3	4	3	3	3	4	5	3	3	3	3	3	3	3	6	5	3	3	5	3	5	3	3
81421	8142	3	6	27	22182	667	2	4	4	4	3	3	4	4	3	4	3	4	3	4	4	4	3	3	4	4	5	4	3	5	4	4	3	6	5	3	3	5
81421	8142	3	7	28	22183	667	2	4	5	5	4	5	5	5	4	5	5	4	3	3	3	3	5	4	4	4	6	5	6	4	5	4	5	6	4	5	5	5
81421	8142	3	8	29	22201	667	2	4	3	3	4	3	4	3	5	4	3	3	4	3	4	3	3	3	3	3	3	3	5	6	3	5	5	5	5	5	3	5
81421	8142	3	9	30	22202	667	2	3	3	4	3	3	3	5	4	4	3	3	5	3	5	3	3	3	5	3	3	3	5	4	3	5	3	5	4	5	5	3
81421	8142	4	1	32	22260	671	2	4	4	3	4	3	4	6	5	5	4	3	3	3	4	3	3	3	3	3	4	3	3	4	3	4	3	4	3	3	3	4
81421	8142	4	2	33	22269	671	2	4	3	3	3	4	3	4	5	4	4	3	3	3	3	4	3	4	3	4	4	4	5	4	4	3	4	5	3	4	4	4
81421	8142	4	3	34	22276	671	2	3	3	4	4	4	4	4	5	4	4	3	4	3	3	3	4	3	4	3	3	3	5	5	3	6	5	4	4	4	3	3
81421	8142	4	4	35	22277	671	2	5	4	4	5	5	3	5	3	5	3	3	5	3	3	4	4	3	5	4	4	3	5	5	4	3	3	5	3	3	4	5
81421	8142	4	5	36	22281	671	2	4	3	3	5	5	4	4	3	4	3	3	4	4	5	3	3	3	3	4	4	4	4	4	3	3	5	4	5	3	3	3
81421	8142	4	6	37	22294	671	2	4	3	4	5	3	3	4	4	4	4	4	4	3	3	3	4	3	3	4	3	3	5	4	5	5	4	3	4	5	6	5
81421	8142	4	7	38	22296	671	2	4	3	4	4	4	4	5	5	4	3	4	4	4	5	3	4	4	3	4	4	3	5	5	4	5	5	5	4	5	5	4
81421	8142	4	8	39	22300	671	2	3	4	4	3	3	5	3	3	4	3	4	3	3	4	3	4	5	4	3	3	3	5	4	4	3	4	4	5	4	3	4
81421	8142	4	9	40	22304	671	2	4	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	4	3	3	3	3	5	4	4	3	3	4	4	3	4	4
81421	8142	4	10	41	22319	671	2	4	4	4	4	4	4	4	5	4	5	3	4	4	4	6	5	4	3	3	4	3	5	5	4	3	3	3	3	5	4	4
81421	8142	4	11	42	22347	671	2	4	3	4	4	5	5	6	5	5	5	5	4	4	3	4	4	3	4	3	4	3	5	3	3	4	3	3	3	3	3	6
81421	8142	5	1	44	22418	675	2	4	4	4	4	3	5	3	3	4	3	3	3	3	3	4	3	4	4	4	4	4	3	3	3	3	4	3	5	3	3	4
81421	8142	5	2	45	22420	675	2	4	3	5	4	5	6	6	6	3	3	4	6	4	6	4	4	3	4	3	3	3	5	5	4	5	4	3	4	4	3	3
81421	8142	5	3	46	22426	675	2	3	4	5	4	3	4	6	4	5	5	5	4	4	4	4	4	3	5	4	5	4	4	5	4	4	3	4	3	4	4	4
81421	8142	5	4	47	22441	675	2	5	3	5	3	4	5	4	5	5	4	4	5	4	5	4	3	4	5	4	4	4	4	4	4	5	3	3	5	4	4	4
81421	8142	5	5	48	22449	675	2	3	3	3	4	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	4	3	3	3	4	3	5	4	3	3	4
81421	8142	5	6	49	22450	675	2	3	3	4	3	3	3	5	4	4	4	4	5	4	6	3	3	3	3	3	3	4	4	4	3	3	4	4	4	7	4	3
81421	8142	5	7	50	22452	675	2	3	3	3	3	3	6	5	3	3	3	4	3	4	3	4	5	3	3	4	3	4	3	3	3	3	3	4	3	3	3	3
81421	8142	5	8	51	22453	675	2	5	3	5	3	4	6	6	5	4	4	4	5	4	5	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	4	4
