id	day	beep	date	hour	minute	start_date	first_beep	optimistic_setback	talkative	difficulty_starting	sad	curious	persistent	worries	inventive	starts_arguments	depressed	less_active	assumes_best	relaxed	rarely_excited	fascinated_art	assertive	careless	finds_fault	controls_emotions	values_beauty	moody	messy	others_charge	poetry_boring	compassionate	neat_tidy	enthusiastic	reliable	rude	tense	little_creativity	energetic	quiet	original	dependable	lazy	deep_thinker	forgiving	helpful	emotionally_stable	polite	difficulty_imagining	little_sympathy	dominant	influence_hard	efficient	outgoing	secure_comfortable	avoids_intellectual	disorganized	few_artistic	suspicious	respectful	systematic	little_abstract	rarely_anxious	temperamental	shy	cold	irresponsible	mating	positivity	intellect	negativity	adversity	sociality	duty	deception	guilty	attentive	angry	content	goal_directed	happy	afraid	proud	excited	purposeful	in_class	late	sick	procrastinating	lost_something	bored_schoolwork	excited_schoolwork	music	anxious_schoolwork	studying	argument_family	argument_friend	internet	tired	forgot_something	interacted_family	tv	lonely	interacted_friend	sleeping
103	9	1	2019-04-05	10	1	2019-03-27	10	NA	NA	4	2	NA	NA	2	NA	2	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1	3	1	1	1	1	3	1	2	3	2	4	3	4	2	3	3	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
103	9	2	2019-04-05	14	8	2019-03-27	10	NA	NA	2	3	NA	NA	2	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	4	3	NA	NA	2	2	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	2	1	1	1	3	1	2	4	2	5	4	5	2	4	4	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
103	10	1	2019-04-06	10	21	2019-03-27	10	4	2	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	4	NA	2	NA	2	3	3	NA	NA	NA	NA	NA	NA	1	3	2	1	1	1	3	1	2	3	2	4	4	1	2	3	3	4	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0
103	10	2	2019-04-06	14	1	2019-03-27	10	NA	NA	NA	2	NA	NA	4	3	NA	NA	4	3	NA	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	2	NA	2	NA	NA	2	NA	4	NA	NA	NA	1	3	2	2	1	3	2	1	4	4	2	4	3	3	2	3	3	4	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0
103	10	3	2019-04-06	18	28	2019-03-27	10	NA	NA	NA	4	NA	3	4	NA	NA	NA	4	NA	NA	NA	4	NA	NA	NA	3	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	4	4	NA	NA	1	3	2	1	1	3	3	1	3	3	2	4	4	3	3	3	4	4	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0
103	11	1	2019-04-07	10	2	2019-03-27	10	NA	NA	NA	2	3	NA	4	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	4	NA	NA	4	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	NA	NA	2	1	2	1	1	1	1	3	1	2	3	2	4	5	4	2	4	3	4	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0
103	11	2	2019-04-07	14	2	2019-03-27	10	NA	NA	NA	2	4	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	3	4	NA	NA	3	2	NA	NA	NA	3	3	3	2	1	3	3	1	2	4	2	4	5	4	2	4	4	4	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0
103	11	3	2019-04-07	18	38	2019-03-27	10	NA	NA	NA	2	NA	NA	3	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NA	3	NA	NA	NA	NA	2	NA	2	NA	3	NA	4	NA	NA	NA	NA	3	3	1	1	1	3	2	1	2	4	2	4	3	4	2	3	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
103	11	4	2019-04-07	22	2	2019-03-27	10	NA	NA	4	2	NA	NA	3	NA	2	NA	NA	NA	4	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	3	4	NA	4	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	2	1	1	2	3	1	2	4	2	4	4	4	3	3	4	3	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0
103	12	1	2019-04-08	10	1	2019-03-27	10	NA	NA	2	2	NA	NA	3	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	3	NA	NA	3	NA	3	NA	3	NA	NA	NA	4	4	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	2	1	1	2	3	1	2	4	2	4	4	4	2	3	4	4	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0
103	12	2	2019-04-08	14	27	2019-03-27	10	NA	NA	NA	2	NA	NA	2	NA	2	NA	3	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	2	4	NA	NA	NA	NA	NA	2	NA	2	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	1	3	3	2	1	3	3	1	2	4	2	4	4	4	2	4	4	4	1	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0
103	12	3	2019-04-08	18	15	2019-03-27	10	NA	2	NA	2	NA	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	4	4	NA	NA	NA	NA	4	NA	NA	2	2	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	2	2	1	2	3	1	3	2	2	4	4	3	3	3	3	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
103	12	4	2019-04-08	23	31	2019-03-27	10	NA	NA	3	2	NA	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	4	2	NA	NA	NA	NA	NA	2	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	1	3	2	1	1	2	3	1	2	3	2	4	3	4	2	3	3	3	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0
103	13	1	2019-04-09	10	2	2019-03-27	10	NA	NA	NA	2	NA	NA	2	NA	NA	NA	2	NA	4	NA	NA	NA	3	NA	NA	4	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	1	2	1	1	1	2	2	1	2	3	2	4	5	4	2	4	4	4	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
103	13	2	2019-04-09	14	37	2019-03-27	10	3	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	4	4	NA	NA	NA	4	NA	NA	NA	2	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	1	3	3	2	1	3	3	1	2	3	2	4	4	4	2	3	3	3	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0
103	13	4	2019-04-09	22	1	2019-03-27	10	NA	NA	NA	2	4	NA	2	NA	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3	NA	2	1	3	2	1	1	2	3	1	2	4	2	4	3	4	2	3	4	4	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
104	0	2	2019-03-27	12	1	2019-03-27	8	NA	4	NA	2	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	1	3	1	1	1	3	3	1	2	4	2	4	5	4	2	4	4	4	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
104	0	3	2019-03-27	16	2	2019-03-27	8	4	NA	NA	1	NA	NA	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	2	NA	5	NA	NA	NA	5	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	1	3	3	1	1	3	3	1	1	4	2	4	5	4	3	4	4	5	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0
104	0	4	2019-03-27	20	1	2019-03-27	8	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	2	NA	5	NA	5	NA	NA	NA	NA	NA	4	NA	NA	NA	4	NA	3	NA	NA	NA	NA	2	NA	4	NA	NA	NA	NA	NA	NA	NA	1	3	2	2	1	3	2	1	2	4	2	4	4	4	2	5	5	4	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
104	0	1	2019-03-27	8	1	2019-03-27	8	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	4	4	1	NA	NA	NA	NA	NA	NA	4	1	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	3	3	1	1	1	3	3	1	1	5	1	5	4	5	1	4	5	5	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
104	1	2	2019-03-28	12	8	2019-03-27	8	NA	2	NA	2	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	4	4	2	3	NA	NA	NA	NA	1	1	2	1	1	1	1	1	3	4	1	4	4	4	2	3	4	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
104	1	3	2019-03-28	16	4	2019-03-27	8	NA	2	NA	1	NA	NA	2	NA	NA	1	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	1	2	1	1	1	2	2	1	2	3	2	4	4	4	2	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
104	1	4	2019-03-28	20	2	2019-03-27	8	NA	4	NA	1	NA	2	1	NA	NA	1	NA	NA	NA	2	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	2	2	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	3	1	1	1	3	2	2	2	4	2	4	3	5	1	4	4	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
104	1	1	2019-03-28	8	1	2019-03-27	8	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	4	NA	NA	NA	NA	3	NA	NA	NA	NA	2	NA	NA	2	2	1	2	1	2	2	1	4	2	2	3	2	3	2	2	2	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
104	2	1	2019-03-29	8	4	2019-03-27	8	NA	NA	NA	2	NA	NA	2	NA	1	NA	NA	NA	3	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	2	NA	2	3	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	2	3	1	2	3	1	3	3	3	2	3	3	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0
104	3	1	2019-03-30	8	1	2019-03-27	8	3	NA	NA	1	NA	NA	4	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	4	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	4	NA	NA	NA	NA	NA	NA	3	3	1	1	1	1	2	1	4	4	2	4	3	4	2	2	4	3	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
104	4	2	2019-03-31	12	1	2019-03-27	8	NA	NA	1	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	3	NA	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	NA	NA	NA	2	1	1	2	1	1	1	3	1	3	4	2	4	4	4	2	4	3	4	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
104	4	3	2019-03-31	16	1	2019-03-27	8	4	NA	NA	2	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	3	NA	NA	4	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	5	4	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	3	1	1	1	1	1	3	5	2	5	5	4	2	4	4	4	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
104	4	4	2019-03-31	20	1	2019-03-27	8	NA	NA	NA	2	NA	NA	2	NA	NA	NA	3	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	NA	2	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	1	3	3	1	1	1	1	1	2	4	2	5	4	4	2	4	4	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
104	4	1	2019-03-31	8	4	2019-03-27	8	NA	NA	NA	3	NA	NA	4	NA	NA	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	3	NA	3	2	1	2	2	1	1	1	3	3	2	3	3	3	2	3	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
104	5	3	2019-04-01	16	1	2019-03-27	8	NA	NA	NA	2	NA	NA	3	NA	1	1	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	3	2	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	1	2	2	1	1	1	2	1	2	4	2	4	4	4	1	3	3	3	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0
104	5	4	2019-04-01	20	3	2019-03-27	8	NA	4	NA	2	3	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	4	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NA	NA	NA	NA	3	2	2	NA	NA	1	2	1	2	1	2	2	1	2	4	2	3	2	3	2	3	3	3	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
104	5	1	2019-04-01	8	11	2019-03-27	8	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2	NA	NA	4	4	NA	4	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	4	NA	NA	NA	2	NA	NA	NA	2	2	2	2	1	2	2	1	2	4	2	4	4	4	2	4	4	4	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0
104	14	1	2019-04-10	8	1	2019-03-27	8	NA	NA	NA	2	NA	2	2	NA	NA	NA	4	NA	3	NA	NA	2	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	2	1	2	1	1	2	1	3	3	2	3	2	3	2	2	2	2	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
104	15	2	2019-04-11	12	10	2019-03-27	8	NA	NA	NA	2	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	3	NA	4	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	1	2	1	2	1	1	2	1	3	2	2	3	2	3	2	2	2	2	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
104	15	3	2019-04-11	16	1	2019-03-27	8	2	NA	NA	2	NA	NA	2	NA	NA	NA	NA	3	NA	NA	3	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	1	2	1	1	1	1	3	3	3	2	2	3	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
104	15	1	2019-04-11	8	11	2019-03-27	8	3	NA	NA	2	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	2	2	1	1	1	2	2	1	2	3	1	4	2	4	1	3	3	3	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
104	6	2	2019-04-02	12	3	2019-03-27	8	NA	2	NA	2	NA	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	2	3	NA	3	4	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	3	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	1	2	2	2	1	1	2	1	3	2	1	4	3	4	1	3	3	4	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0
104	6	3	2019-04-02	16	4	2019-03-27	8	NA	NA	NA	1	NA	NA	2	4	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	5	NA	NA	NA	NA	NA	2	NA	NA	NA	3	NA	NA	NA	NA	1	2	3	2	1	3	3	1	2	4	1	3	5	4	2	4	3	5	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0
104	6	4	2019-04-02	20	2	2019-03-27	8	NA	NA	NA	2	NA	3	2	4	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	NA	NA	NA	NA	NA	NA	4	NA	NA	2	NA	3	NA	NA	2	NA	NA	NA	NA	NA	2	3	2	1	1	3	1	1	3	4	1	4	3	4	1	3	3	4	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0
104	6	1	2019-04-02	8	1	2019-03-27	8	NA	NA	2	4	NA	4	2	2	NA	NA	NA	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	3	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	1	2	1	1	1	1	1	1	2	3	2	4	4	4	2	4	3	4	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
104	7	3	2019-04-03	16	3	2019-03-27	8	NA	NA	4	3	NA	NA	3	NA	3	3	4	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	4	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	2	3	2	1	1	3	1	4	2	2	2	2	2	2	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
104	7	4	2019-04-03	20	1	2019-03-27	8	NA	NA	NA	2	4	4	1	NA	NA	NA	NA	NA	4	2	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	3	2	1	1	1	3	1	2	4	2	5	4	4	2	4	4	4	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
104	7	1	2019-04-03	8	2	2019-03-27	8	NA	NA	NA	2	NA	NA	2	NA	1	NA	NA	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	4	2	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	4	NA	NA	1	2	1	2	1	1	1	1	2	2	1	3	2	3	1	2	2	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
104	8	2	2019-04-04	12	1	2019-03-27	8	NA	2	NA	2	NA	NA	2	NA	1	NA	NA	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	NA	NA	NA	NA	NA	2	2	2	1	1	2	2	1	2	4	1	4	5	4	1	5	3	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
104	8	3	2019-04-04	16	7	2019-03-27	8	4	4	NA	2	NA	NA	3	4	NA	NA	1	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA	NA	4	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	2	2	1	1	3	2	1	2	4	1	5	5	5	2	4	4	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
104	8	1	2019-04-04	8	1	2019-03-27	8	NA	NA	NA	1	NA	NA	2	NA	1	NA	NA	NA	4	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	NA	NA	NA	NA	NA	3	2	NA	NA	NA	NA	1	3	3	1	1	1	3	1	1	2	4	1	4	3	5	1	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
104	9	2	2019-04-05	12	1	2019-03-27	8	NA	NA	4	2	NA	NA	2	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3	NA	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	1	2	1	1	1	1	2	1	2	4	2	4	3	4	2	3	3	3	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
104	9	1	2019-04-05	8	1	2019-03-27	8	NA	NA	2	1	NA	NA	2	NA	2	NA	NA	NA	3	2	5	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	1	1	1	1	2	1	2	4	1	4	3	4	1	3	4	4	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
104	10	3	2019-04-06	16	1	2019-03-27	8	3	NA	NA	2	NA	2	2	NA	NA	2	NA	NA	NA	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	4	NA	NA	NA	NA	NA	NA	NA	1	2	1	1	1	3	2	1	3	4	2	4	4	4	1	4	3	3	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0
