id	begin_day_ema	begin_time_ema	finish_day_ema	finish_time_ema	begin_day_eod	begin_time_eod	finish_day_eod	finish_time_eod	duration_ema	duration_eod	happy	ashamed	proud	nervous	confident	hostile	sad	excited	angry	relaxed	interaction	dom_sub_you	warm_cold_you	happy_interaction	nervous_interaction	sad_interaction	excited_interaction	angry_interaction	relaxed_interaction	day	beep
536	2018-11-10T00:00:00Z	2018-11-10T21:27:43Z	2018-11-10T00:00:00Z	2018-11-10T21:30:48Z	2018-11-10T00:00:00Z	2018-11-11T02:13:29Z	2018-11-10T00:00:00Z	2018-11-10T05:00:00Z	185	-76409	70	6	47	14	47	4	19	59	0	67	0	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
536	2018-11-10T00:00:00Z	2018-11-11T00:35:49Z	2018-11-10T00:00:00Z	2018-11-11T00:38:39Z	2018-11-10T00:00:00Z	2018-11-11T02:13:29Z	2018-11-10T00:00:00Z	2018-11-10T05:00:00Z	170	-76409	67	8	52	21	46	7	19	44	6	65	0	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
536	2018-11-11T00:00:00Z	2018-11-11T15:49:14Z	2018-11-11T00:00:00Z	2018-11-11T15:52:30Z	2018-11-11T00:00:00Z	2018-11-12T02:58:52Z	2018-11-11T00:00:00Z	2018-11-11T05:00:00Z	196	-79132	39	9	30	15	23	9	21	45	9	82	0	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
536	2018-11-11T00:00:00Z	2018-11-11T17:59:22Z	2018-11-11T00:00:00Z	2018-11-11T18:02:46Z	2018-11-11T00:00:00Z	2018-11-12T02:58:52Z	2018-11-11T00:00:00Z	2018-11-11T05:00:00Z	204	-79132	41	12	10	11	30	6	6	48	10	50	0	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
536	2018-11-11T00:00:00Z	2018-11-11T20:19:07Z	2018-11-11T00:00:00Z	2018-11-11T20:23:32Z	2018-11-11T00:00:00Z	2018-11-12T02:58:52Z	2018-11-11T00:00:00Z	2018-11-11T05:00:00Z	265	-79132	60	6	25	8	27	9	11	50	7	26	1	0	44	33	16	4	50	0	63	2	NA
536	2018-11-11T00:00:00Z	2018-11-11T22:45:34Z	2018-11-11T00:00:00Z	2018-11-11T22:47:49Z	2018-11-11T00:00:00Z	2018-11-12T02:58:52Z	2018-11-11T00:00:00Z	2018-11-11T05:00:00Z	135	-79132	46	5	46	4	41	3	1	57	3	83	0	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
536	2018-11-12T00:00:00Z	2018-11-12T16:33:19Z	2018-11-12T00:00:00Z	2018-11-12T16:36:36Z	2018-11-12T00:00:00Z	2018-11-13T02:19:20Z	2018-11-12T00:00:00Z	2018-11-12T05:00:00Z	197	-76760	53	0	53	0	48	0	0	71	0	80	1	0	50	57	4	2	80	0	71	3	NA
536	2018-11-12T00:00:00Z	2018-11-12T18:40:40Z	2018-11-12T00:00:00Z	2018-11-12T18:45:06Z	2018-11-12T00:00:00Z	2018-11-13T02:19:20Z	2018-11-12T00:00:00Z	2018-11-12T05:00:00Z	266	-76760	18	64	0	71	14	0	79	13	73	0	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
536	2018-11-12T00:00:00Z	2018-11-12T20:47:45Z	2018-11-12T00:00:00Z	2018-11-12T20:50:08Z	2018-11-12T00:00:00Z	2018-11-13T02:19:20Z	2018-11-12T00:00:00Z	2018-11-12T05:00:00Z	143	-76760	22	0	0	0	20	0	33	18	0	16	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
536	2018-11-12T00:00:00Z	2018-11-12T23:46:09Z	2018-11-12T00:00:00Z	2018-11-12T23:48:12Z	2018-11-12T00:00:00Z	2018-11-13T02:19:20Z	2018-11-12T00:00:00Z	2018-11-12T05:00:00Z	123	-76760	46	9	21	13	46	3	15	46	3	48	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
536	2018-11-12T00:00:00Z	2018-11-13T02:15:08Z	2018-11-12T00:00:00Z	2018-11-13T02:19:15Z	2018-11-12T00:00:00Z	2018-11-13T02:19:20Z	2018-11-12T00:00:00Z	2018-11-12T05:00:00Z	247	-76760	74	0	40	0	45	0	0	64	0	77	1	0	50	82	15	0	57	0	64	3	NA
536	2018-11-13T00:00:00Z	2018-11-13T14:26:22Z	2018-11-13T00:00:00Z	2018-11-13T14:30:42Z	2018-11-13T00:00:00Z	2018-11-14T02:07:57Z	2018-11-13T00:00:00Z	2018-11-13T05:00:00Z	260	-76077	32	2	1	31	38	0	0	45	0	0	1	3	48	42	0	0	47	0	65	4	NA
536	2018-11-13T00:00:00Z	2018-11-13T16:58:24Z	2018-11-13T00:00:00Z	2018-11-13T17:01:29Z	2018-11-13T00:00:00Z	2018-11-14T02:07:57Z	2018-11-13T00:00:00Z	2018-11-13T05:00:00Z	185	-76077	76	0	46	100	48	0	0	62	0	72	1	7	50	68	35	0	76	0	94	4	NA
536	2018-11-13T00:00:00Z	2018-11-13T19:02:28Z	2018-11-13T00:00:00Z	2018-11-13T19:04:43Z	2018-11-13T00:00:00Z	2018-11-14T02:07:57Z	2018-11-13T00:00:00Z	2018-11-13T05:00:00Z	135	-76077	70	0	58	12	35	0	0	65	11	88	0	NA	NA	NA	NA	NA	NA	NA	NA	4	NA
536	2018-11-13T00:00:00Z	2018-11-13T21:47:41Z	2018-11-13T00:00:00Z	2018-11-13T21:49:56Z	2018-11-13T00:00:00Z	2018-11-14T02:07:57Z	2018-11-13T00:00:00Z	2018-11-13T05:00:00Z	135	-76077	55	0	53	10	48	0	13	50	0	66	0	NA	NA	NA	NA	NA	NA	NA	NA	4	NA
536	2018-11-13T00:00:00Z	2018-11-14T00:06:11Z	2018-11-13T00:00:00Z	2018-11-14T00:10:23Z	2018-11-13T00:00:00Z	2018-11-14T02:07:57Z	2018-11-13T00:00:00Z	2018-11-13T05:00:00Z	252	-76077	48	0	0	33	49	2	0	85	0	50	0	NA	NA	NA	NA	NA	NA	NA	NA	4	NA
536	2018-11-14T00:00:00Z	2018-11-14T15:51:16Z	2018-11-14T00:00:00Z	2018-11-14T15:54:42Z	2018-11-14T00:00:00Z	2018-11-15T02:08:22Z	2018-11-14T00:00:00Z	2018-11-14T05:00:00Z	206	-76102	49	1	20	14	58	0	10	61	2	49	0	NA	NA	NA	NA	NA	NA	NA	NA	5	NA
536	2018-11-14T00:00:00Z	2018-11-14T17:38:51Z	2018-11-14T00:00:00Z	2018-11-14T17:41:02Z	2018-11-14T00:00:00Z	2018-11-15T02:08:22Z	2018-11-14T00:00:00Z	2018-11-14T05:00:00Z	131	-76102	24	60	26	58	21	17	NA	36	56	49	0	NA	NA	NA	NA	NA	NA	NA	NA	5	NA
536	2018-11-14T00:00:00Z	2018-11-14T20:30:35Z	2018-11-14T00:00:00Z	2018-11-14T20:32:39Z	2018-11-14T00:00:00Z	2018-11-15T02:08:22Z	2018-11-14T00:00:00Z	2018-11-14T05:00:00Z	124	-76102	50	0	50	0	66	0	0	67	0	67	0	NA	NA	NA	NA	NA	NA	NA	NA	5	NA
536	2018-11-14T00:00:00Z	2018-11-14T23:08:40Z	2018-11-14T00:00:00Z	2018-11-14T23:14:25Z	2018-11-14T00:00:00Z	2018-11-15T02:08:22Z	2018-11-14T00:00:00Z	2018-11-14T05:00:00Z	345	-76102	62	0	0	19	49	0	0	54	0	48	1	4	50	48	27	0	61	0	65	5	NA
536	2018-11-14T00:00:00Z	2018-11-15T01:36:09Z	2018-11-14T00:00:00Z	2018-11-15T01:43:51Z	2018-11-14T00:00:00Z	2018-11-15T02:08:22Z	2018-11-14T00:00:00Z	2018-11-14T05:00:00Z	462	-76102	53	0	65	25	42	0	0	59	0	53	0	NA	NA	NA	NA	NA	NA	NA	NA	5	NA
536	2018-11-15T00:00:00Z	2018-11-15T15:49:58Z	2018-11-15T00:00:00Z	2018-11-15T15:52:03Z	2018-11-15T00:00:00Z	2018-11-16T02:00:03Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	125	-75603	NA	25	0	16	0	0	39	22	25	0	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
536	2018-11-15T00:00:00Z	2018-11-15T18:02:58Z	2018-11-15T00:00:00Z	2018-11-15T18:05:07Z	2018-11-15T00:00:00Z	2018-11-16T02:00:03Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	129	-75603	25	0	8	7	31	0	37	30	0	38	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
536	2018-11-15T00:00:00Z	2018-11-15T20:34:52Z	2018-11-15T00:00:00Z	2018-11-15T20:36:43Z	2018-11-15T00:00:00Z	2018-11-16T02:00:03Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	111	-75603	35	0	0	0	29	0	0	54	0	55	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
536	2018-11-15T00:00:00Z	2018-11-15T23:00:12Z	2018-11-15T00:00:00Z	2018-11-15T23:05:13Z	2018-11-15T00:00:00Z	2018-11-16T02:00:03Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	301	-75603	29	0	0	0	21	0	0	22	2	29	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
536	2018-11-15T00:00:00Z	2018-11-16T01:13:30Z	2018-11-15T00:00:00Z	2018-11-16T01:15:04Z	2018-11-15T00:00:00Z	2018-11-16T02:00:03Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	94	-75603	35	0	0	11	26	0	15	32	0	24	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
536	2018-11-16T00:00:00Z	2018-11-16T14:27:48Z	2018-11-16T00:00:00Z	2018-11-16T14:29:38Z	2018-11-16T00:00:00Z	2018-11-17T02:01:01Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	110	-75661	64	0	38	14	62	0	0	74	0	45	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
536	2018-11-16T00:00:00Z	2018-11-16T17:14:03Z	2018-11-16T00:00:00Z	2018-11-16T17:16:08Z	2018-11-16T00:00:00Z	2018-11-17T02:01:01Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	125	-75661	36	0	29	0	67	0	0	54	0	68	1	5	50	78	0	0	68	2	84	7	NA
536	2018-11-16T00:00:00Z	2018-11-16T19:58:03Z	2018-11-16T00:00:00Z	2018-11-16T19:59:46Z	2018-11-16T00:00:00Z	2018-11-17T02:01:01Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	103	-75661	45	14	50	0	55	0	16	63	1	67	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
536	2018-11-16T00:00:00Z	2018-11-16T21:40:16Z	2018-11-16T00:00:00Z	2018-11-16T21:42:02Z	2018-11-16T00:00:00Z	2018-11-17T02:01:01Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	106	-75661	72	0	0	0	77	1	9	74	12	69	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
536	2018-11-16T00:00:00Z	2018-11-17T00:45:46Z	2018-11-16T00:00:00Z	2018-11-17T00:47:43Z	2018-11-16T00:00:00Z	2018-11-17T02:01:01Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	117	-75661	35	0	0	67	35	0	0	50	57	23	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
536	2018-11-17T00:00:00Z	2018-11-17T17:34:10Z	2018-11-17T00:00:00Z	2018-11-17T17:39:29Z	2018-11-17T00:00:00Z	2018-11-18T02:00:04Z	2018-11-17T00:00:00Z	2018-11-17T05:00:00Z	319	-75604	1	9	50	22	33	0	6	38	15	29	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
536	2018-11-17T00:00:00Z	2018-11-17T20:06:22Z	2018-11-17T00:00:00Z	2018-11-17T20:08:59Z	2018-11-17T00:00:00Z	2018-11-18T02:00:04Z	2018-11-17T00:00:00Z	2018-11-17T05:00:00Z	157	-75604	72	0	0	27	61	0	0	78	0	87	1	0	50	67	27	44	66	0	65	8	NA
536	2018-11-17T00:00:00Z	2018-11-17T22:37:56Z	2018-11-17T00:00:00Z	2018-11-17T22:40:06Z	2018-11-17T00:00:00Z	2018-11-18T02:00:04Z	2018-11-17T00:00:00Z	2018-11-17T05:00:00Z	130	-75604	82	3	63	32	83	1	0	73	0	79	1	-2	50	82	1	2	42	7	85	8	NA
536	2018-11-17T00:00:00Z	2018-11-18T01:24:18Z	2018-11-17T00:00:00Z	2018-11-18T01:36:56Z	2018-11-17T00:00:00Z	2018-11-18T02:00:04Z	2018-11-17T00:00:00Z	2018-11-17T05:00:00Z	758	-75604	78	0	42	11	82	2	10	79	9	97	1	0	50	76	0	0	40	0	83	8	NA
536	2018-11-18T00:00:00Z	2018-11-18T16:11:07Z	2018-11-18T00:00:00Z	2018-11-18T16:22:15Z	2018-11-18T00:00:00Z	2018-11-19T02:00:04Z	2018-11-18T00:00:00Z	2018-11-18T05:00:00Z	668	-75604	76	0	0	27	75	0	0	80	0	91	1	6	50	79	41	0	74	6	91	9	NA
536	2018-11-18T00:00:00Z	2018-11-18T21:15:19Z	2018-11-18T00:00:00Z	2018-11-18T21:17:16Z	2018-11-18T00:00:00Z	2018-11-19T02:00:04Z	2018-11-18T00:00:00Z	2018-11-18T05:00:00Z	117	-75604	78	0	55	0	83	0	0	78	0	82	1	1	50	78	26	0	63	0	85	9	NA
536	2018-11-18T00:00:00Z	2018-11-18T23:23:10Z	2018-11-18T00:00:00Z	2018-11-18T23:24:55Z	2018-11-18T00:00:00Z	2018-11-19T02:00:04Z	2018-11-18T00:00:00Z	2018-11-18T05:00:00Z	105	-75604	82	0	67	18	78	0	0	72	0	78	0	NA	NA	NA	NA	NA	NA	NA	NA	9	NA
536	2018-11-18T00:00:00Z	2018-11-19T01:34:23Z	2018-11-18T00:00:00Z	2018-11-19T01:36:09Z	2018-11-18T00:00:00Z	2018-11-19T02:00:04Z	2018-11-18T00:00:00Z	2018-11-18T05:00:00Z	106	-75604	87	2	82	1	77	1	1	90	9	88	1	2	43	89	0	0	73	2	89	9	NA
536	2018-11-19T00:00:00Z	2018-11-19T15:58:31Z	2018-11-19T00:00:00Z	2018-11-19T16:00:31Z	2018-11-19T00:00:00Z	2018-11-20T02:09:14Z	2018-11-19T00:00:00Z	2018-11-19T05:00:00Z	120	-76154	87	0	66	18	70	0	1	86	0	85	1	3	50	74	6	9	79	0	83	10	NA
536	2018-11-19T00:00:00Z	2018-11-19T21:44:53Z	2018-11-19T00:00:00Z	2018-11-19T21:46:57Z	2018-11-19T00:00:00Z	2018-11-20T02:09:14Z	2018-11-19T00:00:00Z	2018-11-19T05:00:00Z	124	-76154	82	3	1	0	87	0	1	75	2	85	1	-3	45	74	0	3	73	0	77	10	NA
536	2018-11-19T00:00:00Z	2018-11-19T23:52:27Z	2018-11-19T00:00:00Z	2018-11-19T23:54:22Z	2018-11-19T00:00:00Z	2018-11-20T02:09:14Z	2018-11-19T00:00:00Z	2018-11-19T05:00:00Z	115	-76154	79	2	76	7	83	1	0	74	3	82	1	0	45	75	1	0	73	0	83	10	NA
536	2018-11-19T00:00:00Z	2018-11-20T01:41:56Z	2018-11-19T00:00:00Z	2018-11-20T01:43:47Z	2018-11-19T00:00:00Z	2018-11-20T02:09:14Z	2018-11-19T00:00:00Z	2018-11-19T05:00:00Z	111	-76154	90	2	7	47	82	4	0	86	1	85	1	5	48	79	0	1	80	5	91	10	NA
542	2018-11-13T00:00:00Z	2018-11-13T15:39:36Z	2018-11-13T00:00:00Z	2018-11-13T15:43:56Z	2018-11-13T00:00:00Z	2018-11-14T02:05:24Z	2018-11-13T00:00:00Z	2018-11-13T05:00:00Z	260	-75924	16	0	0	0	8	13	0	6	0	15	0	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
542	2018-11-13T00:00:00Z	2018-11-13T18:05:19Z	2018-11-13T00:00:00Z	2018-11-13T18:08:26Z	2018-11-13T00:00:00Z	2018-11-14T02:05:24Z	2018-11-13T00:00:00Z	2018-11-13T05:00:00Z	187	-75924	46	13	58	76	73	0	0	53	3	81	0	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
542	2018-11-13T00:00:00Z	2018-11-13T20:14:53Z	2018-11-13T00:00:00Z	2018-11-13T20:19:15Z	2018-11-13T00:00:00Z	2018-11-14T02:05:24Z	2018-11-13T00:00:00Z	2018-11-13T05:00:00Z	262	-75924	85	0	54	0	46	0	0	61	0	77	1	12	31	68	0	0	73	0	76	1	NA
542	2018-11-13T00:00:00Z	2018-11-13T22:25:12Z	2018-11-13T00:00:00Z	2018-11-13T22:27:35Z	2018-11-13T00:00:00Z	2018-11-14T02:05:24Z	2018-11-13T00:00:00Z	2018-11-13T05:00:00Z	143	-75924	67	3	17	5	21	25	0	79	0	76	0	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
542	2018-11-14T00:00:00Z	2018-11-14T18:25:18Z	2018-11-14T00:00:00Z	2018-11-14T18:27:50Z	NA	NA	NA	NA	152	NA	44	39	40	47	50	21	45	64	9	32	0	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
542	2018-11-14T00:00:00Z	2018-11-14T20:31:54Z	2018-11-14T00:00:00Z	2018-11-14T20:34:51Z	NA	NA	NA	NA	177	NA	38	35	18	14	19	28	48	0	22	66	1	10	49	78	0	25	61	0	96	2	NA
542	2018-11-14T00:00:00Z	2018-11-14T23:18:36Z	2018-11-14T00:00:00Z	2018-11-14T23:20:40Z	NA	NA	NA	NA	124	NA	45	19	38	0	37	4	14	30	1	74	0	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
542	2018-11-14T00:00:00Z	2018-11-15T02:13:38Z	2018-11-14T00:00:00Z	2018-11-15T02:17:58Z	NA	NA	NA	NA	260	NA	86	15	9	26	46	4	17	75	4	85	1	15	50	100	0	0	100	14	100	2	NA
542	2018-11-15T00:00:00Z	2018-11-15T14:51:52Z	2018-11-15T00:00:00Z	2018-11-15T14:54:27Z	2018-11-15T00:00:00Z	2018-11-16T02:31:25Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	155	-77485	30	5	11	13	7	21	8	19	11	71	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
542	2018-11-15T00:00:00Z	2018-11-15T17:13:45Z	2018-11-15T00:00:00Z	2018-11-15T17:17:41Z	2018-11-15T00:00:00Z	2018-11-16T02:31:25Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	236	-77485	38	39	36	34	32	35	36	42	42	25	1	15	-21	46	51	20	49	41	45	3	NA
542	2018-11-15T00:00:00Z	2018-11-15T19:39:52Z	2018-11-15T00:00:00Z	2018-11-15T19:43:37Z	2018-11-15T00:00:00Z	2018-11-16T02:31:25Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	225	-77485	35	0	66	20	5	22	34	20	35	67	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
542	2018-11-15T00:00:00Z	2018-11-15T21:25:19Z	2018-11-15T00:00:00Z	2018-11-15T21:27:21Z	2018-11-15T00:00:00Z	2018-11-16T02:31:25Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	122	-77485	45	36	33	39	33	0	35	42	44	28	0	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
542	2018-11-15T00:00:00Z	2018-11-15T23:54:45Z	2018-11-15T00:00:00Z	2018-11-15T23:59:01Z	2018-11-15T00:00:00Z	2018-11-16T02:31:25Z	2018-11-15T00:00:00Z	2018-11-15T05:00:00Z	256	-77485	29	35	61	58	52	25	63	57	41	81	1	29	33	83	22	0	80	18	82	3	NA
542	2018-11-16T00:00:00Z	2018-11-16T15:04:28Z	2018-11-16T00:00:00Z	2018-11-16T15:07:02Z	2018-11-16T00:00:00Z	2018-11-17T03:18:23Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	154	-80303	22	18	26	25	18	47	13	0	43	48	0	NA	NA	NA	NA	NA	NA	NA	NA	4	NA
542	2018-11-16T00:00:00Z	2018-11-16T17:05:38Z	2018-11-16T00:00:00Z	2018-11-16T17:07:23Z	2018-11-16T00:00:00Z	2018-11-17T03:18:23Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	105	-80303	70	34	64	47	65	31	67	50	27	16	0	NA	NA	NA	NA	NA	NA	NA	NA	4	NA
542	2018-11-16T00:00:00Z	2018-11-16T19:21:30Z	2018-11-16T00:00:00Z	2018-11-16T19:35:57Z	2018-11-16T00:00:00Z	2018-11-17T03:18:23Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	867	-80303	NA	18	31	58	NA	71	37	NA	NA	91	0	NA	NA	NA	NA	NA	NA	NA	NA	4	NA
542	2018-11-16T00:00:00Z	2018-11-16T21:17:00Z	2018-11-16T00:00:00Z	2018-11-16T21:20:40Z	2018-11-16T00:00:00Z	2018-11-17T03:18:23Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	220	-80303	58	45	45	53	31	41	55	49	47	55	1	16	24	74	34	1	76	41	66	4	NA
542	2018-11-16T00:00:00Z	2018-11-17T00:36:46Z	2018-11-16T00:00:00Z	2018-11-17T00:39:22Z	2018-11-16T00:00:00Z	2018-11-17T03:18:23Z	2018-11-16T00:00:00Z	2018-11-16T05:00:00Z	156	-80303	47	41	29	48	39	39	7	53	13	65	1	NA	11	32	15	9	53	23	36	4	NA
542	2018-11-17T00:00:00Z	2018-11-17T18:56:51Z	2018-11-17T00:00:00Z	2018-11-17T18:59:15Z	2018-11-17T00:00:00Z	2018-11-18T02:00:13Z	2018-11-17T00:00:00Z	2018-11-17T05:00:00Z	144	-75613	33	43	NA	63	22	31	69	37	63	22	0	NA	NA	NA	NA	NA	NA	NA	NA	5	NA
542	2018-11-17T00:00:00Z	2018-11-17T20:54:48Z	2018-11-17T00:00:00Z	2018-11-17T20:57:23Z	2018-11-17T00:00:00Z	2018-11-18T02:00:13Z	2018-11-17T00:00:00Z	2018-11-17T05:00:00Z	155	-75613	46	28	35	62	43	36	31	18	63	58	1	23	5	35	26	49	61	35	29	5	NA
542	2018-11-18T00:00:00Z	2018-11-18T20:08:15Z	2018-11-18T00:00:00Z	2018-11-18T20:11:54Z	2018-11-18T00:00:00Z	2018-11-19T04:46:47Z	2018-11-18T00:00:00Z	2018-11-18T05:00:00Z	219	-85607	41	51	37	52	47	55	23	22	64	68	1	-11	10	52	67	38	71	69	62	6	NA
542	2018-11-18T00:00:00Z	2018-11-18T23:06:39Z	2018-11-18T00:00:00Z	2018-11-18T23:08:55Z	2018-11-18T00:00:00Z	2018-11-19T04:46:47Z	2018-11-18T00:00:00Z	2018-11-18T05:00:00Z	136	-85607	56	21	30	21	61	43	34	56	23	77	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
542	2018-11-18T00:00:00Z	2018-11-19T01:25:47Z	2018-11-18T00:00:00Z	2018-11-19T01:27:27Z	2018-11-18T00:00:00Z	2018-11-19T04:46:47Z	2018-11-18T00:00:00Z	2018-11-18T05:00:00Z	100	-85607	58	45	51	69	45	41	19	41	70	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	6	NA
542	2018-11-19T00:00:00Z	2018-11-19T15:56:04Z	2018-11-19T00:00:00Z	2018-11-19T16:02:43Z	2018-11-19T00:00:00Z	2018-11-20T02:48:39Z	2018-11-19T00:00:00Z	2018-11-19T05:00:00Z	399	-78519	17	42	52	54	56	57	34	50	59	45	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
542	2018-11-19T00:00:00Z	2018-11-19T17:56:12Z	2018-11-19T00:00:00Z	2018-11-19T17:57:55Z	2018-11-19T00:00:00Z	2018-11-20T02:48:39Z	2018-11-19T00:00:00Z	2018-11-19T05:00:00Z	103	-78519	53	46	24	66	58	59	26	71	45	64	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
542	2018-11-19T00:00:00Z	2018-11-19T20:27:28Z	2018-11-19T00:00:00Z	2018-11-19T20:29:37Z	2018-11-19T00:00:00Z	2018-11-20T02:48:39Z	2018-11-19T00:00:00Z	2018-11-19T05:00:00Z	129	-78519	22	40	37	80	64	45	41	57	63	56	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
542	2018-11-19T00:00:00Z	2018-11-20T01:13:51Z	2018-11-19T00:00:00Z	2018-11-20T01:15:23Z	2018-11-19T00:00:00Z	2018-11-20T02:48:39Z	2018-11-19T00:00:00Z	2018-11-19T05:00:00Z	92	-78519	47	36	50	66	57	57	48	37	57	57	0	NA	NA	NA	NA	NA	NA	NA	NA	7	NA
542	2018-11-20T00:00:00Z	2018-11-20T15:54:53Z	2018-11-20T00:00:00Z	2018-11-20T15:56:39Z	2018-11-20T00:00:00Z	2018-11-21T02:11:33Z	2018-11-20T00:00:00Z	2018-11-20T05:00:00Z	106	-76293	64	19	64	39	54	63	18	41	67	56	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
542	2018-11-20T00:00:00Z	2018-11-20T18:17:59Z	2018-11-20T00:00:00Z	2018-11-20T18:20:05Z	2018-11-20T00:00:00Z	2018-11-21T02:11:33Z	2018-11-20T00:00:00Z	2018-11-20T05:00:00Z	126	-76293	54	65	47	53	57	48	63	57	NA	50	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
542	2018-11-20T00:00:00Z	2018-11-20T20:05:12Z	2018-11-20T00:00:00Z	2018-11-20T20:07:04Z	2018-11-20T00:00:00Z	2018-11-21T02:11:33Z	2018-11-20T00:00:00Z	2018-11-20T05:00:00Z	112	-76293	57	82	79	42	78	32	57	33	82	51	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
542	2018-11-20T00:00:00Z	2018-11-20T23:17:50Z	2018-11-20T00:00:00Z	2018-11-20T23:19:40Z	2018-11-20T00:00:00Z	2018-11-21T02:11:33Z	2018-11-20T00:00:00Z	2018-11-20T05:00:00Z	110	-76293	65	59	67	30	68	77	53	69	79	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
542	2018-11-20T00:00:00Z	2018-11-21T01:23:02Z	2018-11-20T00:00:00Z	2018-11-21T01:25:41Z	2018-11-20T00:00:00Z	2018-11-21T02:11:33Z	2018-11-20T00:00:00Z	2018-11-20T05:00:00Z	159	-76293	68	64	51	54	50	58	54	62	41	62	0	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
542	2018-11-21T00:00:00Z	2018-11-21T18:41:53Z	2018-11-21T00:00:00Z	2018-11-21T18:43:51Z	2018-11-21T00:00:00Z	2018-11-22T02:13:34Z	2018-11-21T00:00:00Z	2018-11-21T05:00:00Z	118	-76414	90	41	53	75	69	83	45	63	79	84	0	NA	NA	NA	NA	NA	NA	NA	NA	9	NA
542	2018-11-21T00:00:00Z	2018-11-21T20:56:16Z	2018-11-21T00:00:00Z	2018-11-21T20:58:13Z	2018-11-21T00:00:00Z	2018-11-22T02:13:34Z	2018-11-21T00:00:00Z	2018-11-21T05:00:00Z	117	-76414	62	26	65	57	46	66	23	70	23	49	0	NA	NA	NA	NA	NA	NA	NA	NA	9	NA
542	2018-11-21T00:00:00Z	2018-11-21T23:16:15Z	2018-11-21T00:00:00Z	2018-11-21T23:20:21Z	2018-11-21T00:00:00Z	2018-11-22T02:13:34Z	2018-11-21T00:00:00Z	2018-11-21T05:00:00Z	246	-76414	56	30	61	NA	84	22	57	72	22	75	0	NA	NA	NA	NA	NA	NA	NA	NA	9	NA
542	2018-11-21T00:00:00Z	2018-11-22T00:57:09Z	2018-11-21T00:00:00Z	2018-11-22T01:06:28Z	2018-11-21T00:00:00Z	2018-11-22T02:13:34Z	2018-11-21T00:00:00Z	2018-11-21T05:00:00Z	559	-76414	85	22	81	12	89	17	11	89	14	85	0	NA	NA	NA	NA	NA	NA	NA	NA	9	NA
