id	timestamp	extraversion	agreeableness	conscientiousness	emotional_stability	openness	date	day	beep
548	1331052817	3.5	4.5	6	5	4.5	2012-03-06T16:53:37Z	37	NA
548	1331114448	4	6	6.5	6.5	6.5	2012-03-07T10:00:48Z	38	NA
548	1331125656	3.5	6.5	6.5	6.5	5	2012-03-07T13:07:36Z	38	NA
548	1331136069	3.5	6	6.5	6.5	4.5	2012-03-07T16:01:09Z	38	NA
548	1331212053	4	6.5	6.5	6.5	4	2012-03-08T13:07:33Z	39	NA
548	1331223308	3	6.5	6.5	6.5	5	2012-03-08T16:15:08Z	39	NA
548	1331289173	3.5	6.5	6.5	6.5	5	2012-03-09T10:32:53Z	40	NA
548	1331298677	3.5	6	6.5	6.5	5	2012-03-09T13:11:17Z	40	NA
548	1331309299	3.5	6.5	6.5	6.5	5	2012-03-09T16:08:19Z	40	NA
526	1327928600	1	3.5	5.5	4	4	2012-01-30T13:03:20Z	1	NA
526	1327939294	4	1.5	4	3.5	4	2012-01-30T16:01:34Z	1	NA
526	1328017262	4	2.5	4.5	4.5	4.5	2012-01-31T13:41:02Z	2	NA
526	1328026977	4	1	4	4	4	2012-01-31T16:22:57Z	2	NA
526	1328101754	4	1.5	2	3	4	2012-02-01T13:09:14Z	3	NA
526	1328112133	2	2	2	4	4	2012-02-01T16:02:13Z	3	NA
526	1328176838	4	2.5	4	5	1.5	2012-02-02T10:00:38Z	4	NA
526	1328189849	4	3.5	6	4	4	2012-02-02T13:37:29Z	4	NA
526	1328198483	4	4	4	4	4	2012-02-02T16:01:23Z	4	NA
526	1328263219	4	2	4	2	4	2012-02-03T10:00:19Z	5	NA
526	1328274526	4	1.5	4	4	4	2012-02-03T13:08:46Z	5	NA
526	1328284971	4	3.5	4	1	4	2012-02-03T16:02:51Z	5	NA
526	1328880713	4	4	6.5	6	4	2012-02-10T13:31:53Z	12	NA
526	1328889677	3.5	5	5.5	6	4	2012-02-10T16:01:17Z	12	NA
526	1329128392	2	2.5	2	6	4	2012-02-13T10:19:52Z	15	NA
526	1329138221	5.5	4	2.5	4	4	2012-02-13T13:03:41Z	15	NA
526	1329148855	2.5	4	4	4	2.5	2012-02-13T16:00:55Z	15	NA
526	1329226165	2	2	4	5.5	4	2012-02-14T13:29:25Z	16	NA
526	1329235286	4	4	1.5	4	1.5	2012-02-14T16:01:26Z	16	NA
526	1329302121	4	4	2.5	4.5	4.5	2012-02-15T10:35:21Z	17	NA
526	1329311351	2	1.5	3.5	4	4	2012-02-15T13:09:11Z	17	NA
526	1329322848	4	4	5	4	3	2012-02-15T16:20:48Z	17	NA
526	1329393249	4	2	4	4	4	2012-02-16T11:54:09Z	18	NA
526	1329397786	4	3	3	4	4	2012-02-16T13:09:46Z	18	NA
526	1329408453	2	3	2	4	1	2012-02-16T16:07:33Z	18	NA
526	1329473381	4	4	2.5	4.5	3	2012-02-17T10:09:41Z	19	NA
526	1329485441	1	4	2	4	4	2012-02-17T13:30:41Z	19	NA
526	1329494822	2	4	3	4	4	2012-02-17T16:07:02Z	19	NA
526	1329732367	4	5	5	5.5	2.5	2012-02-20T10:06:07Z	22	NA
526	1329743127	3	4	4	4.5	3	2012-02-20T13:05:27Z	22	NA
526	1329753829	4	2.5	4	5	4	2012-02-20T16:03:49Z	22	NA
526	1329820242	4	1	4	4	4	2012-02-21T10:30:42Z	23	NA
526	1329840111	1	4	4	5	4	2012-02-21T16:01:51Z	23	NA
526	1329912602	1	4	5.5	4	3	2012-02-22T12:10:02Z	24	NA
526	1329916223	2.5	4	3	4	4	2012-02-22T13:10:23Z	24	NA
526	1329926533	2.5	4	4	4	2	2012-02-22T16:02:13Z	24	NA
526	1329992495	4	4	5.5	4	2	2012-02-23T10:21:35Z	25	NA
526	1330009493	4	2.5	6	4	2.5	2012-02-23T15:04:53Z	25	NA
526	1330012901	2	4	6	6	2	2012-02-23T16:01:41Z	25	NA
526	1330077897	2	4	6	5.5	2.5	2012-02-24T10:04:57Z	26	NA
526	1330089683	2	4	3	2.5	4	2012-02-24T13:21:23Z	26	NA
526	1330100057	2	4	6	5.5	2.5	2012-02-24T16:14:17Z	26	NA
526	1330336976	2	4	6	6	4	2012-02-27T10:02:56Z	29	NA
526	1330423595	2.5	2.5	2	2.5	2	2012-02-28T10:06:35Z	30	NA
526	1330434085	2	4	4	2	4	2012-02-28T13:01:25Z	30	NA
526	1330444975	4	5.5	5.5	3	3.5	2012-02-28T16:02:55Z	30	NA
526	1330509720	4	4	4	6	2	2012-02-29T10:02:00Z	31	NA
526	1330521032	2	4	4	6	2	2012-02-29T13:10:32Z	31	NA
526	1330531241	2	4	4	6	2	2012-02-29T16:00:41Z	31	NA
526	1330596229	2	4	4	6	2	2012-03-01T10:03:49Z	32	NA
526	1330607543	2	4	2	2.5	4	2012-03-01T13:12:23Z	32	NA
526	1330617808	2	5.5	4	6	2	2012-03-01T16:03:28Z	32	NA
526	1330941632	2.5	4	5.5	6	2.5	2012-03-05T10:00:32Z	36	NA
526	1330954116	2	4	5.5	6	2.5	2012-03-05T13:28:36Z	36	NA
526	1330963376	2.5	4	5	5.5	2	2012-03-05T16:02:56Z	36	NA
526	1331029127	2	4	6	6	2	2012-03-06T10:18:47Z	37	NA
526	1331038881	4	4	5.5	6	2.5	2012-03-06T13:01:21Z	37	NA
526	1331049888	4	5.5	5.5	5.5	2.5	2012-03-06T16:04:48Z	37	NA
526	1331125566	2.5	4	6	6	4	2012-03-07T13:06:06Z	38	NA
526	1331136125	4	4	5.5	6	3.5	2012-03-07T16:02:05Z	38	NA
526	1331205654	2.5	5.5	4	6	2	2012-03-08T11:20:54Z	39	NA
526	1331212415	4	5.5	6	6	2.5	2012-03-08T13:13:35Z	39	NA
526	1331287625	2	4	6	5.5	4	2012-03-09T10:07:05Z	40	NA
526	1331298144	2.5	4	5.5	6	2	2012-03-09T13:02:24Z	40	NA
506	1327918463	5	3.5	6	6.5	4	2012-01-30T10:14:23Z	1	NA
506	1327929952	3	5.5	6.5	2	4.5	2012-01-30T13:25:52Z	1	NA
506	1327941430	4	4	5.5	5	5.5	2012-01-30T16:37:10Z	1	NA
506	1328004827	5	4.5	6	4	4	2012-01-31T10:13:47Z	2	NA
506	1328015726	6.5	6.5	3.5	6.5	4.5	2012-01-31T13:15:26Z	2	NA
506	1328026111	3.5	3	5	3.5	2.5	2012-01-31T16:08:31Z	2	NA
506	1328093765	6	6	6	5	5.5	2012-02-01T10:56:05Z	3	NA
506	1328102168	2	5	5.5	6.5	2.5	2012-02-01T13:16:08Z	3	NA
506	1328113402	4	4	5.5	5	2.5	2012-02-01T16:23:22Z	3	NA
506	1328189127	6	6.5	5	6.5	5	2012-02-02T13:25:27Z	4	NA
506	1328198460	5.5	6.5	6	6	5.5	2012-02-02T16:01:00Z	4	NA
506	1328263246	5.5	5	6	5	5.5	2012-02-03T10:00:46Z	5	NA
506	1328274602	5	6	4	6.5	4.5	2012-02-03T13:10:02Z	5	NA
506	1328284859	1.5	4.5	6	6.5	5	2012-02-03T16:00:59Z	5	NA
506	1328528694	6	4	4	3	4.5	2012-02-06T11:44:54Z	8	NA
506	1328533228	5	4	5	6.5	4	2012-02-06T13:00:28Z	8	NA
506	1328609274	6.5	6.5	6	5.5	5	2012-02-07T10:07:54Z	9	NA
506	1328619731	2.5	5	5.5	6.5	3	2012-02-07T13:02:11Z	9	NA
506	1328630527	2	4.5	6	5	3.5	2012-02-07T16:02:07Z	9	NA
506	1328697207	4	5.5	6	6.5	4.5	2012-02-08T10:33:27Z	10	NA
506	1328707007	6	6	4	7	5	2012-02-08T13:16:47Z	10	NA
506	1328718233	5	4.5	6.5	5	6	2012-02-08T16:23:53Z	10	NA
506	1328781925	6	6	3.5	5	5	2012-02-09T10:05:25Z	11	NA
506	1328795154	6	6	5.5	6.5	4.5	2012-02-09T13:45:54Z	11	NA
506	1328804826	4.5	3	4	5	3	2012-02-09T16:27:06Z	11	NA
506	1328868577	5	6.5	5	4.5	6	2012-02-10T10:09:37Z	12	NA
506	1328881010	3.5	3.5	6.5	6.5	6	2012-02-10T13:36:50Z	12	NA
506	1328891760	3.5	4.5	7	7	6	2012-02-10T16:36:00Z	12	NA
506	1329128570	4.5	4.5	6.5	4	5.5	2012-02-13T10:22:50Z	15	NA
506	1329138644	2.5	6	5.5	4	4.5	2012-02-13T13:10:44Z	15	NA
506	1329149239	1	5	6.5	6.5	5.5	2012-02-13T16:07:19Z	15	NA
506	1329216129	6.5	5.5	7	6.5	6	2012-02-14T10:42:09Z	16	NA
506	1329226256	6	6	5.5	6.5	5.5	2012-02-14T13:30:56Z	16	NA
506	1329301652	6	5.5	6.5	7	6.5	2012-02-15T10:27:32Z	17	NA
506	1329312843	7	6.5	6	7	7	2012-02-15T13:34:03Z	17	NA
506	1329321865	1.5	5.5	6.5	4	6	2012-02-15T16:04:25Z	17	NA
506	1329388773	3.5	5	7	5	4.5	2012-02-16T10:39:33Z	18	NA
506	1329399291	3.5	5	4.5	6.5	3.5	2012-02-16T13:34:51Z	18	NA
506	1329409007	6	6.5	6.5	7	6.5	2012-02-16T16:16:47Z	18	NA
506	1329473231	4	5.5	7	4.5	5	2012-02-17T10:07:11Z	19	NA
506	1329490817	7	4.5	7	5	7	2012-02-17T15:00:17Z	19	NA
506	1329495565	5	5.5	7	4	6.5	2012-02-17T16:19:25Z	19	NA
506	1329737454	4	5.5	6	6	5	2012-02-20T11:30:54Z	22	NA
506	1329745134	5.5	5.5	6.5	6.5	5	2012-02-20T13:38:54Z	22	NA
506	1329754767	4	4.5	6.5	4	5.5	2012-02-20T16:19:27Z	22	NA
506	1329818585	3	6	6.5	5.5	5	2012-02-21T10:03:05Z	23	NA
506	1329842554	5	5	7	6.5	5.5	2012-02-21T16:42:34Z	23	NA
506	1329906706	6	5	6	6	6	2012-02-22T10:31:46Z	24	NA
506	1329916214	2.5	6	5.5	7	5	2012-02-22T13:10:14Z	24	NA
506	1329926576	6.5	6.5	4	6.5	6.5	2012-02-22T16:02:56Z	24	NA
506	1329991620	6.5	6	6	7	5.5	2012-02-23T10:07:00Z	25	NA
506	1330008130	5.5	6.5	6	6.5	5	2012-02-23T14:42:10Z	25	NA
506	1330013064	3	6	6.5	4	6.5	2012-02-23T16:04:24Z	25	NA
506	1330077863	5.5	5.5	6.5	6.5	4.5	2012-02-24T10:04:23Z	26	NA
506	1330089394	3	5.5	6.5	5	6.5	2012-02-24T13:16:34Z	26	NA
506	1330512070	4	5.5	6.5	6	4	2012-02-29T10:41:10Z	31	NA
506	1330522346	5.5	6	6.5	6	6.5	2012-02-29T13:32:26Z	31	NA
506	1330531335	6	4.5	6.5	4.5	5.5	2012-02-29T16:02:15Z	31	NA
506	1330598815	4	3	3.5	4	3.5	2012-03-01T10:46:55Z	32	NA
506	1330608651	4	5	7	5	5	2012-03-01T13:30:51Z	32	NA
506	1330619783	4.5	3	7	5.5	5.5	2012-03-01T16:36:23Z	32	NA
506	1330694910	5	6.5	7	7	5.5	2012-03-02T13:28:30Z	33	NA
506	1330704784	3	5.5	7	7	4.5	2012-03-02T16:13:04Z	33	NA
506	1330941709	2	2.5	7	4	3.5	2012-03-05T10:01:49Z	36	NA
506	1330952946	4	3.5	6.5	6	5.5	2012-03-05T13:09:06Z	36	NA
506	1330965941	4	1.5	7	4.5	4.5	2012-03-05T16:45:41Z	36	NA
506	1331029846	3	5.5	7	5.5	4	2012-03-06T10:30:46Z	37	NA
506	1331039664	3.5	5	6.5	5.5	6	2012-03-06T13:14:24Z	37	NA
506	1331057384	6.5	5	7	5	6.5	2012-03-06T18:09:44Z	37	NA
506	1331127594	6	4	6	7	5.5	2012-03-07T13:39:54Z	38	NA
506	1331136512	4.5	5.5	6.5	6	4.5	2012-03-07T16:08:32Z	38	NA
506	1331201334	5.5	5.5	6.5	5.5	4.5	2012-03-08T10:08:54Z	39	NA
506	1331211853	5	5.5	4	6.5	4	2012-03-08T13:04:13Z	39	NA
506	1331223208	5.5	4	6	5.5	4.5	2012-03-08T16:13:28Z	39	NA
506	1331289036	3.5	5.5	7	6.5	5	2012-03-09T10:30:36Z	40	NA
506	1331298081	4	6	6.5	4	6.5	2012-03-09T13:01:21Z	40	NA
506	1331308846	5.5	4	7	6.5	6	2012-03-09T16:00:46Z	40	NA
527	1327923917	4	4.5	5.5	5.5	4.5	2012-01-30T11:45:17Z	1	NA
527	1327931781	4.5	5.5	5.5	5.5	3.5	2012-01-30T13:56:21Z	1	NA
527	1327939272	4	4	5.5	5	3.5	2012-01-30T16:01:12Z	1	NA
527	1328005700	5	5.5	6.5	6.5	3.5	2012-01-31T10:28:20Z	2	NA
527	1328019986	4.5	4	6.5	3.5	3.5	2012-01-31T14:26:26Z	2	NA
527	1328026751	3.5	3.5	6	6.5	5	2012-01-31T16:19:11Z	2	NA
527	1328096372	5	5	6	5.5	6	2012-02-01T11:39:32Z	3	NA
527	1328114069	4	5	4	6	3	2012-02-01T16:34:29Z	3	NA
527	1328177605	2	4.5	6	5	3.5	2012-02-02T10:13:25Z	4	NA
527	1328275149	4.5	3	5.5	3.5	4	2012-02-03T13:19:09Z	5	NA
527	1328288978	2	4.5	6	5	3.5	2012-02-03T17:09:38Z	5	NA
527	1328871204	4.5	3.5	4.5	3.5	5	2012-02-10T10:53:24Z	12	NA
527	1328879108	5	5.5	4.5	3.5	4	2012-02-10T13:05:08Z	12	NA
527	1328891508	4	2	4.5	3	4	2012-02-10T16:31:48Z	12	NA
527	1329388417	3	4	5	4	3.5	2012-02-16T10:33:37Z	18	NA
527	1329399055	3	5	5.5	4.5	3	2012-02-16T13:30:55Z	18	NA
527	1329742881	4.5	5	6.5	5.5	4	2012-02-20T13:01:21Z	22	NA
527	1329760943	4.5	5.5	5.5	5.5	3.5	2012-02-20T18:02:23Z	22	NA
527	1329830638	3	6	5.5	6.5	3	2012-02-21T13:23:58Z	23	NA
527	1329840086	3.5	3	6	6.5	4	2012-02-21T16:01:26Z	23	NA
527	1329908974	4.5	3	6	3.5	4.5	2012-02-22T11:09:34Z	24	NA
527	1329920072	2	5	6.5	5.5	3	2012-02-22T14:14:32Z	24	NA
527	1329931602	3.5	5.5	6	6	5	2012-02-22T17:26:42Z	24	NA
527	1329992753	5	6	6.5	6.5	6	2012-02-23T10:25:53Z	25	NA
527	1330010469	2.5	3.5	5.5	3.5	3.5	2012-02-23T15:21:09Z	25	NA
527	1330078725	3.5	5	6.5	4.5	4	2012-02-24T10:18:45Z	26	NA
527	1330430499	3.5	4.5	6	5.5	4.5	2012-02-28T12:01:39Z	30	NA
527	1330435067	2	5.5	3.5	6.5	2	2012-02-28T13:17:47Z	30	NA
527	1330449091	6.5	6	6	5	5.5	2012-02-28T17:11:31Z	30	NA
527	1330520819	4	5.5	5.5	5.5	4	2012-02-29T13:06:59Z	31	NA
527	1330536451	3.5	6	5.5	4.5	4.5	2012-02-29T17:27:31Z	31	NA
527	1330597986	2.5	3.5	5.5	4.5	4	2012-03-01T10:33:06Z	32	NA
527	1330606911	2.5	5	5	5	3.5	2012-03-01T13:01:51Z	32	NA
527	1331054474	4.5	5	6	6	4	2012-03-06T17:21:14Z	37	NA
527	1331201983	5.5	5.5	5	6	6.5	2012-03-08T10:19:43Z	39	NA
527	1331213180	4	5.5	6.5	6.5	4	2012-03-08T13:26:20Z	39	NA
527	1331222515	2	5	6	6	4	2012-03-08T16:01:55Z	39	NA
527	1331287448	3.5	5.5	6	5.5	4	2012-03-09T10:04:08Z	40	NA
527	1331309057	4.5	5.5	6	6	4.5	2012-03-09T16:04:17Z	40	NA
535	1328004329	6	4	6.5	6.5	6.5	2012-01-31T10:05:29Z	1	NA
535	1328014862	5	4	6.5	6.5	6	2012-01-31T13:01:02Z	1	NA
535	1328026649	6	4	6.5	5.5	6	2012-01-31T16:17:29Z	1	NA
535	1328090901	6.5	4	6.5	6.5	7	2012-02-01T10:08:21Z	2	NA
535	1328101462	6.5	4	6	6.5	6	2012-02-01T13:04:22Z	2	NA
535	1328112406	6.5	4	6.5	6	6.5	2012-02-01T16:06:46Z	2	NA
535	1328178767	6.5	4.5	6.5	5	6.5	2012-02-02T10:32:47Z	3	NA
535	1328187643	6.5	4	6.5	5	6.5	2012-02-02T13:00:43Z	3	NA
535	1328201887	5	4	6.5	7	7	2012-02-02T16:58:07Z	3	NA
535	1328263465	4.5	4	6.5	6.5	6.5	2012-02-03T10:04:25Z	4	NA
535	1328274888	6.5	4	4	6	6.5	2012-02-03T13:14:48Z	4	NA
535	1328285466	2.5	4	6.5	6.5	5.5	2012-02-03T16:11:06Z	4	NA
535	1328523198	2	6.5	3.5	4	2	2012-02-06T10:13:18Z	7	NA
535	1328544830	5.5	4	5.5	6	4	2012-02-06T16:13:50Z	7	NA
535	1328609142	6.5	4	6.5	5	6.5	2012-02-07T10:05:42Z	8	NA
535	1328619628	6.5	4	6	6	7	2012-02-07T13:00:28Z	8	NA
535	1328630768	4.5	4	7	6.5	6.5	2012-02-07T16:06:08Z	8	NA
535	1328696232	5	4	6.5	7	6.5	2012-02-08T10:17:12Z	9	NA
535	1328706213	4.5	4	6.5	6.5	6.5	2012-02-08T13:03:33Z	9	NA
535	1328716842	6.5	4	6.5	6	6.5	2012-02-08T16:00:42Z	9	NA
535	1328781750	4	4	6.5	6	6	2012-02-09T10:02:30Z	10	NA
535	1328792576	3.5	4	6	6.5	6.5	2012-02-09T13:02:56Z	10	NA
535	1328804552	3.5	4	6.5	7	6.5	2012-02-09T16:22:32Z	10	NA
535	1328869614	2	4	6	5.5	2	2012-02-10T10:26:54Z	11	NA
535	1328879164	4.5	4	6.5	6	5	2012-02-10T13:06:04Z	11	NA
535	1328892574	6.5	4	6	6	6	2012-02-10T16:49:34Z	11	NA
535	1329127313	6	4	6.5	6.5	6.5	2012-02-13T10:01:53Z	14	NA
535	1329138709	3	4	6	6.5	6	2012-02-13T13:11:49Z	14	NA
535	1329150043	3	4	7	7	5	2012-02-13T16:20:43Z	14	NA
535	1329214157	6	4	6.5	5.5	6.5	2012-02-14T10:09:17Z	15	NA
535	1329224423	6	4	4	6	6.5	2012-02-14T13:00:23Z	15	NA
535	1329236674	3.5	4	6	6.5	6.5	2012-02-14T16:24:34Z	15	NA
535	1329301540	4	4	6.5	6.5	6.5	2012-02-15T10:25:40Z	16	NA
535	1329310979	5.5	4	6.5	6.5	6.5	2012-02-15T13:02:59Z	16	NA
535	1329386964	6.5	4	6.5	7	6.5	2012-02-16T10:09:24Z	17	NA
535	1329397464	4.5	4	6.5	6.5	6.5	2012-02-16T13:04:24Z	17	NA
535	1329472944	2	4	5.5	5.5	4	2012-02-17T10:02:24Z	18	NA
535	1329484940	1.5	4	6.5	7	2	2012-02-17T13:22:20Z	18	NA
535	1329494720	3	4	6	6.5	6.5	2012-02-17T16:05:20Z	18	NA
535	1329732247	1	5.5	5	4.5	1	2012-02-20T10:04:07Z	21	NA
535	1329742959	3	4.5	4	4	2	2012-02-20T13:02:39Z	21	NA
535	1329818850	2	4	6.5	7	6.5	2012-02-21T10:07:30Z	22	NA
535	1329832368	2.5	4	6.5	7	5.5	2012-02-21T13:52:48Z	22	NA
535	1329841864	3.5	6.5	4	3	1	2012-02-21T16:31:04Z	22	NA
535	1329915761	5.5	4	6.5	6.5	6.5	2012-02-22T13:02:41Z	23	NA
535	1330606852	6	4	6.5	6.5	4.5	2012-03-01T13:00:52Z	31	NA
535	1330617873	3.5	4.5	6.5	6.5	4.5	2012-03-01T16:04:33Z	31	NA
535	1330695495	4	4	6	6.5	6.5	2012-03-02T13:38:15Z	32	NA
535	1330705928	6.5	2.5	4	4	6	2012-03-02T16:32:08Z	32	NA
535	1330944936	6	4	7	6.5	7	2012-03-05T10:55:36Z	35	NA
535	1330952704	6.5	4	6.5	6.5	6.5	2012-03-05T13:05:04Z	35	NA
535	1331028441	3.5	4	6.5	7	7	2012-03-06T10:07:21Z	36	NA
535	1331039967	4.5	4	6.5	6.5	2.5	2012-03-06T13:19:27Z	36	NA
535	1331049705	2	4	6	4	2.5	2012-03-06T16:01:45Z	36	NA
535	1331212457	7	4	7	6.5	7	2012-03-08T13:14:17Z	38	NA
535	1331222427	6	4	6	6.5	7	2012-03-08T16:00:27Z	38	NA
535	1331290419	6	4	6	6.5	6.5	2012-03-09T10:53:39Z	39	NA
535	1331298044	4.5	4	4	6.5	6.5	2012-03-09T13:00:44Z	39	NA
535	1331314792	3.5	4	7	6	7	2012-03-09T17:39:52Z	39	NA
503	1327917732	4	4	4	4	4	2012-01-30T10:02:12Z	1	NA
503	1327933824	4.5	3.5	4	4	4	2012-01-30T14:30:24Z	1	NA
503	1327939398	3.5	3.5	4	3.5	4	2012-01-30T16:03:18Z	1	NA
503	1328004460	3	3.5	3.5	4	4.5	2012-01-31T10:07:40Z	2	NA
503	1328018947	5	4.5	3	4.5	4.5	2012-01-31T14:09:07Z	2	NA
503	1328093480	3	4.5	3	4	3	2012-02-01T10:51:20Z	3	NA
503	1328101552	3.5	4.5	4.5	5	2.5	2012-02-01T13:05:52Z	3	NA
503	1328112439	4.5	4	5.5	3	4	2012-02-01T16:07:19Z	3	NA
503	1328177049	4.5	4	5	4	4.5	2012-02-02T10:04:09Z	4	NA
503	1328188258	3.5	4	5	4	4.5	2012-02-02T13:10:58Z	4	NA
503	1328263556	3	4	3.5	3.5	3.5	2012-02-03T10:05:56Z	5	NA
503	1328274076	4.5	3.5	4	3.5	4	2012-02-03T13:01:16Z	5	NA
503	1328525452	4.5	4.5	4	2	4.5	2012-02-06T10:50:52Z	8	NA
503	1328533545	4.5	5.5	4.5	2.5	4.5	2012-02-06T13:05:45Z	8	NA
503	1328544043	4.5	4	3.5	4	2.5	2012-02-06T16:00:43Z	8	NA
503	1328619631	4.5	4	5.5	3.5	4	2012-02-07T13:00:31Z	9	NA
503	1328630437	4	4.5	4.5	2.5	3.5	2012-02-07T16:00:37Z	9	NA
503	1328696435	3	4.5	5.5	5	3.5	2012-02-08T10:20:35Z	10	NA
503	1328706033	3.5	2.5	4.5	5	2.5	2012-02-08T13:00:33Z	10	NA
503	1328716846	5.5	3	3.5	3.5	4	2012-02-08T16:00:46Z	10	NA
503	1328781654	3	4	4.5	5	5	2012-02-09T10:00:54Z	11	NA
503	1328804466	2.5	4	4	2	4.5	2012-02-09T16:21:06Z	11	NA
503	1328869866	4	3	4.5	3	4.5	2012-02-10T10:31:06Z	12	NA
503	1329127247	4.5	5	3	3	2	2012-02-13T10:00:47Z	15	NA
503	1329138054	4.5	3.5	3	3	4	2012-02-13T13:00:54Z	15	NA
503	1329150043	5.5	4.5	4	4	4	2012-02-13T16:20:43Z	15	NA
503	1329213721	3	4.5	3	4	3	2012-02-14T10:02:01Z	16	NA
503	1329224483	4.5	4.5	4.5	4.5	6	2012-02-14T13:01:23Z	16	NA
503	1329300029	4.5	4.5	3.5	3	4.5	2012-02-15T10:00:29Z	17	NA
503	1329311055	5	5.5	3.5	3	5	2012-02-15T13:04:15Z	17	NA
503	1329321744	5.5	3.5	2.5	4.5	6	2012-02-15T16:02:24Z	17	NA
503	1329387342	5	4.5	5	4.5	3.5	2012-02-16T10:15:42Z	18	NA
503	1329398085	5	4	4	4	4.5	2012-02-16T13:14:45Z	18	NA
503	1329408857	2	4	3.5	4	4.5	2012-02-16T16:14:17Z	18	NA
503	1329473036	5	5.5	3.5	4.5	5	2012-02-17T10:03:56Z	19	NA
503	1329738123	5	3.5	3.5	4	3	2012-02-20T11:42:03Z	22	NA
503	1329742831	4.5	4	2.5	5.5	4.5	2012-02-20T13:00:31Z	22	NA
503	1329753653	3.5	3.5	4.5	4	3.5	2012-02-20T16:00:53Z	22	NA
503	1329821593	4.5	4	3	5.5	5.5	2012-02-21T10:53:13Z	23	NA
503	1329829252	4.5	3.5	4	4.5	5	2012-02-21T13:00:52Z	23	NA
503	1329840093	4.5	4.5	5.5	5.5	3	2012-02-21T16:01:33Z	23	NA
503	1329904844	4	4.5	3.5	4.5	5	2012-02-22T10:00:44Z	24	NA
503	1329915690	3	5	4	3	5	2012-02-22T13:01:30Z	24	NA
503	1329926535	4	3	4.5	3.5	4	2012-02-22T16:02:15Z	24	NA
503	1330340018	3.5	3	5	5	3.5	2012-02-27T10:53:38Z	29	NA
503	1330350635	4.5	3	3.5	4	3.5	2012-02-27T13:50:35Z	29	NA
503	1330358554	3	2	3.5	3.5	4	2012-02-27T16:02:34Z	29	NA
503	1330424536	3.5	4.5	3.5	4.5	3.5	2012-02-28T10:22:16Z	30	NA
503	1330433757	2.5	4	2.5	3.5	3.5	2012-02-28T12:55:57Z	30	NA
503	1330445273	2.5	3.5	4	5	4	2012-02-28T16:07:53Z	30	NA
503	1330947204	3	4.5	4.5	5	4.5	2012-03-05T11:33:24Z	36	NA
503	1330963243	5	4	4.5	3.5	3	2012-03-05T16:00:43Z	36	NA
503	1331028270	4	4.5	2.5	4.5	3.5	2012-03-06T10:04:30Z	37	NA
503	1331049846	4.5	4.5	4	4	4	2012-03-06T16:04:06Z	37	NA
503	1331114455	4.5	3	3.5	4.5	4	2012-03-07T10:00:55Z	38	NA
503	1331125822	3.5	4	4.5	4	3	2012-03-07T13:10:22Z	38	NA
503	1331136210	4.5	3	5	3.5	4	2012-03-07T16:03:30Z	38	NA
503	1331201334	4	4.5	5	4.5	4	2012-03-08T10:08:54Z	39	NA
503	1331211656	4.5	4	4.5	3.5	5	2012-03-08T13:00:56Z	39	NA
503	1331298063	4.5	4.5	2.5	4	4	2012-03-09T13:01:03Z	40	NA
549	1327917732	3.5	5.5	5.5	7	2.5	2012-01-30T10:02:12Z	1	NA
549	1327931251	2.5	5.5	6	6	4	2012-01-30T13:47:31Z	1	NA
549	1327939432	3.5	5.5	5.5	6	2.5	2012-01-30T16:03:52Z	1	NA
549	1328004030	3	5.5	5.5	6.5	4.5	2012-01-31T10:00:30Z	2	NA
549	1328014905	4	5.5	2.5	6	4.5	2012-01-31T13:01:45Z	2	NA
549	1328028891	6.5	5.5	6.5	6	5.5	2012-01-31T16:54:51Z	2	NA
549	1328091175	3.5	4	6	6.5	4.5	2012-02-01T10:12:55Z	3	NA
549	1328102062	3.5	5.5	4	6	3.5	2012-02-01T13:14:22Z	3	NA
549	1328176865	3	5.5	5.5	6	5	2012-02-02T10:01:05Z	4	NA
549	1328189749	4	4	4.5	6	3.5	2012-02-02T13:35:49Z	4	NA
549	1328199702	3.5	5.5	6	6	4.5	2012-02-02T16:21:42Z	4	NA
549	1328263364	3.5	5.5	4.5	6	4	2012-02-03T10:02:44Z	5	NA
549	1328274725	5	5.5	5	6	4	2012-02-03T13:12:05Z	5	NA
549	1328284833	3.5	5.5	5.5	6	5	2012-02-03T16:00:33Z	5	NA
549	1328522575	3.5	4	5.5	6	5	2012-02-06T10:02:55Z	8	NA
549	1328544032	3.5	4	6.5	6	5	2012-02-06T16:00:32Z	8	NA
549	1328608924	3	5.5	5	6	4	2012-02-07T10:02:04Z	9	NA
549	1328623252	5	5.5	6	6	3	2012-02-07T14:00:52Z	9	NA
549	1328630505	3.5	5.5	6	6.5	4	2012-02-07T16:01:45Z	9	NA
549	1328697766	5	5.5	6	6	5	2012-02-08T10:42:46Z	10	NA
549	1328706225	4.5	5.5	4	6	4	2012-02-08T13:03:45Z	10	NA
549	1328716846	4.5	5.5	4.5	6	4	2012-02-08T16:00:46Z	10	NA
549	1328783871	3.5	5.5	5	6	5	2012-02-09T10:37:51Z	11	NA
549	1328868943	5	5.5	6	6	5	2012-02-10T10:15:43Z	12	NA
549	1328881150	5	5.5	4	6	4	2012-02-10T13:39:10Z	12	NA
549	1329127900	4.5	5.5	4	6	4	2012-02-13T10:11:40Z	15	NA
549	1329139104	3.5	5.5	4	6	3.5	2012-02-13T13:18:24Z	15	NA
